Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
Super 8,Paramount Pictures,"Jun 10, 2011",1 h 52 m,"['Action', 'Sci-Fi', 'Thriller']",5,22,72,Generally Favorable,28,68,13,32,0,0,Generally Favorable,7.3,648,73,173,20,64,7
War Horse,Walt Disney Studios Motion Pictures,"Dec 25, 2011",2 h 26 m,"['Adventure', 'Drama', 'War']",1,16,72,Generally Favorable,29,73,11,28,0,0,Generally Favorable,6.8,282,67,84,20,56,13
The Untamed,Strand Releasing,"Jul 21, 2017",1 h 38 m,"['Drama', 'Horror', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",6,21,72,Generally Favorable,14,74,5,26,0,0,Generally Favorable,6.8,13,65,5,25,2,10
The Aristocrats,Lions Gate Films Home Entertainment,"Jul 29, 2005",1 h 29 m,"['Documentary', 'Comedy']",0,3,72,Generally Favorable,31,79,7,18,1,3,Generally Favorable,6.6,9,56,5,31,2,13
Easy A,Screen Gems,"Sep 17, 2010",1 h 32 m,"['Comedy', 'Drama', 'Romance']",5,11,72,Generally Favorable,32,91,3,9,0,0,Generally Favorable,7.3,340,76,79,18,29,6
The Eagle Huntress,Sony Pictures Classics,"Nov 2, 2016",1 h 27 m,"['Documentary', 'Adventure', 'Sport']",3,9,72,Generally Favorable,21,81,5,19,0,0,Generally Favorable,6.5,11,73,1,7,3,20
El Camino: A Breaking Bad Movie,Netflix,"Oct 11, 2019",2 h 2 m,"['Crime', 'Drama', 'Thriller']",0,15,72,Generally Favorable,26,76,8,24,0,0,Generally Favorable,7.5,590,76,121,16,65,8
Censored Voices,Music Box Films,"Nov 20, 2015",1 h 24 m,"['Documentary', 'History']",4,6,72,Generally Favorable,9,82,2,18,0,0,Generally Favorable,6.1,4,57,2,29,1,14
Zheng hun qi shi,First Run Features,"Jan 12, 2001",1 h 44 m,"['Comedy', 'Drama', 'Romance']",4,11,72,Generally Favorable,10,91,1,9,0,0,Mixed or Average,5.2,1,20,3,60,1,20
Bridget Jones: Mad About the Boy,Peacock,"Feb 13, 2025",2 h 4 m,"['Comedy', 'Drama', 'Romance']",1,12,72,Generally Favorable,21,78,6,22,0,0,Generally Favorable,6.2,34,60,9,16,14,25
Priceless,Samuel Goldwyn Films,"Mar 28, 2008",1 h 46 m,"['Comedy', 'Romance']",1,2,72,Generally Favorable,17,85,3,15,0,0,Generally Favorable,6.9,10,71,4,29,0,0
Transsiberian,First Look International,"Jul 18, 2008",1 h 51 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",2,11,72,Generally Favorable,17,81,4,19,0,0,Generally Favorable,6.1,23,51,18,40,4,9
Armadillo,Lorber Films,"Apr 15, 2011",1 h 40 m,"['Documentary', 'War']",4,13,72,Generally Favorable,11,79,3,21,0,0,Generally Favorable,7.4,10,71,4,29,0,0
Candyman,Universal Pictures,"Aug 27, 2021",1 h 31 m,"['Horror', 'Thriller']",4,9,72,Generally Favorable,43,80,9,17,2,4,Mixed or Average,4.9,102,38,71,27,93,35
Golden Exits,Vertical Entertainment,"Feb 9, 2018",1 h 34 m,['Drama'],2,4,72,Generally Favorable,15,71,5,24,1,5,Mixed or Average,5.9,7,50,5,36,2,14
First Position,Sundance Selects,"May 4, 2012",1 h 30 m,['Documentary'],3,6,72,Generally Favorable,18,82,4,18,0,0,Universal Acclaim,8.1,14,88,1,6,1,6
Dungeons & Dragons: Honor Among Thieves,Paramount Pictures,"Mar 31, 2023",2 h 14 m,"['Action', 'Adventure', 'Comedy', 'Fantasy']",1,7,72,Generally Favorable,47,82,7,12,3,5,Generally Favorable,7.5,469,80,73,13,42,7
The Final Master,United Entertainment Partners North America,"Jun 3, 2016",1 h 49 m,"['Action', 'Drama']",5,16,72,Generally Favorable,10,77,2,15,1,8,Universal Acclaim,8.3,6,86,1,14,0,0
Gimme Danger,Magnolia Pictures,"Oct 28, 2016",1 h 48 m,"['Documentary', 'Music']",1,4,72,Generally Favorable,21,91,2,9,0,0,Universal Acclaim,8.1,9,75,3,25,0,0
El Conde,Netflix,"Sep 8, 2023",1 h 50 m,"['Comedy', 'Fantasy', 'History', 'Horror']",7,19,72,Generally Favorable,21,70,9,30,0,0,Mixed or Average,6.0,21,49,15,35,7,16
I Served the King of England,Sony Pictures Classics,"Aug 29, 2008",2 h,"['Comedy', 'Drama', 'Romance', 'War']",6,16,72,Generally Favorable,21,81,5,19,0,0,Generally Favorable,7.9,6,86,0,0,1,14
Gangs of New York,Miramax Films,"Dec 20, 2002",2 h 47 m,"['Crime', 'Drama']",5,29,72,Generally Favorable,27,69,12,31,0,0,Generally Favorable,7.6,320,82,60,15,11,3
Barry,Netflix,"Dec 16, 2016",1 h 44 m,"['Biography', 'Drama']",0,3,72,Generally Favorable,14,82,3,18,0,0,Mixed or Average,5.7,14,45,11,35,6,19
Nowhere in Africa,Columbia TriStar,"Mar 7, 2003",2 h 21 m,"['Biography', 'Drama', 'History']",6,8,72,Generally Favorable,23,74,8,26,0,0,Generally Favorable,7.8,9,100,0,0,0,0
The Vertical Ray of the Sun,Sony Pictures Classics,"Jul 6, 2001",1 h 52 m,"['Drama', 'Romance']",0,3,72,Generally Favorable,17,81,4,19,0,0,Mixed or Average,5.8,3,60,1,20,1,20
A Beautiful Mind,Universal Pictures,"Dec 21, 2001",2 h 15 m,"['Biography', 'Drama', 'Mystery']",10,21,72,Generally Favorable,22,67,9,27,2,6,Universal Acclaim,8.1,428,88,48,10,12,2
The Rookie,Buena Vista Pictures,"Mar 29, 2002",2 h 7 m,"['Drama', 'Family', 'Sport']",2,4,72,Generally Favorable,26,84,4,13,1,3,Generally Favorable,7.2,21,70,7,23,2,7
Slow West,A24,"May 15, 2015",1 h 24 m,"['Adventure', 'Drama', 'Romance', 'Thriller', 'Western']",2,9,72,Generally Favorable,22,81,3,11,2,7,Generally Favorable,6.6,77,64,33,28,10,8
Post Mortem,Kino Lorber Films,"Apr 11, 2012",1 h 38 m,['Drama'],4,14,72,Generally Favorable,12,86,2,14,0,0,Generally Favorable,8.0,3,75,1,25,0,0
The Beatles: Eight Days a Week - The Touring Years,Abramorama,"Sep 16, 2016",2 h 17 m,"['Documentary', 'History', 'Music']",4,8,72,Generally Favorable,18,82,4,18,0,0,Universal Acclaim,8.4,29,94,2,6,0,0
Your Sister's Sister,IFC Films,"Jun 15, 2012",1 h 30 m,"['Comedy', 'Drama', 'Romance']",2,3,72,Generally Favorable,24,83,5,17,0,0,Generally Favorable,6.4,35,61,13,23,9,16
Midsommar,A24,"Jul 3, 2019",2 h 27 m,"['Drama', 'Horror', 'Mystery', 'Thriller']",5,21,72,Generally Favorable,42,78,10,19,2,4,Generally Favorable,6.6,530,65,134,16,156,19
The Dark and the Wicked,RLJE Films,"Nov 6, 2020",1 h 34 m,['Horror'],3,12,72,Generally Favorable,12,86,2,14,0,0,Mixed or Average,6.0,25,43,25,43,8,14
The Woodsman,Newmarket Films,"Dec 24, 2004",1 h 27 m,['Drama'],2,9,72,Generally Favorable,31,91,2,6,1,3,Generally Favorable,7.5,19,83,3,13,1,4
Society of the Snow,Netflix,"Dec 22, 2023",2 h 24 m,"['Adventure', 'Biography', 'Drama', 'History', 'Thriller']",12,16,72,Generally Favorable,25,76,8,24,0,0,Universal Acclaim,8.1,154,87,17,10,7,4
Summertime,Strand Releasing,"Jul 22, 2016",1 h 45 m,"['Drama', 'Romance']",2,9,72,Generally Favorable,12,75,3,19,1,6,Generally Favorable,6.6,6,75,1,13,1,13
Shame,Fox Searchlight Pictures,"Dec 2, 2011",1 h 41 m,['Drama'],8,17,72,Generally Favorable,29,71,10,24,2,5,Generally Favorable,7.7,277,79,59,17,16,5
Bull,Saban Films,"Apr 1, 2022",1 h 28 m,"['Crime', 'Thriller']",0,0,72,Generally Favorable,7,78,2,22,0,0,Generally Favorable,7.1,9,69,4,31,0,0
Akeelah and the Bee,Lionsgate,"Apr 28, 2006",1 h 52 m,"['Drama', 'Family']",7,15,72,Generally Favorable,27,90,3,10,0,0,Generally Favorable,6.7,27,71,8,21,3,8
Brick,Focus Features,"Mar 31, 2006",1 h 50 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",3,9,72,Generally Favorable,30,88,4,12,0,0,Generally Favorable,6.4,85,61,27,19,27,19
Doctor Strange,Walt Disney Studios Motion Pictures,"Nov 4, 2016",1 h 55 m,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",4,17,72,Generally Favorable,40,82,7,14,2,4,Generally Favorable,8.0,1.8k,85,250,12,66,3
Watcher,IFC Films,"Jun 3, 2022",1 h 31 m,"['Drama', 'Horror', 'Mystery', 'Thriller']",2,5,72,Generally Favorable,24,89,3,11,0,0,Generally Favorable,6.3,48,48,44,44,8,8
The Suicide Squad,Warner Bros. Pictures,"Aug 6, 2021",2 h 12 m,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",2,15,72,Generally Favorable,46,84,7,13,2,4,Generally Favorable,7.3,868,74,170,14,140,12
The Lottery,Gravitas Ventures,"Jun 11, 2010",1 h 21 m,"['Documentary', 'Drama', 'News']",0,1,72,Generally Favorable,5,56,3,33,1,11,Universal Acclaim,8.5,4,100,0,0,0,0
Ghost Town,Paramount Pictures,"Sep 19, 2008",1 h 42 m,"['Comedy', 'Drama', 'Fantasy', 'Romance']",3,3,72,Generally Favorable,26,87,4,13,0,0,Generally Favorable,6.2,31,50,24,39,7,11
The Day After,Cinema Guild,"May 11, 2018",1 h 32 m,"['Drama', 'Romance']",2,8,72,Generally Favorable,10,71,4,29,0,0,Generally Favorable,7.7,4,67,2,33,0,0
Escapes,Grasshopper Film,"Jul 26, 2017",1 h 29 m,['Documentary'],0,0,72,Generally Favorable,8,89,0,0,1,11,Generally Favorable,8.0,4,100,0,0,0,0
Tiny Furniture,IFC Films,"Nov 12, 2010",1 h 38 m,"['Comedy', 'Drama', 'Romance']",3,7,72,Generally Favorable,25,83,4,13,1,3,Mixed or Average,5.0,19,44,9,21,15,35
Mostly Martha,Paramount Classics,"Aug 16, 2002",1 h 49 m,"['Comedy', 'Romance', 'Drama']",8,8,72,Generally Favorable,22,79,6,21,0,0,Mixed or Average,6.0,4,57,2,29,1,14
The Closet,Miramax Zoë,"Jun 29, 2001",1 h 24 m,['Comedy'],1,2,72,Generally Favorable,23,82,4,14,1,4,Mixed or Average,6.0,6,60,3,30,1,10
Walk the Line,Twentieth Century Fox Film Corporation,"Nov 18, 2005",2 h 16 m,"['Biography', 'Drama', 'Music', 'Romance']",6,13,72,Generally Favorable,30,77,9,23,0,0,Generally Favorable,7.8,141,84,20,12,6,4
When Marnie Was There,GKIDS,"May 22, 2015",1 h 43 m,"['Animation', 'Drama', 'Family', 'Mystery']",1,9,72,Generally Favorable,20,91,2,9,0,0,Generally Favorable,7.9,127,86,10,7,10,7
Pusher III: I'm the Angel of Death,Magnolia Pictures,"Aug 18, 2006",1 h 30 m,"['Crime', 'Drama', 'Thriller']",0,0,72,Generally Favorable,8,80,2,20,0,0,Generally Favorable,7.7,17,77,5,23,0,0
Control,THINKFilm,"Apr 1, 2005",1 h 45 m,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",8,8,72,Generally Favorable,20,80,3,12,2,8,Generally Favorable,7.3,8,89,0,0,1,11
Terri,ATO Pictures,"Jul 1, 2011",1 h 45 m,"['Comedy', 'Drama']",0,4,72,Generally Favorable,23,88,3,12,0,0,Generally Favorable,6.8,17,61,7,25,4,14
Obit,Kino Lorber,"Apr 26, 2017",1 h 33 m,['Documentary'],0,3,72,Generally Favorable,12,80,3,20,0,0,Generally Favorable,8.0,4,100,0,0,0,0
Daylight,Cinema Purgatorio,"Jul 15, 2011",1 h 55 m,"['Crime', 'Horror', 'Thriller']",0,0,72,Generally Favorable,5,71,2,29,0,0,Mixed or Average,5.3,2,22,6,67,1,11
Mary and Max,IFC Films,"Sep 25, 2009",1 h 32 m,"['Animation', 'Comedy', 'Drama']",2,5,72,Generally Favorable,5,71,2,29,0,0,Universal Acclaim,8.5,14,93,1,7,0,0
Amer,Olive Films,"Oct 29, 2010",1 h 30 m,"['Drama', 'Horror', 'Mystery', 'Thriller']",3,5,72,Generally Favorable,4,57,3,43,0,0,Generally Favorable,6.8,3,60,2,40,0,0
Maquia: When the Promised Flower Blooms,Eleven Arts,"Jul 20, 2018",1 h 55 m,"['Animation', 'Adventure', 'Drama', 'Fantasy', 'Romance']",2,4,72,Generally Favorable,6,75,2,25,0,0,Universal Acclaim,8.2,34,85,4,10,2,5
Nas: Time Is Illmatic,Tribeca Film,"Oct 1, 2014",1 h 14 m,"['Documentary', 'Biography', 'History', 'Music']",0,1,72,Generally Favorable,12,86,2,14,0,0,Generally Favorable,7.9,13,76,2,12,2,12
Match Point,DreamWorks Distribution,"Dec 28, 2005",2 h 4 m,"['Drama', 'Romance', 'Thriller']",2,13,72,Generally Favorable,32,80,8,20,0,0,Generally Favorable,7.8,157,82,26,14,9,5
Still Alice,Sony Pictures Classics,"Dec 5, 2014",1 h 41 m,['Drama'],5,5,72,Generally Favorable,31,76,9,22,1,2,Generally Favorable,7.7,218,86,30,12,6,2
Late Night with the Devil,Cinetic Media,"Mar 22, 2024",1 h 26 m,['Horror'],3,24,72,Generally Favorable,18,82,4,18,0,0,Generally Favorable,7.0,176,76,35,15,22,9
Sound of Noise,Magnolia Pictures,"Mar 9, 2012",1 h 42 m,"['Comedy', 'Crime', 'Music']",5,8,72,Generally Favorable,7,78,2,22,0,0,Generally Favorable,6.3,7,58,3,25,2,17
Joan Didion: The Center Will Not Hold,Netflix,"Oct 27, 2017",1 h 34 m,"['Documentary', 'Biography']",0,3,72,Generally Favorable,7,78,2,22,0,0,Generally Favorable,7.4,5,100,0,0,0,0
Ethel & Ernest,Dada Films,"Dec 15, 2017",1 h 34 m,"['Animation', 'Drama', 'History']",3,3,72,Generally Favorable,6,60,4,40,0,0,Generally Favorable,7.0,6,86,0,0,1,14
My Entire High School Sinking Into the Sea,GKIDS,"Apr 14, 2017",1 h 15 m,"['Animation', 'Action', 'Comedy', 'Drama', 'Thriller']",1,6,72,Generally Favorable,17,89,2,11,0,0,Mixed or Average,4.3,2,25,3,38,3,38
Manifesto,FilmRise,"May 10, 2017",1 h 35 m,['Drama'],5,6,72,Generally Favorable,16,76,5,24,0,0,Generally Favorable,7.3,19,76,4,16,2,8
VFW,Ascot Elite Entertainment Group,"Feb 14, 2020",1 h 32 m,"['Action', 'Crime', 'Horror', 'Thriller']",2,3,72,Generally Favorable,9,90,0,0,1,10,Mixed or Average,5.0,7,30,9,39,7,30
Step Into Liquid,Artisan Entertainment,"Aug 8, 2003",1 h 28 m,"['Documentary', 'Sport']",0,2,72,Generally Favorable,22,81,5,19,0,0,Mixed or Average,4.8,2,40,1,20,2,40
Donald Cried,"Orchard, The","Mar 3, 2017",1 h 25 m,"['Comedy', 'Drama']",5,7,72,Generally Favorable,11,85,1,8,1,8,Generally Favorable,7.6,5,100,0,0,0,0
Despicable Me,Universal Pictures,"Jul 9, 2010",1 h 35 m,"['Animation', 'Adventure', 'Comedy', 'Crime', 'Family', 'Sci-Fi']",1,10,72,Generally Favorable,27,77,8,23,0,0,Generally Favorable,7.6,570,81,109,16,21,3
The Incredible Jessica James,Netflix,"Jul 28, 2017",1 h 25 m,['Comedy'],0,3,72,Generally Favorable,12,80,3,20,0,0,Generally Favorable,6.9,10,67,5,33,0,0
Eileen,Neon,"Dec 1, 2023",1 h 37 m,"['Drama', 'Mystery', 'Romance', 'Thriller']",1,7,72,Generally Favorable,32,73,12,27,0,0,Generally Favorable,6.3,23,50,19,41,4,9
The Silence,Music Box Films,"Mar 8, 2013",1 h 58 m,"['Crime', 'Drama', 'Thriller']",1,4,72,Generally Favorable,9,75,3,25,0,0,Generally Favorable,6.1,6,43,7,50,1,7
The Shrouds,Janus Films,"Apr 18, 2025",1 h 59 m,"['Drama', 'Horror', 'Sci-Fi', 'Thriller']",3,12,72,Generally Favorable,27,73,10,27,0,0,Mixed or Average,5.9,12,48,6,24,7,28
The Kill Team,Oscilloscope Laboratories,"Jul 25, 2014",1 h 19 m,['Documentary'],3,3,72,Generally Favorable,10,77,3,23,0,0,Generally Favorable,7.3,5,83,1,17,0,0
Sweet Virginia,IFC Films,"Nov 17, 2017",1 h 33 m,"['Drama', 'Thriller']",0,2,72,Generally Favorable,10,77,3,23,0,0,Generally Favorable,7.2,16,64,9,36,0,0
The Double Hour,Samuel Goldwyn Films,"Apr 15, 2011",1 h 35 m,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",4,8,72,Generally Favorable,18,75,6,25,0,0,Generally Favorable,7.1,12,75,3,19,1,6
Bobi Wine: The People's President,National Geographic Documentary Films,"Jul 28, 2023",2 h 1 m,['Documentary'],4,9,72,Generally Favorable,11,85,2,15,0,0,Generally Favorable,6.7,4,67,2,33,0,0
12,Sony Pictures Classics,"Mar 4, 2009",2 h 39 m,"['Crime', 'Drama', 'Thriller']",6,11,72,Generally Favorable,12,71,5,29,0,0,Generally Favorable,7.9,13,93,1,7,0,0
The Invisible Man,Universal Pictures,"Feb 28, 2020",2 h 4 m,"['Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",6,24,72,Generally Favorable,48,83,7,12,3,5,Generally Favorable,6.9,446,70,111,18,77,12
The Batman,Warner Bros.,"Mar 4, 2022",2 h 56 m,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",4,27,72,Generally Favorable,53,78,12,18,3,4,Generally Favorable,7.9,2.2k,80,257,9,285,11
Arctic,Bleecker Street,"Feb 1, 2019",1 h 38 m,"['Adventure', 'Drama']",0,5,71,Generally Favorable,27,84,5,16,0,0,Generally Favorable,6.9,65,70,22,24,6,6
The Falling,Cinedigm,"Aug 7, 2015",1 h 42 m,"['Drama', 'Mystery', 'Thriller']",2,5,71,Generally Favorable,6,67,3,33,0,0,Generally Favorable,6.1,10,53,6,32,3,16
Undefeated,"Weinstein Company, The","Feb 10, 2012",1 h 53 m,"['Documentary', 'Sport']",2,4,71,Generally Favorable,25,86,3,10,1,3,Generally Favorable,7.5,25,78,3,9,4,13
Fed Up,RADiUS-TWC,"May 9, 2014",1 h 32 m,['Documentary'],0,3,71,Generally Favorable,17,85,3,15,0,0,Generally Favorable,7.0,14,61,5,22,4,17
Harry Potter and the Order of the Phoenix,Warner Bros. Pictures,"Jul 11, 2007",2 h 18 m,"['Action', 'Adventure', 'Family', 'Fantasy', 'Mystery']",3,22,71,Generally Favorable,29,78,8,22,0,0,Generally Favorable,7.6,709,80,151,17,30,3
Smashed,Sony Pictures Classics,"Oct 12, 2012",1 h 21 m,['Drama'],0,4,71,Generally Favorable,25,78,6,19,1,3,Generally Favorable,7.8,41,79,9,17,2,4
Paradise Now,Warner Independent Pictures (WIP),"Oct 28, 2005",1 h 30 m,"['Crime', 'Drama', 'Thriller', 'War']",5,7,71,Generally Favorable,27,84,5,16,0,0,Generally Favorable,7.2,15,65,7,30,1,4
Superboys of Malegaon,Amazon Prime Video,"Feb 28, 2025",2 h 7 m,"['Comedy', 'Drama']",3,3,71,Generally Favorable,6,75,2,25,0,0,Generally Favorable,7.8,8,100,0,0,0,0
What Doesn't Kill You,Yari Film Group Releasing,"Dec 12, 2008",1 h 40 m,"['Crime', 'Drama', 'Thriller']",0,1,71,Generally Favorable,9,90,1,10,0,0,Mixed or Average,5.5,2,33,3,50,1,17
Tyrel,Magnolia Pictures,"Dec 5, 2018",1 h 26 m,"['Comedy', 'Drama']",1,4,71,Generally Favorable,14,78,3,17,1,6,Mixed or Average,4.5,1,25,1,25,2,50
Land of the Dead,Universal Pictures,"Jun 24, 2005",1 h 33 m,"['Horror', 'Sci-Fi', 'Thriller']",1,11,71,Generally Favorable,23,77,7,23,0,0,Mixed or Average,5.9,53,51,32,31,19,18
Brooklyn 45,Shudder,"Jun 9, 2023",1 h 32 m,"['Drama', 'History', 'Horror']",0,1,71,Generally Favorable,11,85,1,8,1,8,Mixed or Average,5.4,3,38,3,38,2,25
Inspector Bellamy,IFC Films,"Oct 29, 2010",1 h 50 m,"['Crime', 'Drama', 'Thriller']",1,1,71,Generally Favorable,12,80,3,20,0,0,Mixed or Average,4.4,1,20,2,40,2,40
The Boss of It All,IFC Films,"May 23, 2007",1 h 39 m,['Comedy'],1,6,71,Generally Favorable,16,94,1,6,0,0,Generally Favorable,7.2,12,71,5,29,0,0
Sick of Myself,Utopia,"Apr 12, 2023",1 h 37 m,"['Comedy', 'Drama', 'Horror']",6,9,71,Generally Favorable,12,86,2,14,0,0,Generally Favorable,7.2,16,73,5,23,1,5
Mogul Mowgli,Strand Releasing,"Sep 3, 2021",1 h 29 m,"['Drama', 'Music']",4,10,71,Generally Favorable,21,78,5,19,1,4,Generally Favorable,6.7,4,57,2,29,1,14
Thirst Street,Samuel Goldwyn Films,"Sep 20, 2017",1 h 23 m,"['Comedy', 'Drama', 'Romance']",2,7,71,Generally Favorable,8,73,3,27,0,0,Generally Favorable,7.3,3,75,1,25,0,0
Being Elmo: A Puppeteer's Journey,Submarine Entertainment,"Oct 21, 2011",1 h 20 m,"['Documentary', 'Biography']",2,5,71,Generally Favorable,19,79,4,17,1,4,Generally Favorable,7.2,23,74,4,13,4,13
Untouchable,Hulu,"Sep 2, 2019",1 h 38 m,"['Documentary', 'Biography', 'Crime']",1,4,71,Generally Favorable,8,80,2,20,0,0,Generally Favorable,7.3,4,57,3,43,0,0
The Imitation Game,"Weinstein Company, The","Nov 28, 2014",1 h 54 m,"['Biography', 'Drama', 'Thriller', 'War']",1,22,71,Generally Favorable,38,78,10,20,1,2,Generally Favorable,8.0,828,87,92,10,30,3
Smiley Face,First Look International,"Nov 16, 2007",1 h 25 m,['Comedy'],0,2,71,Generally Favorable,8,89,1,11,0,0,Generally Favorable,7.1,16,70,7,30,0,0
One Of Them Days,TriStar Pictures,"Jan 17, 2025",1 h 37 m,['Comedy'],0,0,71,Generally Favorable,20,74,6,22,1,4,Generally Favorable,6.3,40,66,8,13,13,21
Wal-Mart: The High Cost of Low Price,Brave New Films,"Nov 4, 2005",1 h 38 m,['Documentary'],0,0,71,Generally Favorable,13,72,4,22,1,6,Generally Favorable,6.5,3,50,3,50,0,0
London Road,BBC Worldwide North America,"Sep 9, 2016",1 h 31 m,"['Crime', 'Drama', 'Musical', 'Mystery', 'Thriller']",1,3,71,Generally Favorable,13,65,7,35,0,0,Generally Favorable,6.8,5,63,2,25,1,13
Leap Year,Strand Releasing,"Jun 24, 2011",1 h 34 m,"['Drama', 'Romance']",3,6,71,Generally Favorable,8,67,4,33,0,0,Generally Favorable,7.4,5,63,2,25,1,13
The Water Horse,Columbia Pictures,"Dec 25, 2007",1 h 52 m,"['Adventure', 'Family', 'Fantasy', 'War']",0,5,71,Generally Favorable,21,88,3,13,0,0,Generally Favorable,7.4,32,74,9,21,2,5
A Monster with a Thousand Heads,Music Box Films,"May 11, 2016",1 h 14 m,"['Drama', 'Thriller']",6,12,71,Generally Favorable,12,86,2,14,0,0,Universal Acclaim,8.2,6,100,0,0,0,0
