Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
Victoria,Adopt Films,"Oct 9, 2015",2 h 18 m,"['Crime', 'Drama', 'Romance', 'Thriller']",9,15,77,Generally Favorable,21,78,6,22,0,0,Generally Favorable,7.6,89,78,15,13,10,9
You Will Die At Twenty,Film Movement,"Jan 22, 2021",1 h 43 m,['Drama'],5,8,77,Generally Favorable,8,100,0,0,0,0,Generally Favorable,7.7,4,67,2,33,0,0
Mugabe and the White African,First Run Features,"Jul 23, 2010",1 h 30 m,['Documentary'],2,6,77,Generally Favorable,10,91,1,9,0,0,Generally Favorable,7.5,5,83,0,0,1,17
Broker,Neon,"Dec 26, 2022",2 h 9 m,"['Comedy', 'Crime', 'Drama']",4,18,77,Generally Favorable,28,90,3,10,0,0,Generally Favorable,6.5,8,50,6,38,2,13
Queen of Earth,IFC Films,"Aug 26, 2015",1 h 30 m,"['Drama', 'Mystery', 'Thriller']",1,3,77,Generally Favorable,19,83,4,17,0,0,Generally Favorable,6.5,26,62,5,12,11,26
Paddington,TWC-Dimension,"Jan 16, 2015",1 h 35 m,"['Adventure', 'Comedy', 'Family', 'Fantasy']",1,6,77,Generally Favorable,35,92,3,8,0,0,Generally Favorable,7.8,293,84,41,12,13,4
Women Talking,United Artists Releasing,"Dec 23, 2022",1 h 44 m,['Drama'],5,13,77,Generally Favorable,35,74,11,23,1,2,Mixed or Average,5.8,69,55,24,19,32,26
Mississippi Grind,A24,"Sep 25, 2015",1 h 48 m,"['Comedy', 'Drama']",2,3,77,Generally Favorable,24,89,3,11,0,0,Generally Favorable,6.8,39,66,14,24,6,10
The Virgin Suicides,Paramount Home Video,"Apr 21, 2000",1 h 37 m,"['Drama', 'Romance']",1,9,77,Generally Favorable,24,77,7,23,0,0,Generally Favorable,7.6,116,83,22,16,2,1
Wetlands,Strand Releasing,"Sep 5, 2014",1 h 45 m,"['Comedy', 'Drama']",3,6,77,Generally Favorable,18,90,2,10,0,0,Generally Favorable,6.8,22,71,3,10,6,19
The Graduates,,"Nov 1, 2024",1 h 27 m,['Drama'],1,4,77,Generally Favorable,7,100,0,0,0,0,Generally Unfavorable,3.0,2,33,0,0,4,67
Alamar (To the Sea),Film Movement,"Jul 16, 2010",1 h 13 m,"['Documentary', 'Drama']",4,7,77,Generally Favorable,11,100,0,0,0,0,Generally Favorable,7.3,5,83,0,0,1,17
Pollock,Sony Pictures Classics,"Dec 15, 2000",2 h 2 m,"['Biography', 'Drama']",2,5,77,Generally Favorable,28,90,3,10,0,0,Generally Favorable,7.1,21,70,8,27,1,3
Wild Tales,Sony Pictures Classics,"Feb 20, 2015",2 h 2 m,"['Comedy', 'Drama', 'Thriller']",21,35,77,Generally Favorable,29,88,4,12,0,0,Universal Acclaim,8.5,243,94,11,4,4,2
Corpus Christi,Film Movement,"Feb 19, 2020",1 h 55 m,['Drama'],21,28,77,Generally Favorable,18,90,2,10,0,0,Generally Favorable,7.8,47,89,5,9,1,2
Linda Ronstadt: The Sound of My Voice,Greenwich Entertainment,"Sep 6, 2019",1 h 35 m,"['Documentary', 'Biography', 'Music']",4,5,77,Generally Favorable,14,82,3,18,0,0,Universal Acclaim,8.6,13,100,0,0,0,0
The Royal Hotel,Neon,"Oct 6, 2023",1 h 31 m,['Drama'],0,18,77,Generally Favorable,28,80,7,20,0,0,Mixed or Average,5.7,15,39,15,39,8,21
Best of Enemies,Magnolia Pictures,"Jul 31, 2015",1 h 27 m,"['Documentary', 'Biography', 'History']",3,5,77,Generally Favorable,21,84,3,12,1,4,Generally Favorable,7.9,24,89,2,7,1,4
On Body and Soul,Netflix,"Feb 2, 2018",1 h 56 m,"['Drama', 'Fantasy', 'Mystery', 'Romance']",9,12,77,Generally Favorable,9,90,1,10,0,0,Generally Favorable,7.9,52,80,12,18,1,2
Buzzard,Oscilloscope Pictures,"Mar 6, 2015",1 h 37 m,"['Comedy', 'Drama']",3,5,77,Generally Favorable,13,87,2,13,0,0,Mixed or Average,5.7,11,61,1,6,6,33
24 Frames,Janus Films,"Feb 2, 2018",1 h 54 m,['Drama'],3,3,77,Generally Favorable,13,87,1,7,1,7,Generally Favorable,6.8,7,70,1,10,2,20
God's Country,IFC Films,"Sep 16, 2022",1 h 42 m,['Thriller'],4,4,77,Generally Favorable,15,100,0,0,0,0,Mixed or Average,5.0,14,40,7,20,14,40
Grass,Cinema Guild,"Apr 19, 2019",1 h 6 m,['Drama'],1,4,77,Generally Favorable,8,100,0,0,0,0,Generally Favorable,7.3,3,75,1,25,0,0
"Apolonia, Apolonia",CAT&Docs,"Jan 12, 2024",1 h 56 m,"['Documentary', 'Biography']",7,11,77,Generally Favorable,6,75,2,25,0,0,Generally Favorable,7.0,9,69,1,8,3,23
Red Riding Trilogy,IFC Films,"Mar 3, 2009",4 h 55 m,"['Crime', 'Drama', 'History']",0,1,77,Generally Favorable,10,67,5,33,0,0,Generally Favorable,6.8,19,58,12,36,2,6
Personal Shopper,IFC Films,"Mar 10, 2017",1 h 45 m,"['Drama', 'Mystery', 'Thriller']",6,14,77,Generally Favorable,30,79,8,21,0,0,Generally Favorable,6.5,75,64,33,28,10,8
8 Mile,Universal Pictures,"Nov 8, 2002",1 h 50 m,"['Drama', 'Music']",3,7,77,Generally Favorable,34,89,4,11,0,0,Universal Acclaim,8.1,436,87,49,10,16,3
Open Hearts,Newmarket Films,"Feb 21, 2003",1 h 53 m,"['Drama', 'Romance']",10,18,77,Generally Favorable,21,95,1,5,0,0,Generally Favorable,6.7,7,70,2,20,1,10
Neighboring Sounds,Cinema Guild,"Aug 24, 2012",2 h 11 m,"['Drama', 'Thriller']",15,26,77,Generally Favorable,7,78,2,22,0,0,Generally Favorable,7.9,19,83,1,4,3,13
The Ghost Writer,Summit Distribution,"Feb 19, 2010",2 h 8 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",10,22,77,Generally Favorable,30,86,5,14,0,0,Generally Favorable,7.5,171,82,24,11,14,7
The Teacher,Film Movement,"Aug 30, 2017",1 h 42 m,"['Comedy', 'Drama']",6,18,77,Generally Favorable,7,88,1,13,0,0,Generally Favorable,7.2,9,82,1,9,1,9
Babyteeth,IFC Films,"Jun 19, 2020",1 h 58 m,"['Comedy', 'Drama', 'Romance']",14,23,77,Generally Favorable,26,87,4,13,0,0,Generally Favorable,7.1,31,76,6,15,4,10
The Jungle Book,Walt Disney Studios Motion Pictures,"Apr 15, 2016",1 h 46 m,"['Animation', 'Action', 'Adventure', 'Drama', 'Family', 'Fantasy', 'Musical']",7,16,77,Generally Favorable,42,86,7,14,0,0,Generally Favorable,7.4,642,79,122,15,50,6
Human Nature,Dartmouth Films,"Mar 13, 2020",1 h 35 m,['Documentary'],1,4,77,Generally Favorable,9,100,0,0,0,0,Generally Favorable,8.0,3,75,1,25,0,0
Slalom,Kino Lorber,"Apr 9, 2021",1 h 32 m,"['Drama', 'Sport']",2,8,77,Generally Favorable,12,92,1,8,0,0,Mixed or Average,5.8,6,75,0,0,2,25
The Hunting Ground,RADiUS-TWC,"Feb 27, 2015",1 h 30 m,['Documentary'],2,5,77,Generally Favorable,26,90,3,10,0,0,Generally Favorable,7.3,28,78,2,6,6,17
While We're Young,A24,"Mar 27, 2015",1 h 37 m,"['Comedy', 'Drama', 'Mystery']",1,3,77,Generally Favorable,37,84,7,16,0,0,Generally Favorable,6.5,71,55,45,35,12,9
Inu-oh,GKIDS,"Aug 12, 2022",1 h 38 m,"['Animation', 'Drama', 'Fantasy', 'History', 'Horror', 'Music', 'Musical']",1,5,77,Generally Favorable,15,94,1,6,0,0,Generally Favorable,7.4,14,82,3,18,0,0
12:08 East of Bucharest,Tartan,"Jun 6, 2007",1 h 29 m,"['Comedy', 'Drama']",8,13,77,Generally Favorable,15,94,1,6,0,0,Generally Favorable,7.0,3,75,1,25,0,0
Mediterranea,Sundance Selects,"Nov 20, 2015",1 h 47 m,['Drama'],5,9,77,Generally Favorable,10,91,1,9,0,0,Universal Acclaim,8.4,13,87,1,7,1,7
Miss Sharon Jones!,Starz Digital Media,"Jul 29, 2016",1 h 33 m,"['Documentary', 'Music']",4,7,77,Generally Favorable,14,93,1,7,0,0,Universal Acclaim,8.5,6,100,0,0,0,0
Jockey,Sony Pictures Classics,"Dec 29, 2021",1 h 34 m,['Drama'],2,6,77,Generally Favorable,24,86,4,14,0,0,Mixed or Average,4.6,3,38,3,38,2,25
Sly Lives! (aka the Burden of Black Genius),Hulu,"Feb 13, 2025",1 h 52 m,"['Documentary', 'Music']",0,3,77,Generally Favorable,10,83,2,17,0,0,Mixed or Average,5.4,6,55,2,18,3,27
Dallas Buyers Club,Focus Features,"Nov 1, 2013",1 h 57 m,"['Biography', 'Drama']",9,13,77,Generally Favorable,44,94,2,4,1,2,Universal Acclaim,8.1,614,92,39,6,14,2
Better Man,Saban Films,"Dec 25, 2024",2 h 11 m,"['Biography', 'Fantasy', 'Music', 'Musical']",9,18,77,Generally Favorable,37,88,5,12,0,0,Generally Favorable,7.1,99,78,10,8,18,14
Prophet's Prey,Showtime Networks,"Sep 18, 2015",1 h 30 m,"['Documentary', 'Biography', 'History']",0,2,77,Generally Favorable,14,93,1,7,0,0,Generally Favorable,7.0,4,67,1,17,1,17
Notre musique,Wellspring Media,"Nov 24, 2004",1 h 20 m,['Drama'],1,4,77,Generally Favorable,16,84,3,16,0,0,Mixed or Average,4.5,0,0,3,75,1,25
The Cockettes,Strand Releasing,"Jun 28, 2002",1 h 40 m,['Documentary'],3,3,77,Generally Favorable,19,86,2,9,1,5,Generally Favorable,6.5,3,75,0,0,1,25
The Imposter,Indomina Releasing,"Jul 13, 2012",1 h 35 m,"['Documentary', 'Biography', 'Crime', 'Drama', 'Thriller']",4,14,77,Generally Favorable,24,89,3,11,0,0,Generally Favorable,7.6,45,80,8,14,3,5
Güeros,Kino Lorber,"May 20, 2015",1 h 46 m,"['Comedy', 'Drama']",11,19,77,Generally Favorable,10,83,2,17,0,0,Generally Favorable,7.0,17,77,1,5,4,18
The Feeling That the Time for Doing Something Has Passed,Magnolia Pictures,"Apr 26, 2024",1 h 27 m,['Comedy'],4,7,77,Generally Favorable,15,94,1,6,0,0,Mixed or Average,4.1,4,25,5,31,7,44
Win It All,Netflix,"Apr 7, 2017",1 h 28 m,['Comedy'],0,1,77,Generally Favorable,14,100,0,0,0,0,Generally Favorable,7.0,21,72,7,24,1,3
The Promised Land,Magnolia Pictures,"Feb 2, 2024",2 h 7 m,"['Action', 'Biography', 'Drama', 'History']",16,25,77,Generally Favorable,27,93,2,7,0,0,Generally Favorable,7.4,40,85,5,11,2,4
A Single Man,"Weinstein Company, The","Dec 11, 2009",1 h 39 m,"['Drama', 'Romance', 'Thriller']",6,10,77,Generally Favorable,32,91,2,6,1,3,Generally Favorable,8.0,168,84,24,12,7,4
The Messenger,Oscilloscope Pictures,"Nov 13, 2009",1 h 53 m,"['Drama', 'Romance', 'War']",2,7,77,Generally Favorable,27,84,4,13,1,3,Generally Favorable,7.1,35,78,6,13,4,9
Under the Sea 3D,IMAX,"Feb 13, 2009",40 m,"['Documentary', 'Unknown']",0,2,77,Generally Favorable,11,85,1,8,1,8,Generally Favorable,7.3,2,50,2,50,0,0
The Devil and Daniel Johnston,Sony Pictures Classics,"Mar 31, 2006",1 h 50 m,"['Documentary', 'Biography', 'Music']",2,4,77,Generally Favorable,31,94,2,6,0,0,Generally Favorable,7.1,13,81,0,0,3,19
Sin Nombre,Focus Features,"Mar 20, 2009",1 h 36 m,"['Adventure', 'Crime', 'Drama', 'Thriller']",5,10,77,Generally Favorable,20,91,2,9,0,0,Generally Favorable,7.9,39,91,2,5,2,5
Incitement,Greenwich Entertainment,"Jan 31, 2020",2 h 3 m,['Thriller'],2,11,77,Generally Favorable,7,100,0,0,0,0,Generally Favorable,6.9,5,71,1,14,1,14
The Nightingale,IFC Films,"Aug 2, 2019",2 h 16 m,"['Adventure', 'Drama', 'Thriller', 'Western']",16,34,77,Generally Favorable,31,86,5,14,0,0,Generally Favorable,6.9,56,73,7,9,14,18
Mountain Patrol,IDP Distribution,"Apr 14, 2006",1 h 30 m,"['Action', 'Drama']",3,17,77,Generally Favorable,22,96,1,4,0,0,Universal Acclaim,8.2,8,89,1,11,0,0
Child's Pose,Zeitgeist Films,"Feb 19, 2014",1 h 52 m,['Drama'],10,14,77,Generally Favorable,20,87,3,13,0,0,Generally Favorable,6.7,10,67,4,27,1,7
Grandma,Sony Pictures Classics,"Aug 21, 2015",1 h 19 m,"['Comedy', 'Drama']",3,5,77,Generally Favorable,30,81,7,19,0,0,Generally Favorable,6.9,46,67,17,25,6,9
Presence,Neon,"Jan 24, 2025",1 h 25 m,"['Drama', 'Horror', 'Thriller']",0,0,77,Generally Favorable,45,85,7,13,1,2,Generally Favorable,6.1,52,50,32,31,20,19
"I, Tonya",Neon,"Dec 8, 2017",2 h,"['Biography', 'Comedy', 'Drama', 'Sport']",3,13,77,Generally Favorable,40,85,6,13,1,2,Generally Favorable,7.8,376,89,25,6,20,5
God Loves Uganda,Variance Films,"Oct 11, 2013",1 h 23 m,['Documentary'],2,4,77,Generally Favorable,11,100,0,0,0,0,Generally Favorable,7.7,6,100,0,0,0,0
Evolution,IFC Midnight,"Nov 25, 2016",1 h 21 m,"['Drama', 'Horror', 'Mystery', 'Sci-Fi']",4,11,77,Generally Favorable,16,84,3,16,0,0,Generally Favorable,6.9,13,68,4,21,2,11
Humanité,Fox Lorber Home Video,"Jun 16, 2000",2 h 28 m,"['Drama', 'Mystery']",3,6,77,Generally Favorable,17,81,4,19,0,0,Generally Favorable,7.0,4,80,0,0,1,20
Fat Girl,Cowboy Booking International,"Oct 10, 2001",1 h 26 m,['Drama'],3,4,77,Generally Favorable,19,79,4,17,1,4,Generally Favorable,7.6,18,69,8,31,0,0
Grindhouse,"Weinstein Company, The","Apr 6, 2007",3 h 11 m,"['Horror', 'Thriller']",9,22,77,Generally Favorable,32,89,4,11,0,0,Generally Favorable,7.6,238,80,41,14,18,6
Caesar Must Die,Adopt Films,"Feb 6, 2013",1 h 16 m,['Drama'],5,16,77,Generally Favorable,17,85,3,15,0,0,Generally Favorable,7.4,15,83,1,6,2,11
Gerhard Richter - Painting,Kino Lorber,"Mar 14, 2012",1 h 37 m,['Documentary'],2,3,77,Generally Favorable,11,100,0,0,0,0,Mixed or Average,5.3,3,30,5,50,2,20
The War Tapes,SenArt Films,"Jun 2, 2006",1 h 37 m,"['Documentary', 'War']",2,3,77,Generally Favorable,22,92,2,8,0,0,Generally Favorable,7.3,3,75,0,0,1,25
Maestro,Netflix,"Nov 22, 2023",2 h 9 m,"['Biography', 'Drama', 'History', 'Music', 'Romance']",3,20,77,Generally Favorable,50,81,12,19,0,0,Mixed or Average,5.9,73,45,57,35,31,19
Songs from the Second Floor,New Yorker Films,"Jul 3, 2002",1 h 38 m,"['Comedy', 'Drama']",7,9,77,Generally Favorable,13,87,2,13,0,0,Generally Favorable,7.3,17,74,4,17,2,9
"Jim & Andy: The Great Beyond — Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",Netflix,"Nov 17, 2017",1 h 34 m,['Documentary'],2,4,77,Generally Favorable,14,88,2,13,0,0,Universal Acclaim,8.2,32,89,4,11,0,0
Relic,IFC Midnight,"Jul 10, 2020",1 h 29 m,"['Drama', 'Horror', 'Mystery', 'Thriller']",0,14,77,Generally Favorable,37,100,0,0,0,0,Generally Favorable,6.1,43,52,26,31,14,17
"3 1/2 Minutes, 10 Bullets",Participant Media,"Jun 19, 2015",1 h 38 m,"['Documentary', 'Crime']",3,4,77,Generally Favorable,19,95,1,5,0,0,Mixed or Average,6.0,3,60,1,20,1,20
A Band Called Death,Drafthouse Films,"Jun 28, 2013",1 h 36 m,"['Documentary', 'Biography', 'Music']",3,4,77,Generally Favorable,13,93,1,7,0,0,Generally Favorable,6.6,10,59,5,29,2,12
Small Axe: Alex Wheatle,Amazon Prime Video,"Dec 11, 2020",1 h 6 m,"['Drama', 'History']",0,0,77,Generally Favorable,17,89,2,11,0,0,Generally Favorable,6.2,9,50,7,39,2,11
Chi-Raq,Lionsgate,"Dec 4, 2015",2 h 7 m,"['Comedy', 'Crime', 'Drama', 'Musical']",3,14,77,Generally Favorable,31,84,5,14,1,3,Mixed or Average,5.4,28,42,20,30,19,28
Twilight of the Warriors: Walled In,Well Go USA Entertainment,"Aug 9, 2024",2 h 6 m,"['Action', 'Crime', 'Thriller']",11,29,77,Generally Favorable,10,83,2,17,0,0,Generally Favorable,6.9,13,62,6,29,2,10
Thelma,Magnolia Pictures,"Jun 21, 2024",1 h 37 m,"['Action', 'Comedy']",1,7,77,Generally Favorable,37,88,5,12,0,0,Generally Favorable,7.3,64,76,15,18,5,6
Olga,Kino Lorber,"Jun 24, 2022",1 h 25 m,"['Drama', 'Sport']",6,9,77,Generally Favorable,9,90,1,10,0,0,Universal Acclaim,8.4,11,100,0,0,0,0
Love Lies Bleeding,A24,"Mar 8, 2024",1 h 44 m,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",4,20,77,Generally Favorable,44,83,9,17,0,0,Generally Favorable,6.3,119,68,22,13,35,20
Girls State,,"Apr 5, 2024",1 h 35 m,['Documentary'],3,7,77,Generally Favorable,20,91,2,9,0,0,Mixed or Average,4.0,5,45,1,9,5,45
Calvary,Fox Searchlight Pictures,"Aug 1, 2014",1 h 40 m,"['Crime', 'Drama', 'Mystery']",6,13,77,Generally Favorable,34,81,8,19,0,0,Generally Favorable,7.4,128,78,26,16,10,6
The House I Live In,Abramorama,"Oct 5, 2012",1 h 48 m,"['Documentary', 'Crime']",3,3,77,Generally Favorable,20,83,4,17,0,0,Universal Acclaim,8.1,14,82,1,6,2,12
Suzume,Crunchyroll,"Apr 14, 2023",2 h 2 m,"['Animation', 'Adventure', 'Drama', 'Fantasy']",1,14,77,Generally Favorable,23,85,4,15,0,0,Universal Acclaim,8.2,146,89,14,9,4,2
Apprentice,Film Movement,"Mar 3, 2017",1 h 55 m,['Drama'],4,6,77,Generally Favorable,5,71,2,29,0,0,Generally Favorable,6.7,4,57,3,43,0,0
Apples,Cohen Media Group,"Jun 24, 2022",1 h 30 m,"['Comedy', 'Drama', 'Sci-Fi']",5,11,77,Generally Favorable,25,89,3,11,0,0,Generally Favorable,6.3,5,50,4,40,1,10
Little Fish,First Look International,"Feb 24, 2006",1 h 54 m,"['Crime', 'Drama', 'Romance', 'Thriller']",12,33,77,Generally Favorable,7,78,1,11,1,11,Universal Acclaim,8.3,9,82,2,18,0,0
Keep On Keepin' On,RADiUS-TWC,"Sep 19, 2014",1 h 24 m,['Documentary'],5,5,77,Generally Favorable,16,89,2,11,0,0,Generally Unfavorable,3.4,2,29,2,29,3,43
The Hunt,Magnolia Pictures,"Jul 12, 2013",1 h 55 m,['Drama'],7,17,77,Generally Favorable,27,90,3,10,0,0,Universal Acclaim,8.4,285,92,17,5,9,3
Road Diary: Bruce Springsteen and the E Street Band,Disney+,"Oct 25, 2024",1 h 39 m,"['Documentary', 'Biography']",1,2,77,Generally Favorable,9,69,4,31,0,0,Generally Favorable,6.6,3,60,2,40,0,0
A Touch of Sin,Koch Lorber Films,"Oct 4, 2013",2 h 13 m,"['Crime', 'Drama']",11,15,77,Generally Favorable,27,87,4,13,0,0,Generally Favorable,7.9,29,91,2,6,1,3
The Beguiled,Columbia Pictures,"Jun 23, 2017",1 h 33 m,"['Drama', 'History', 'Thriller', 'War', 'Western']",4,14,77,Generally Favorable,38,84,7,16,0,0,Generally Favorable,6.1,103,50,69,33,36,17
The Heiresses,Distrib Films,"Jan 16, 2019",1 h 38 m,['Drama'],12,17,77,Generally Favorable,13,93,1,7,0,0,Generally Favorable,6.6,10,67,4,27,1,7
The Mustang,Focus Features,"Mar 15, 2019",1 h 36 m,['Drama'],3,7,77,Generally Favorable,33,92,3,8,0,0,Generally Favorable,6.7,23,56,17,41,1,2
Under the City's Skin,Magnolia Pictures,"Mar 14, 2003",1 h 32 m,['Drama'],5,7,77,Generally Favorable,12,92,1,8,0,0,Generally Favorable,6.3,3,75,0,0,1,25
Somers Town,Film Movement,"Jul 15, 2009",1 h 11 m,"['Comedy', 'Drama']",3,8,77,Generally Favorable,11,100,0,0,0,0,Generally Favorable,7.0,4,80,0,0,1,20
Shanghai Noon,Buena Vista Pictures,"May 26, 2000",1 h 50 m,"['Action', 'Adventure', 'Comedy', 'Western']",1,7,77,Generally Favorable,25,83,5,17,0,0,Generally Favorable,7.1,64,70,25,27,3,3
Daughter from Danang,Public Broadcasting Service (PBS),"Nov 1, 2002",1 h 23 m,"['Documentary', 'War']",2,3,77,Generally Favorable,13,81,3,19,0,0,Generally Favorable,6.2,3,60,0,0,2,40
Scratch,Palm Pictures,"Feb 15, 2002",1 h 32 m,"['Documentary', 'Music']",1,3,77,Generally Favorable,22,96,1,4,0,0,Generally Unfavorable,3.9,3,30,1,10,6,60
Clara Sola,Oscilloscope Laboratories,"Jul 1, 2022",1 h 46 m,"['Drama', 'Fantasy']",10,15,77,Generally Favorable,13,87,2,13,0,0,Universal Acclaim,8.4,5,71,1,14,1,14
Philomena,Twentieth Century Fox Film Corporation,"Nov 22, 2013",1 h 38 m,"['Biography', 'Comedy', 'Drama']",9,17,77,Generally Favorable,38,90,3,7,1,2,Generally Favorable,7.8,201,83,34,14,6,2
First Love,Well Go USA Entertainment,"Sep 27, 2019",1 h 48 m,"['Action', 'Comedy', 'Crime', 'Romance']",0,5,77,Generally Favorable,24,96,1,4,0,0,Generally Favorable,7.1,17,71,6,25,1,4
Jauja,Cinema Guild,"Mar 20, 2015",1 h 49 m,"['Adventure', 'Drama', 'Fantasy', 'Western']",2,18,77,Generally Favorable,15,79,4,21,0,0,Mixed or Average,5.7,10,43,6,26,7,30
Get Low,Sony Pictures Classics,"Jul 30, 2010",1 h 43 m,"['Drama', 'Mystery']",3,11,77,Generally Favorable,32,91,3,9,0,0,Generally Favorable,6.7,44,64,16,23,9,13
Changing the Game,Hulu,"Jun 1, 2021",1 h 28 m,"['Documentary', 'Drama', 'Sport']",7,7,77,Generally Favorable,8,100,0,0,0,0,Generally Unfavorable,2.2,1,20,0,0,4,80
The Immigrant,"Weinstein Company, The","May 16, 2014",2 h,"['Drama', 'Romance']",4,15,77,Generally Favorable,29,85,5,15,0,0,Generally Favorable,7.2,62,69,22,24,6,7
Don't Call Me Son,Zeitgeist Films,"Nov 2, 2016",1 h 22 m,['Drama'],4,9,77,Generally Favorable,7,100,0,0,0,0,Generally Favorable,7.6,6,75,1,13,1,13
The Three Burials of Melquiades Estrada,Sony Pictures Classics,"Dec 16, 2005",2 h 1 m,"['Adventure', 'Crime', 'Drama', 'Mystery', 'Western']",3,8,77,Generally Favorable,27,77,6,17,2,6,Generally Favorable,7.2,31,86,3,8,2,6
The Amusement Park,Shudder,"Jun 8, 2021",54 m,"['Drama', 'Horror', 'Thriller']",0,0,77,Generally Favorable,14,88,1,6,1,6,Mixed or Average,5.8,6,38,6,38,4,25
Detroit,Annapurna Pictures,"Jul 28, 2017",2 h 23 m,"['Crime', 'Drama', 'History', 'Thriller']",3,11,77,Generally Favorable,42,86,5,10,2,4,Generally Favorable,6.6,146,70,31,15,33,16
The Edge of Seventeen,STX Entertainment,"Nov 18, 2016",1 h 44 m,"['Comedy', 'Drama', 'Romance']",0,7,77,Generally Favorable,34,89,4,11,0,0,Generally Favorable,7.6,201,79,45,18,9,4
Brooklyn Castle,Producers Distribution Agency (PDA),"Oct 19, 2012",1 h 41 m,['Documentary'],3,3,77,Generally Favorable,18,95,1,5,0,0,Generally Favorable,6.7,4,67,1,17,1,17
Logan,Twentieth Century Fox Film Corporation,"Mar 3, 2017",2 h 17 m,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",12,20,77,Generally Favorable,46,90,4,8,1,2,Universal Acclaim,8.4,2.4k,89,142,5,156,6
