Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
Icarus,Netflix,"Aug 4, 2017",2 h 1 m,"['Documentary', 'Sport']",3,6,68,Generally Favorable,14,88,1,6,1,6,Generally Favorable,7.5,67,83,8,10,6,7
North Country,Warner Bros. Pictures,"Oct 14, 2005",2 h 6 m,['Drama'],2,6,68,Generally Favorable,31,79,8,21,0,0,Generally Favorable,7.1,34,72,6,13,7,15
Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),Lorber Films,"Sep 10, 2010",1 h 56 m,"['Documentary', 'Biography', 'Music']",0,1,68,Generally Favorable,6,67,3,33,0,0,Generally Favorable,8.0,4,100,0,0,0,0
Bullhead,Drafthouse Films,"Feb 17, 2012",2 h 4 m,"['Crime', 'Drama']",10,18,68,Generally Favorable,15,63,8,33,1,4,Generally Favorable,7.2,30,73,8,20,3,7
The Night,IFC Midnight,"Jan 29, 2021",1 h 45 m,"['Horror', 'Mystery', 'Thriller']",5,5,68,Generally Favorable,9,90,1,10,0,0,Generally Favorable,6.7,3,50,2,33,1,17
The Luckiest Man in America,IFC Films,"Apr 4, 2025",1 h 30 m,['Thriller'],0,2,68,Generally Favorable,8,67,4,33,0,0,Mixed or Average,5.6,8,53,4,27,3,20
First Match,Netflix,"Mar 30, 2018",1 h 42 m,"['Drama', 'Sport']",2,3,68,Generally Favorable,9,82,2,18,0,0,Mixed or Average,5.6,3,43,2,29,2,29
Peggy Guggenheim: Art Addict,Submarine Deluxe,"Nov 6, 2015",1 h 36 m,"['Documentary', 'Biography', 'History']",1,3,68,Generally Favorable,8,80,2,20,0,0,Generally Favorable,7.0,4,80,0,0,1,20
Like Crazy,Paramount Vantage,"Oct 28, 2011",1 h 30 m,"['Drama', 'Romance']",4,6,68,Generally Favorable,29,76,7,18,2,5,Generally Favorable,7.1,80,66,31,25,11,9
Terms and Conditions May Apply,Variance Films,"Jul 12, 2013",1 h 19 m,"['Documentary', 'News']",2,3,68,Generally Favorable,10,83,2,17,0,0,Generally Favorable,7.0,12,75,2,13,2,13
Equity,Sony Pictures Classics,"Jul 29, 2016",1 h 40 m,['Drama'],1,6,68,Generally Favorable,25,86,4,14,0,0,Mixed or Average,6.0,13,48,9,33,5,19
Art and Craft,Oscilloscope Pictures,"Sep 19, 2014",1 h 29 m,['Documentary'],2,3,68,Generally Favorable,11,85,2,15,0,0,Generally Favorable,7.8,4,67,2,33,0,0
Art and Craft,Oscilloscope Pictures,"Sep 19, 2014",1 h 29 m,['Documentary'],2,3,68,Generally Favorable,11,85,2,15,0,0,Generally Favorable,7.8,4,67,2,33,0,0
The Hunger Games,Lionsgate,"Mar 23, 2012",2 h 22 m,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",12,24,68,Generally Favorable,39,80,8,16,2,4,Generally Favorable,7.1,1.4k,70,417,20,207,10
The Yes Men,United Artists,"Sep 24, 2004",1 h 23 m,"['Documentary', 'Comedy']",1,3,68,Generally Favorable,20,77,5,19,1,4,Generally Favorable,7.0,4,67,1,17,1,17
Paper Spiders,Entertainment Squad,"May 7, 2021",1 h 49 m,['Drama'],4,5,68,Generally Favorable,5,71,2,29,0,0,Universal Acclaim,8.5,26,87,1,3,3,10
A Housekeeper,Palm Pictures,"Jul 11, 2003",1 h 31 m,"['Comedy', 'Drama', 'Romance']",0,1,68,Generally Favorable,20,80,5,20,0,0,Mixed or Average,6.0,2,50,1,25,1,25
I Used to Go Here,Gravitas Ventures,"Jul 31, 2020",1 h 20 m,"['Comedy', 'Drama', 'Romance']",0,0,68,Generally Favorable,13,72,5,28,0,0,Mixed or Average,5.7,5,33,8,53,2,13
A Somewhat Gentle Man,Strand Releasing,"Jan 14, 2011",1 h 45 m,"['Comedy', 'Crime', 'Drama']",4,10,68,Generally Favorable,10,71,4,29,0,0,Universal Acclaim,8.2,5,83,1,17,0,0
Casino Jack and the United States of Money,Magnolia Pictures,"May 7, 2010",1 h 58 m,['Documentary'],0,2,68,Generally Favorable,16,73,6,27,0,0,Universal Acclaim,8.4,5,100,0,0,0,0
"Family Romance, LLC",MUBI,"Jul 3, 2020",1 h 29 m,['Drama'],0,1,68,Generally Favorable,11,65,6,35,0,0,Mixed or Average,5.8,1,25,3,75,0,0
Class Action Park,HBO Max,"Aug 27, 2020",1 h 30 m,"['Documentary', 'Crime']",3,4,68,Generally Favorable,7,70,3,30,0,0,Generally Favorable,6.6,14,67,6,29,1,5
Applause,World Wide Motion Pictures Corporation,"Jan 21, 2011",1 h 25 m,['Drama'],3,8,68,Generally Favorable,9,60,6,40,0,0,Generally Favorable,7.8,5,83,1,17,0,0
Smash His Camera,Home Box Office (HBO),"Jul 30, 2010",1 h 27 m,['Documentary'],1,4,68,Generally Favorable,6,60,4,40,0,0,Generally Favorable,7.5,3,75,1,25,0,0
Doubt,Miramax Films,"Dec 12, 2008",1 h 44 m,"['Drama', 'Mystery']",1,16,68,Generally Favorable,26,72,9,25,1,3,Generally Favorable,8.0,102,89,13,11,0,0
Selena Gomez: My Mind & Me,Apple Original Films,"Nov 4, 2022",1 h 35 m,"['Documentary', 'Biography']",2,5,68,Generally Favorable,8,73,3,27,0,0,Universal Acclaim,8.3,96,82,5,4,16,14
Selena Gomez: My Mind & Me,Apple Original Films,"Nov 4, 2022",1 h 35 m,"['Documentary', 'Biography']",2,5,68,Generally Favorable,8,73,3,27,0,0,Universal Acclaim,8.3,96,82,5,4,16,14
"Crazy, Stupid, Love",Warner Bros. Pictures,"Jul 29, 2011",1 h 58 m,"['Comedy', 'Drama', 'Romance']",3,9,68,Generally Favorable,32,80,7,18,1,3,Generally Favorable,7.4,381,79,81,17,20,4
Deepwater Horizon,Summit Entertainment,"Sep 30, 2016",1 h 47 m,"['Action', 'Drama', 'History', 'Thriller']",2,6,68,Generally Favorable,39,75,12,23,1,2,Generally Favorable,7.3,242,78,52,17,17,5
F1: The Movie,Warner Bros.,"Jun 27, 2025",2 h 35 m,"['Action', 'Drama', 'Sport']",0,7,68,Generally Favorable,44,79,12,21,0,0,Generally Favorable,7.8,337,85,36,9,23,6
Lamb,A24,"Oct 8, 2021",1 h 46 m,"['Drama', 'Fantasy', 'Horror']",16,19,68,Generally Favorable,23,70,10,30,0,0,Generally Favorable,6.3,48,56,27,32,10,12
Fighting with My Family,United Artists,"Feb 14, 2019",1 h 48 m,"['Biography', 'Comedy', 'Drama', 'Sport']",2,5,68,Generally Favorable,33,87,5,13,0,0,Generally Favorable,7.1,103,73,32,23,6,4
Mr. Jones,Samuel Goldwyn Films,"Jun 19, 2020",2 h 21 m,"['Biography', 'Drama', 'Thriller']",4,12,68,Generally Favorable,13,68,6,32,0,0,Generally Favorable,6.9,23,70,8,24,2,6
End of Watch,Open Road Films,"Sep 21, 2012",1 h 49 m,"['Action', 'Crime', 'Drama', 'Thriller']",1,7,68,Generally Favorable,28,76,7,19,2,5,Generally Favorable,7.6,326,82,50,13,21,5
Dovlatov,Netflix,"Oct 25, 2018",2 h 6 m,"['Biography', 'Drama']",3,8,68,Generally Favorable,6,75,2,25,0,0,Generally Favorable,6.5,6,60,3,30,1,10
Manhunt,Netflix,"May 4, 2018",1 h 46 m,"['Action', 'Crime', 'Thriller']",0,0,68,Generally Favorable,12,86,2,14,0,0,Mixed or Average,5.2,4,31,6,46,3,23
Apocalypto,Buena Vista Pictures,"Dec 8, 2006",2 h 19 m,"['Action', 'Adventure', 'Drama', 'Thriller']",2,7,68,Generally Favorable,23,62,12,32,2,5,Generally Favorable,8.0,253,86,34,12,6,2
Potiche,Music Box Films,"Mar 25, 2011",1 h 43 m,['Comedy'],1,8,68,Generally Favorable,26,84,5,16,0,0,Mixed or Average,6.0,9,50,7,39,2,11
Girls Can't Swim,Wellspring Media,"Apr 19, 2002",1 h 42 m,"['Comedy', 'Drama']",4,4,68,Generally Favorable,10,77,3,23,0,0,Generally Unfavorable,2.5,0,0,1,25,3,75
Burnt Money,Strand Releasing,"Oct 19, 2001",2 h 5 m,"['Crime', 'Drama', 'Romance', 'Thriller']",4,10,68,Generally Favorable,10,77,3,23,0,0,Generally Favorable,7.9,6,86,1,14,0,0
Alice et Martin,USA Films,"Jul 21, 2000",2 h,"['Drama', 'Romance']",0,0,68,Generally Favorable,18,75,5,21,1,4,Mixed or Average,5.3,2,50,1,25,1,25
Smile,Paramount Pictures,"Sep 30, 2022",1 h 55 m,"['Horror', 'Mystery', 'Thriller']",0,15,68,Generally Favorable,25,78,6,19,1,3,Generally Favorable,6.6,188,60,100,32,27,9
Borat Subsequent Moviefilm,Amazon Prime Video,"Oct 22, 2020",1 h 35 m,['Comedy'],3,9,68,Generally Favorable,37,76,12,24,0,0,Mixed or Average,5.9,253,55,89,19,119,26
Chopper,First Look International,"Apr 11, 2001",1 h 34 m,"['Biography', 'Crime', 'Drama']",9,21,68,Generally Favorable,19,73,7,27,0,0,Generally Favorable,7.8,19,79,5,21,0,0
The Adventures of Tintin,Paramount Pictures,"Dec 21, 2011",1 h 47 m,"['Animation', 'Action', 'Adventure', 'Family', 'Mystery']",1,8,68,Generally Favorable,28,70,12,30,0,0,Generally Favorable,7.6,507,81,98,16,23,4
Becket (re-release),Paramount Pictures,"Jan 26, 2007",2 h 28 m,"['Biography', 'Drama', 'History']",6,24,68,Generally Favorable,8,80,1,10,1,10,Generally Favorable,7.2,19,76,6,24,0,0
The Conjuring,New Line Cinema,"Jul 19, 2013",1 h 52 m,"['Horror', 'Mystery', 'Thriller']",7,21,68,Generally Favorable,26,74,8,23,1,3,Generally Favorable,7.8,956,83,131,11,61,5
The Meddler,Sony Pictures Classics,"Apr 22, 2016",1 h 40 m,"['Comedy', 'Drama', 'Romance']",0,5,68,Generally Favorable,29,81,6,17,1,3,Generally Favorable,6.2,19,58,10,30,4,12
The World's Fastest Indian,Magnolia Pictures,"Dec 7, 2005",2 h 7 m,"['Biography', 'Drama', 'Sport']",10,13,68,Generally Favorable,28,88,4,13,0,0,Generally Favorable,7.8,41,85,6,13,1,2
Ask Dr. Ruth,Magnolia Pictures,"May 10, 2019",1 h 40 m,"['Documentary', 'Biography']",3,4,68,Generally Favorable,14,78,4,22,0,0,Generally Favorable,7.8,5,100,0,0,0,0
Tiger Stripes,Netflix,"Jun 14, 2024",1 h 35 m,"['Drama', 'Horror']",4,6,68,Generally Favorable,8,62,5,38,0,0,Mixed or Average,4.3,2,33,1,17,3,50
I Am the Pretty Thing That Lives in the House,,"Oct 28, 2016",1 h 27 m,"['Drama', 'Horror', 'Mystery', 'Thriller']",0,2,68,Generally Favorable,5,63,3,38,0,0,Mixed or Average,4.7,13,32,15,37,13,32
Ghost in the Shell 2: Innocence,Bandai Entertainment,"Sep 17, 2004",1 h 40 m,"['Animation', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",5,10,68,Generally Favorable,16,59,10,37,1,4,Generally Favorable,7.3,74,73,23,23,5,5
$9.99,Regent Releasing,"Jun 19, 2009",1 h 18 m,"['Animation', 'Drama', 'Fantasy']",3,6,68,Generally Favorable,12,80,3,20,0,0,Generally Favorable,6.6,10,63,4,25,2,13
Here,Strand Releasing,"Apr 13, 2012",2 h 6 m,"['Drama', 'Romance']",3,4,68,Generally Favorable,6,67,3,33,0,0,Mixed or Average,5.2,2,40,2,40,1,20
Paul Goodman Changed My Life,Zeitgeist Films,"Oct 19, 2011",1 h 29 m,"['Documentary', 'Biography', 'Drama', 'History']",0,0,68,Generally Favorable,7,78,2,22,0,0,Generally Favorable,7.8,4,80,1,20,0,0
The Homesman,Roadside Attractions,"Nov 14, 2014",2 h 2 m,"['Drama', 'Western']",3,10,68,Generally Favorable,32,74,8,19,3,7,Generally Favorable,6.5,40,55,27,37,6,8
And Then We Danced,Music Box Films,"Feb 7, 2020",1 h 53 m,"['Drama', 'Romance']",9,17,68,Generally Favorable,15,75,5,25,0,0,Generally Favorable,7.4,28,78,5,14,3,8
Everything Went Fine,Cohen Media Group,"Apr 14, 2023",1 h 53 m,['Drama'],0,4,68,Generally Favorable,13,62,8,38,0,0,Mixed or Average,5.7,4,67,1,17,1,17
We Need to Talk About Kevin,Oscilloscope Laboratories,"Dec 9, 2011",1 h 50 m,"['Drama', 'Mystery', 'Thriller']",2,12,68,Generally Favorable,26,70,6,16,5,14,Generally Favorable,7.4,182,77,41,17,14,6
Omni Loop,Magnolia Pictures,"Sep 20, 2024",1 h 47 m,"['Drama', 'Sci-Fi']",0,3,68,Generally Favorable,8,80,2,20,0,0,Mixed or Average,4.4,2,17,7,58,3,25
Prospect,Gunpowder & Sky,"Nov 2, 2018",1 h 38 m,"['Adventure', 'Drama', 'Sci-Fi', 'Thriller']",3,7,68,Generally Favorable,6,75,2,25,0,0,Generally Favorable,6.8,55,65,20,24,9,11
Thunderbolts*,Walt Disney Studios Motion Pictures,"May 2, 2025",2 h 7 m,"['Action', 'Adventure', 'Crime', 'Drama', 'Fantasy', 'Sci-Fi']",2,13,68,Generally Favorable,41,77,10,19,2,4,Generally Favorable,7.2,491,77,76,12,70,11
Watermark,Entertainment One,"Apr 4, 2014",1 h 32 m,['Documentary'],2,4,68,Generally Favorable,7,50,7,50,0,0,Mixed or Average,5.7,5,56,2,22,2,22
Leonard Cohen: I'm Your Man,Lions Gate Films,"Jun 21, 2006",1 h 45 m,"['Documentary', 'Biography', 'Music']",1,2,68,Generally Favorable,20,74,6,22,1,4,Generally Favorable,8.0,4,100,0,0,0,0
Out Stealing Horses,Magnolia Pictures,"Aug 7, 2020",2 h 3 m,"['Drama', 'Mystery']",6,16,68,Generally Favorable,6,67,3,33,0,0,Generally Favorable,6.4,2,40,3,60,0,0
Early Man,Lionsgate,"Feb 16, 2018",1 h 29 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sport']",1,12,68,Generally Favorable,31,79,8,21,0,0,Generally Favorable,6.3,55,54,35,35,11,11
The East,Fox Searchlight Pictures,"May 31, 2013",1 h 56 m,"['Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",1,6,68,Generally Favorable,26,72,9,25,1,3,Generally Favorable,7.4,84,69,25,21,12,10
In a Violent Nature,IFC Films,"May 31, 2024",1 h 34 m,"['Drama', 'Horror', 'Thriller']",1,7,68,Generally Favorable,19,73,7,27,0,0,Mixed or Average,5.0,34,45,17,23,24,32
Monster House,Sony Pictures Entertainment (SPE),"Jul 21, 2006",1 h 31 m,"['Animation', 'Comedy', 'Family', 'Mystery']",0,8,68,Generally Favorable,27,84,4,13,1,3,Generally Favorable,7.1,130,71,39,21,14,8
Black Mass,Warner Bros.,"Sep 18, 2015",2 h 2 m,"['Biography', 'Crime', 'Drama']",4,11,68,Generally Favorable,32,74,11,26,0,0,Generally Favorable,6.9,256,65,108,28,28,7
The Wave,Magnolia Pictures,"Mar 4, 2016",1 h 45 m,"['Action', 'Drama', 'Thriller']",7,14,68,Generally Favorable,19,73,6,23,1,4,Generally Favorable,6.3,39,57,21,31,8,12
The Blackcoat's Daughter,A24,"Mar 31, 2017",1 h 33 m,"['Horror', 'Mystery', 'Thriller']",0,5,68,Generally Favorable,13,72,3,17,2,11,Generally Favorable,6.5,47,63,15,20,13,17
Hearts and Minds (re-release),Rialto Pictures,"Oct 22, 2004",1 h 52 m,"['Documentary', 'History', 'War']",3,4,68,Generally Favorable,6,67,3,33,0,0,Universal Acclaim,8.3,8,89,1,11,0,0
Noi the Albino,Palm Pictures,"Mar 17, 2004",1 h 33 m,"['Comedy', 'Drama']",11,20,68,Generally Favorable,15,79,3,16,1,5,Universal Acclaim,8.3,4,100,0,0,0,0
Downfall: The Case Against Boeing,Netflix,"Feb 18, 2022",1 h 29 m,['Documentary'],0,3,68,Generally Favorable,10,83,2,17,0,0,Generally Favorable,7.6,12,71,5,29,0,0
The Hateful Eight,"Weinstein Company, The","Dec 25, 2015",2 h 48 m,"['Crime', 'Drama', 'Mystery', 'Thriller', 'Western']",8,12,68,Generally Favorable,34,67,12,24,5,10,Generally Favorable,7.6,1.4k,80,194,11,161,9
Matt and Mara,Cinema Guild,"Sep 13, 2024",1 h 20 m,['Drama'],1,6,68,Generally Favorable,7,70,3,30,0,0,Mixed or Average,5.3,3,50,1,17,2,33
Shaolin Soccer,Miramax Films,"Aug 15, 2003",1 h 27 m,"['Action', 'Comedy', 'Fantasy', 'Sport']",9,23,68,Generally Favorable,20,83,4,17,0,0,Generally Favorable,7.8,77,81,12,13,6,6
Goodbye Lenin!,Sony Pictures Classics,"Feb 27, 2004",2 h 1 m,"['Comedy', 'Drama', 'Romance']",15,20,68,Generally Favorable,25,78,7,22,0,0,Generally Favorable,7.9,71,91,6,8,1,1
The Edukators,IFC Films,"Jul 22, 2005",2 h 7 m,"['Drama', 'Romance']",7,8,68,Generally Favorable,22,79,5,18,1,4,Generally Favorable,7.7,12,92,1,8,0,0
Deerskin,Diaphana Films,"May 1, 2020",1 h 17 m,"['Comedy', 'Horror']",3,6,68,Generally Favorable,20,83,4,17,0,0,Generally Favorable,6.5,14,67,4,19,3,14
Sovereign,Briarcliff Entertainment,"Jul 11, 2025",1 h 40 m,"['Crime', 'Drama', 'Thriller']",0,1,68,Generally Favorable,9,64,5,36,0,0,Generally Favorable,6.7,9,69,3,23,1,8
The Illusionist,Yari Film Group Releasing,"Aug 18, 2006",1 h 50 m,"['Drama', 'Fantasy', 'Mystery', 'Romance', 'Thriller']",4,5,68,Generally Favorable,29,78,8,22,0,0,Generally Favorable,7.4,159,78,37,18,9,4
Pulse,Magnolia Pictures,"Aug 12, 2005",1 h 58 m,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",3,5,68,Generally Favorable,13,62,7,33,1,5,Generally Favorable,7.0,26,58,17,38,2,4
Una Noche,IFC Films,"Aug 23, 2013",1 h 30 m,"['Drama', 'Romance']",4,10,68,Generally Favorable,13,76,4,24,0,0,Mixed or Average,5.8,4,50,2,25,2,25
Queen and Country,BBC Worldwide Americas,"Feb 18, 2015",1 h 55 m,"['Biography', 'Comedy', 'Drama', 'History']",3,5,68,Generally Favorable,20,71,7,25,1,4,Generally Favorable,6.6,3,60,1,20,1,20
Charlotte's Web,Paramount Pictures,"Dec 15, 2006",1 h 37 m,"['Adventure', 'Comedy', 'Family', 'Fantasy']",3,8,68,Generally Favorable,21,75,7,25,0,0,Generally Favorable,7.2,45,70,16,25,3,5
The End of the Line,,"Jun 19, 2009",1 h 25 m,['Documentary'],0,2,68,Generally Favorable,9,90,1,10,0,0,Generally Favorable,7.6,5,63,2,25,1,13
Professor Marston & the Wonder Women,Annapurna Pictures,"Oct 13, 2017",1 h 48 m,"['Biography', 'Drama', 'History']",0,4,68,Generally Favorable,30,79,8,21,0,0,Generally Favorable,6.2,49,58,18,21,17,20
Chuck,IFC Films,"May 5, 2017",1 h 38 m,"['Biography', 'Drama', 'Sport']",0,0,68,Generally Favorable,23,79,6,21,0,0,Generally Favorable,6.8,12,63,7,37,0,0
The Girl in the Book,Freestyle Releasing,"Dec 11, 2015",1 h 26 m,['Drama'],0,1,68,Generally Favorable,7,78,2,22,0,0,Generally Favorable,7.8,5,83,1,17,0,0
For Your Consideration,Warner Independent Pictures (WIP),"Nov 17, 2006",1 h 26 m,['Comedy'],0,7,68,Generally Favorable,24,73,8,24,1,3,Mixed or Average,5.7,7,41,8,47,2,12
Chavela,Music Box Films,"Oct 4, 2017",1 h 33 m,"['Documentary', 'Biography', 'History', 'Music']",4,6,68,Generally Favorable,8,89,1,11,0,0,Generally Favorable,8.0,4,80,1,20,0,0
The Childhood of a Leader,IFC Films,"Jul 22, 2016",1 h 55 m,['Drama'],6,8,68,Generally Favorable,16,80,3,15,1,5,Generally Favorable,6.8,17,65,7,27,2,8
Hustle & Flow,Paramount Classics,"Jul 22, 2005",1 h 56 m,"['Crime', 'Drama', 'Music']",4,9,68,Generally Favorable,30,81,7,19,0,0,Generally Favorable,6.5,17,63,6,22,4,15
The Water Man,RLJE Films,"May 7, 2021",1 h 31 m,"['Adventure', 'Drama', 'Family', 'Fantasy']",1,3,68,Generally Favorable,13,62,8,38,0,0,Mixed or Average,5.0,5,36,6,43,3,21
Why Don't You Play in Hell?,Drafthouse Films,"Nov 7, 2014",2 h 9 m,"['Action', 'Comedy', 'Horror']",4,8,68,Generally Favorable,7,64,4,36,0,0,Generally Favorable,7.2,14,67,5,24,2,10
Richard Jewell,Warner Bros.,"Dec 13, 2019",2 h 11 m,"['Biography', 'Crime', 'Drama']",3,5,68,Generally Favorable,35,76,9,20,2,4,Generally Favorable,7.5,166,79,34,16,11,5
Heaven,Miramax Films,"Oct 4, 2002",1 h 37 m,"['Crime', 'Drama', 'Romance', 'Thriller']",1,7,68,Generally Favorable,21,68,9,29,1,3,Generally Favorable,7.3,19,68,8,29,1,4
The Bourne Identity,Universal Pictures,"Jun 14, 2002",1 h 59 m,"['Action', 'Mystery', 'Thriller']",1,5,68,Generally Favorable,26,68,11,29,1,3,Generally Favorable,8.0,423,88,51,11,6,1
Miracle,Buena Vista Pictures,"Feb 6, 2004",2 h 15 m,"['Biography', 'Drama', 'History', 'Sport']",2,4,68,Generally Favorable,26,72,10,28,0,0,Generally Favorable,7.4,36,77,9,19,2,4
Bread and Tulips,First Look International,"Jul 27, 2001",1 h 54 m,"['Comedy', 'Romance']",23,26,68,Generally Favorable,16,76,5,24,0,0,Mixed or Average,4.8,2,50,1,25,1,25
The Night House,Searchlight Pictures,"Aug 20, 2021",1 h 47 m,"['Horror', 'Mystery', 'Thriller']",1,10,68,Generally Favorable,26,72,10,28,0,0,Generally Favorable,6.7,67,64,29,28,8,8
American Animals,Ascot Elite Entertainment Group,"Jun 1, 2018",1 h 56 m,"['Biography', 'Crime', 'Drama', 'History', 'Thriller']",5,15,68,Generally Favorable,27,68,11,28,2,5,Generally Favorable,7.6,100,82,18,15,4,3
Abundant Acreage Available,Gravitas Ventures,"Sep 29, 2017",1 h 20 m,['Drama'],1,2,68,Generally Favorable,7,70,3,30,0,0,Generally Favorable,8.0,4,80,0,0,1,20
Leave the World Behind,Netflix,"Nov 22, 2023",2 h 18 m,"['Drama', 'Mystery', 'Thriller']",1,10,68,Generally Favorable,24,69,8,23,3,9,Mixed or Average,4.8,122,39,71,23,121,39
Last Ride,Music Box Films,"Jun 29, 2012",1 h 30 m,"['Crime', 'Drama']",1,6,68,Generally Favorable,6,67,3,33,0,0,Generally Favorable,7.8,4,100,0,0,0,0
Popstar: Never Stop Never Stopping,Universal Pictures,"Jun 3, 2016",1 h 27 m,"['Comedy', 'Drama', 'Music', 'Musical']",1,4,68,Generally Favorable,31,72,11,26,1,2,Generally Favorable,7.5,160,78,33,16,13,6
Take This Waltz,Magnet Releasing,"Jun 29, 2012",1 h 56 m,"['Comedy', 'Drama']",1,10,68,Generally Favorable,26,76,7,21,1,3,Generally Favorable,6.4,42,62,14,21,12,18
Everybody Knows,Focus Features,"Feb 8, 2019",2 h 13 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,22,68,Generally Favorable,29,76,8,21,1,3,Generally Favorable,7.1,45,71,15,24,3,5
The Wedding Banquet,Bleecker Street Media,"Apr 18, 2025",1 h 42 m,"['Comedy', 'Romance']",2,6,68,Generally Favorable,23,74,8,26,0,0,Mixed or Average,5.9,7,50,5,36,2,14
