Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
I don't feel at home in this world anymore.,Netflix,"Feb 24, 2017",1 h 33 m,"['Comedy', 'Crime', 'Drama', 'Thriller']",3,4,75,Generally Favorable,14,93,1,7,0,0,Generally Favorable,7.2,82,69,31,26,5,4
My Name Is Alfred Hitchcock,Cohen Media Group,"Oct 25, 2024",2 h,['Documentary'],0,0,75,Generally Favorable,10,91,1,9,0,0,Mixed or Average,5.6,2,40,2,40,1,20
Dark Horse,Sony Pictures Classics,"May 6, 2016",1 h 25 m,"['Documentary', 'Drama', 'Sport']",3,4,75,Generally Favorable,26,90,3,10,0,0,Generally Favorable,7.0,6,75,1,13,1,13
Sweet Land,Libero,"Oct 18, 2006",1 h 50 m,"['Drama', 'Romance']",4,5,75,Generally Favorable,17,89,2,11,0,0,Generally Favorable,8.0,3,75,1,25,0,0
The Two Popes,Netflix,"Nov 27, 2019",2 h 5 m,"['Biography', 'Comedy', 'Drama']",0,14,75,Generally Favorable,33,85,5,13,1,3,Generally Favorable,7.5,180,83,32,15,6,3
Muscle Shoals,Magnolia Pictures,"Sep 27, 2013",1 h 51 m,"['Documentary', 'Biography', 'History', 'Music']",1,5,75,Generally Favorable,21,91,2,9,0,0,Universal Acclaim,8.4,13,93,0,0,1,7
Mala Mala,Strand Releasing,"Jul 1, 2015",1 h 27 m,"['Documentary', 'Biography', 'Drama', 'News']",6,7,75,Generally Favorable,6,86,1,14,0,0,Mixed or Average,4.8,2,50,1,25,1,25
Harry Dean Stanton: Partly Fiction,Adopt Films,"Sep 13, 2013",1 h 17 m,"['Documentary', 'Biography']",0,3,75,Generally Favorable,9,82,2,18,0,0,Generally Favorable,6.3,4,57,2,29,1,14
Win Win,Fox Searchlight Pictures,"Mar 18, 2011",1 h 46 m,"['Comedy', 'Drama', 'Sport']",2,9,75,Generally Favorable,29,85,5,15,0,0,Generally Favorable,7.7,72,83,13,15,2,2
David Lynch: The Art Life,Absurda,"Mar 31, 2017",1 h 28 m,"['Documentary', 'Biography']",1,3,75,Generally Favorable,16,94,1,6,0,0,Generally Favorable,7.9,12,86,2,14,0,0
Stamped from the Beginning,Netflix,"Nov 15, 2023",1 h 31 m,['Documentary'],1,5,75,Generally Favorable,7,100,0,0,0,0,Mixed or Average,4.4,6,40,1,7,8,53
Heaven Knows What,RADiUS-TWC,"May 29, 2015",1 h 34 m,"['Crime', 'Drama']",3,7,75,Generally Favorable,17,77,5,23,0,0,Generally Favorable,6.5,20,61,8,24,5,15
Free Time,Cartilage Films,"Mar 22, 2024",1 h 18 m,['Comedy'],1,2,75,Generally Favorable,7,100,0,0,0,0,Generally Favorable,8.0,5,83,1,17,0,0
Girl on the Bridge,Legend Films,"Jul 28, 2000",1 h 30 m,"['Comedy', 'Drama', 'Romance']",2,11,75,Generally Favorable,26,84,5,16,0,0,Generally Favorable,8.0,7,88,1,13,0,0
Free Time,Cartilage Films,"Mar 22, 2024",1 h 18 m,['Comedy'],1,2,75,Generally Favorable,7,100,0,0,0,0,Generally Favorable,8.0,5,83,1,17,0,0
Fyre,Netflix,"Jan 18, 2019",1 h 37 m,"['Documentary', 'Crime', 'Music']",0,6,75,Generally Favorable,25,96,1,4,0,0,Generally Favorable,7.6,57,85,10,15,0,0
Last Summer,Janus Films,"Jun 28, 2024",1 h 44 m,"['Drama', 'Thriller']",1,10,75,Generally Favorable,15,71,6,29,0,0,Mixed or Average,5.7,5,50,3,30,2,20
Félicité,Strand Releasing,"Oct 27, 2017",2 h 9 m,"['Drama', 'Music']",8,16,75,Generally Favorable,10,77,3,23,0,0,Generally Favorable,7.6,3,60,2,40,0,0
Goodbye to Language 3D,Kino Lorber,"Oct 29, 2014",1 h 10 m,"['Drama', 'Fantasy']",2,12,75,Generally Favorable,20,71,6,21,2,7,Mixed or Average,6.0,20,61,4,12,9,27
In Flames,Game Theory Films,"Apr 12, 2024",1 h 38 m,"['Drama', 'Horror']",1,6,75,Generally Favorable,8,89,1,11,0,0,Mixed or Average,4.0,2,40,1,20,2,40
The French Dispatch,Searchlight Pictures,"Oct 22, 2021",1 h 47 m,"['Comedy', 'Drama', 'Romance']",4,14,75,Generally Favorable,45,79,11,19,1,2,Generally Favorable,7.0,185,72,55,21,18,7
Under The Wire,Abramorama,"Nov 16, 2018",1 h 35 m,['Documentary'],2,3,75,Generally Favorable,11,92,1,8,0,0,Generally Favorable,6.6,4,80,0,0,1,20
Lost in La Mancha,IFC Films,"Jan 31, 2003",1 h 29 m,['Documentary'],2,4,75,Generally Favorable,32,89,2,6,2,6,Generally Favorable,7.7,8,89,1,11,0,0
Infernal Affairs,Miramax Films,"Sep 24, 2004",1 h 41 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",18,38,75,Generally Favorable,17,89,2,11,0,0,Universal Acclaim,8.2,77,89,9,10,1,1
Bernie,Millennium Entertainment,"Apr 27, 2012",1 h 44 m,"['Biography', 'Comedy', 'Crime', 'Drama']",0,7,75,Generally Favorable,27,77,7,20,1,3,Generally Favorable,7.2,128,74,33,19,12,7
Chasing Ice,National Geographic Channel,"Nov 9, 2012",1 h 20 m,"['Documentary', 'Biography']",2,4,75,Generally Favorable,14,93,1,7,0,0,Generally Favorable,8.0,19,86,2,9,1,5
Bridesmaids,Universal Pictures,"May 13, 2011",2 h 5 m,['Comedy'],2,12,75,Generally Favorable,32,82,6,15,1,3,Generally Favorable,7.1,422,71,106,18,68,11
Fever Dream,Netflix,"Oct 6, 2021",1 h 33 m,"['Drama', 'Horror', 'Mystery', 'Thriller']",0,1,75,Generally Favorable,6,67,3,33,0,0,Mixed or Average,5.7,1,14,5,71,1,14
Benedetta,IFC Films,"Dec 3, 2021",2 h 11 m,"['Biography', 'Drama', 'Romance']",1,9,75,Generally Favorable,30,79,7,18,1,3,Generally Favorable,6.9,35,70,11,22,4,8
A Wounded Fawn,Shudder,"Dec 1, 2022",1 h 31 m,['Horror'],0,3,75,Generally Favorable,7,100,0,0,0,0,Mixed or Average,5.0,3,43,1,14,3,43
The Invisible Woman,Sony Pictures Classics,"Dec 25, 2013",1 h 51 m,"['Biography', 'Drama', 'History', 'Romance']",1,5,75,Generally Favorable,35,85,6,15,0,0,Generally Favorable,7.1,20,56,16,44,0,0
Tully,Focus Features,"May 4, 2018",1 h 35 m,"['Comedy', 'Drama', 'Mystery']",1,9,75,Generally Favorable,46,88,6,12,0,0,Generally Favorable,7.4,137,77,35,20,7,4
Pleasure,Neon,"May 13, 2022",1 h 49 m,['Drama'],6,11,75,Generally Favorable,20,83,4,17,0,0,Mixed or Average,6.0,19,46,17,41,5,12
The Muppets,Walt Disney Studios Motion Pictures,"Nov 23, 2011",1 h 38 m,"['Adventure', 'Comedy', 'Family', 'Musical']",3,13,75,Generally Favorable,34,92,3,8,0,0,Generally Favorable,7.7,312,79,60,15,22,6
Time Out of Mind,IFC Films,"Sep 9, 2015",2 h,['Drama'],1,1,75,Generally Favorable,20,80,5,20,0,0,Generally Favorable,7.1,10,71,3,21,1,7
Darkest Hour,Focus Features,"Nov 22, 2017",2 h 5 m,"['Biography', 'Drama', 'History', 'War']",5,16,75,Generally Favorable,44,88,4,8,2,4,Generally Favorable,7.3,296,79,60,16,21,6
Dirty God,Cineart,"Nov 13, 2020",1 h 44 m,['Drama'],3,9,75,Generally Favorable,10,100,0,0,0,0,Universal Acclaim,8.5,3,75,1,25,0,0
An Inconvenient Truth,Paramount Vantage,"May 24, 2006",1 h 40 m,['Documentary'],6,6,75,Generally Favorable,27,84,3,9,2,6,Generally Favorable,6.7,48,69,12,17,10,14
The Beat That My Heart Skipped,Wellspring Media,"Jul 1, 2005",1 h 48 m,"['Crime', 'Drama', 'Music']",14,16,75,Generally Favorable,24,75,7,22,1,3,Generally Favorable,6.7,20,77,2,8,4,15
Nimona,Netflix,"Jun 23, 2023",1 h 41 m,"['Animation', 'Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Sci-Fi', 'Thriller']",2,12,75,Generally Favorable,14,82,3,18,0,0,Generally Favorable,7.5,172,78,20,9,28,13
Mapplethorpe: Look at the Pictures,HBO Documentary Films,"Mar 25, 2016",1 h 48 m,"['Documentary', 'Biography']",0,5,75,Generally Favorable,9,90,1,10,0,0,Generally Favorable,6.6,3,60,1,20,1,20
Make It Funky!,,"Sep 9, 2005",1 h 50 m,"['Documentary', 'Music']",1,1,75,Generally Favorable,7,100,0,0,0,0,Mixed or Average,4.0,1,17,2,33,3,50
The Strange Case of Angelica,Cinema Guild,"Dec 29, 2010",1 h 37 m,"['Drama', 'Fantasy']",1,4,75,Generally Favorable,7,88,1,13,0,0,Mixed or Average,5.8,2,50,1,25,1,25
Stefan Zweig: Farewell to Europe,First Run Features,"May 12, 2017",1 h 46 m,"['Biography', 'Drama', 'History']",4,9,75,Generally Favorable,7,88,1,13,0,0,Generally Favorable,7.0,5,83,1,17,0,0
Shrek 2,DreamWorks Distribution,"May 19, 2004",1 h 33 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Romance']",0,10,75,Generally Favorable,33,83,7,18,0,0,Universal Acclaim,8.5,646,93,45,6,6,1
Samson and Delilah,Indiepix,"Oct 15, 2010",1 h 41 m,"['Drama', 'Romance']",11,20,75,Generally Favorable,8,80,2,20,0,0,Generally Favorable,7.7,12,67,5,28,1,6
Detective Dee and the Mystery of the Phantom Flame,Indomina Releasing,"Sep 2, 2011",1 h 59 m,"['Action', 'Adventure', 'Drama', 'Fantasy', 'History', 'Mystery', 'Thriller']",7,21,75,Generally Favorable,17,74,6,26,0,0,Generally Favorable,6.7,17,63,7,26,3,11
I'll See You in My Dreams,Bleecker Street Media,"May 15, 2015",1 h 32 m,"['Comedy', 'Drama', 'Romance']",0,5,75,Generally Favorable,24,89,3,11,0,0,Generally Favorable,7.0,21,54,15,38,3,8
Our Little Sister,Sony Pictures Classics,"Jul 8, 2016",2 h 8 m,"['Drama', 'Family']",9,23,75,Generally Favorable,24,77,7,23,0,0,Generally Favorable,7.7,31,82,6,16,1,3
Santosh,Metrograph Pictures,"Dec 27, 2024",2 h,"['Crime', 'Drama', 'Thriller']",5,7,75,Generally Favorable,15,94,1,6,0,0,Mixed or Average,5.4,6,43,3,21,5,36
"Nico, 1988",Magnolia Pictures,"Aug 1, 2018",1 h 33 m,"['Biography', 'Drama', 'Music']",5,20,75,Generally Favorable,20,95,1,5,0,0,Generally Favorable,6.3,5,63,2,25,1,13
The Clay Bird,Milestone Film & Video,"Apr 30, 2004",1 h 34 m,"['Drama', 'History']",5,7,75,Generally Favorable,13,93,1,7,0,0,Generally Favorable,7.6,5,71,1,14,1,14
The Blind Swordsman: Zatoichi,Miramax Films,"Jul 23, 2004",1 h 56 m,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",12,20,75,Generally Favorable,30,91,3,9,0,0,Generally Favorable,7.3,33,73,11,24,1,2
Enchanted,Walt Disney Studios Motion Pictures,"Nov 21, 2007",1 h 47 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']",0,11,75,Generally Favorable,28,88,4,13,0,0,Generally Favorable,7.4,135,77,33,19,8,5
Lawless Heart,First Look International,"Feb 21, 2003",1 h 40 m,"['Comedy', 'Drama', 'Romance']",6,11,75,Generally Favorable,21,84,3,12,1,4,Universal Acclaim,8.6,5,100,0,0,0,0
Lady Vengeance,Tartan,"Apr 28, 2006",1 h 52 m,"['Crime', 'Drama', 'Thriller']",6,12,75,Generally Favorable,21,91,2,9,0,0,Universal Acclaim,8.1,81,90,8,9,1,1
Spy,Twentieth Century Fox Film Corporation,"Jun 5, 2015",1 h 59 m,"['Action', 'Comedy']",1,11,75,Generally Favorable,33,83,6,15,1,3,Generally Favorable,6.9,431,69,112,18,82,13
A Chiara,Neon,"May 27, 2022",2 h 1 m,['Drama'],6,18,75,Generally Favorable,16,89,2,11,0,0,Generally Favorable,6.4,5,63,3,38,0,0
Lilo & Stitch,Buena Vista Pictures,"Jun 21, 2002",1 h 25 m,"['Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Sci-Fi']",1,14,75,Generally Favorable,27,87,3,10,1,3,Generally Favorable,8.0,235,84,38,14,7,3
24 City,Cinema Guild,"Jun 5, 2009",1 h 52 m,"['Documentary', 'Drama']",1,5,75,Generally Favorable,7,64,3,27,1,9,Generally Favorable,7.6,6,75,2,25,0,0
Night Moves,,"May 30, 2014",1 h 52 m,"['Drama', 'Thriller']",2,4,75,Generally Favorable,32,89,4,11,0,0,Generally Favorable,6.5,33,59,16,29,7,13
Leap of Faith: William Friedkin on the Exorcist,Shudder,"Nov 19, 2020",1 h 44 m,['Documentary'],1,3,75,Generally Favorable,9,100,0,0,0,0,Universal Acclaim,8.4,6,86,1,14,0,0
The Kingdom of Dreams and Madness,GKIDS,"Nov 28, 2014",1 h 58 m,['Documentary'],1,2,75,Generally Favorable,10,83,2,17,0,0,Universal Acclaim,8.4,16,89,2,11,0,0
Tanna,Lightyear Entertainment,"Sep 16, 2016",1 h 40 m,"['Adventure', 'Drama', 'Romance']",2,10,75,Generally Favorable,9,82,2,18,0,0,Generally Favorable,7.1,16,76,3,14,2,10
John Wick: Chapter 2,Summit Entertainment,"Feb 10, 2017",2 h 2 m,"['Action', 'Crime', 'Thriller']",3,4,75,Generally Favorable,36,84,6,14,1,2,Generally Favorable,8.0,1.1k,85,155,12,47,4
The Escape,IFC Films,"May 11, 2018",1 h 41 m,['Drama'],0,2,75,Generally Favorable,13,87,2,13,0,0,Mixed or Average,6.0,4,44,4,44,1,11
Belfast,Focus Features,"Nov 12, 2021",1 h 38 m,"['Biography', 'Drama']",4,27,75,Generally Favorable,47,85,7,13,1,2,Generally Favorable,6.8,131,61,61,29,22,10
How to Train Your Dragon,Paramount Pictures,"Mar 26, 2010",1 h 38 m,"['Animation', 'Action', 'Adventure', 'Family', 'Fantasy']",10,18,75,Generally Favorable,33,89,4,11,0,0,Universal Acclaim,8.6,849,94,44,5,15,2
Civil War,A24,"Apr 12, 2024",1 h 49 m,"['Action', 'Thriller']",2,19,75,Generally Favorable,49,77,14,22,1,2,Generally Favorable,6.3,331,60,113,20,112,20
The Battered Bastards of Baseball,Netflix,"Jul 11, 2014",1 h 13 m,"['Documentary', 'Sport']",0,0,75,Generally Favorable,8,100,0,0,0,0,Generally Favorable,7.5,11,85,1,8,1,8
Side Effects,Open Road Films,"Feb 8, 2013",1 h 46 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,5,75,Generally Favorable,34,85,4,10,2,5,Generally Favorable,7.1,240,72,74,22,18,5
Oceans,Disneynature,"Apr 22, 2010",1 h 24 m,['Documentary'],2,5,75,Generally Favorable,17,81,4,19,0,0,Generally Favorable,7.6,13,81,2,13,1,6
That Evening Sun,Freestyle Releasing,"Nov 6, 2009",1 h 50 m,['Drama'],4,7,75,Generally Favorable,10,83,2,17,0,0,Mixed or Average,5.7,2,33,4,67,0,0
Blindspotting,Summit Entertainment,"Jul 20, 2018",1 h 35 m,"['Comedy', 'Crime', 'Drama']",1,8,75,Generally Favorable,38,88,4,9,1,2,Generally Favorable,7.5,81,83,8,8,9,9
The Invisible War,Cinedigm Entertainment Group,"Jun 22, 2012",1 h 33 m,"['Documentary', 'Crime']",3,4,75,Generally Favorable,18,95,1,5,0,0,Generally Favorable,7.8,22,88,2,8,1,4
The Motorcycle Diaries,Focus Features,"Sep 24, 2004",2 h 6 m,"['Adventure', 'Biography', 'Drama']",4,13,75,Generally Favorable,31,84,6,16,0,0,Generally Favorable,7.4,44,81,8,15,2,4
Metropolis,Sony Pictures Entertainment (SPE),"Jan 25, 2002",1 h 48 m,"['Animation', 'Adventure', 'Drama', 'Sci-Fi']",1,3,75,Generally Favorable,12,75,4,25,0,0,Generally Favorable,6.9,23,68,8,24,3,9
A Private War,Aviron Pictures,"Nov 2, 2018",1 h 50 m,"['Biography', 'Drama', 'War']",1,6,75,Generally Favorable,25,78,7,22,0,0,Generally Favorable,7.1,43,72,14,23,3,5
The Wolfpack,Magnolia Pictures,"Jun 12, 2015",1 h 30 m,"['Documentary', 'Biography']",4,7,75,Generally Favorable,23,79,6,21,0,0,Generally Favorable,6.4,16,70,3,13,4,17
Tony Hawk: Until the Wheels Fall Off,HBO,"Apr 5, 2022",2 h 15 m,"['Documentary', 'Biography', 'Sport']",2,3,75,Generally Favorable,8,100,0,0,0,0,Generally Favorable,7.2,9,82,1,9,1,9
Little Children,New Line Cinema,"Oct 6, 2006",2 h 16 m,"['Drama', 'Romance']",0,11,75,Generally Favorable,28,82,6,18,0,0,Generally Favorable,7.7,75,84,11,12,3,3
Morris from America,A24,"Aug 19, 2016",1 h 31 m,"['Comedy', 'Drama', 'Romance']",2,7,75,Generally Favorable,25,86,4,14,0,0,Generally Favorable,6.8,20,65,9,29,2,6
Together,Neon,"Jul 30, 2025",1 h 42 m,"['Horror', 'Romance']",0,3,75,Generally Favorable,33,85,6,15,0,0,Generally Favorable,6.6,38,67,12,21,7,12
By the Grace of God,Music Box Films,"Oct 18, 2019",2 h 17 m,"['Crime', 'Drama']",2,15,75,Generally Favorable,17,81,4,19,0,0,Generally Favorable,7.3,13,87,2,13,0,0
Rich Hill,,"Aug 1, 2014",1 h 31 m,"['Documentary', 'Biography', 'Drama', 'Family']",3,5,75,Generally Favorable,17,85,2,10,1,5,Generally Favorable,7.8,7,88,1,13,0,0
Dark Days,Oscilloscope Pictures,"Aug 30, 2000",1 h 34 m,['Documentary'],5,6,75,Generally Favorable,20,80,5,20,0,0,Generally Favorable,6.9,10,71,2,14,2,14
Martin Eden,Kino Lorber,"Oct 16, 2020",2 h 9 m,"['Drama', 'Romance']",3,25,75,Generally Favorable,15,68,6,27,1,5,Generally Favorable,7.3,7,58,5,42,0,0
Captain America: Civil War,Walt Disney Studios Motion Pictures,"May 6, 2016",2 h 27 m,"['Action', 'Sci-Fi']",5,28,75,Generally Favorable,41,79,11,21,0,0,Universal Acclaim,8.2,3.4k,85,354,9,259,6
The Eyes of Orson Welles,Ama Films,"Mar 15, 2019",1 h 55 m,['Documentary'],3,4,75,Generally Favorable,6,86,1,14,0,0,Generally Favorable,7.5,5,83,1,17,0,0
Nina Forever,Epic Pictures Releasing,"Feb 12, 2016",1 h 38 m,"['Comedy', 'Drama', 'Horror', 'Romance', 'Thriller']",4,5,75,Generally Favorable,8,80,2,20,0,0,Generally Favorable,7.4,13,72,3,17,2,11
My Mom Jayne,Home Box Office (HBO),"Jun 20, 2025",1 h 45 m,['Documentary'],0,2,75,Generally Favorable,6,86,1,14,0,0,Generally Favorable,7.8,7,64,4,36,0,0
Finding Vivian Maier,Sundance Selects,"Mar 28, 2014",1 h 23 m,"['Documentary', 'Biography', 'History', 'Mystery']",3,5,75,Generally Favorable,24,89,3,11,0,0,Generally Favorable,8.0,23,82,4,14,1,4
Frida,Amazon Prime Video,"Mar 15, 2024",1 h 27 m,"['Documentary', 'Animation']",1,12,75,Generally Favorable,16,94,1,6,0,0,Mixed or Average,5.1,7,50,2,14,5,36
Super Dark Times,"Orchard, The","Sep 29, 2017",1 h 40 m,"['Crime', 'Drama', 'Horror', 'Thriller']",4,5,75,Generally Favorable,17,94,1,6,0,0,Generally Favorable,7.1,33,69,14,29,1,2
Middle of Nowhere,AFFRM,"Oct 12, 2012",1 h 37 m,['Drama'],7,18,75,Generally Favorable,16,76,5,24,0,0,Generally Favorable,7.0,7,64,3,27,1,9
The Kid Stays in the Picture,Focus Features,"Jul 26, 2002",1 h 33 m,"['Documentary', 'Biography']",2,4,75,Generally Favorable,27,87,3,10,1,3,Generally Favorable,8.0,8,100,0,0,0,0
The Deserted Station,First Run Features,"Dec 3, 2004",1 h 28 m,['Drama'],2,4,75,Generally Favorable,11,92,1,8,0,0,Generally Favorable,7.8,3,75,0,0,1,25
Kitchen Stories,IFC Films,"Feb 20, 2004",1 h 35 m,"['Comedy', 'Drama']",4,7,75,Generally Favorable,32,97,1,3,0,0,Generally Favorable,7.2,7,78,0,0,2,22
Harry Is Here to Help,Miramax Home Entertainment,"Apr 20, 2001",1 h 57 m,"['Comedy', 'Drama', 'Mystery', 'Thriller']",6,13,75,Generally Favorable,25,89,3,11,0,0,Generally Favorable,6.5,5,50,4,40,1,10
Roger Dodger,Artisan Entertainment,"Oct 25, 2002",1 h 46 m,"['Comedy', 'Drama']",3,9,75,Generally Favorable,30,91,2,6,1,3,Generally Favorable,7.6,22,85,3,12,1,4
The Square,Apparition,"Apr 9, 2010",1 h 45 m,"['Crime', 'Drama', 'Thriller']",2,13,75,Generally Favorable,20,83,4,17,0,0,Generally Favorable,7.1,14,64,8,36,0,0
When Evil Lurks,IFC Films,"Oct 6, 2023",1 h 39 m,['Horror'],6,24,75,Generally Favorable,13,93,1,7,0,0,Generally Favorable,6.9,77,71,22,20,9,8
Graceland,Drafthouse Films,"Apr 26, 2013",1 h 24 m,"['Crime', 'Thriller']",2,9,75,Generally Favorable,10,77,3,23,0,0,Mixed or Average,5.1,2,29,2,29,3,43
Whitney,Roadside Attractions,"Jul 6, 2018",2 h,"['Documentary', 'Biography', 'Drama', 'Music']",1,4,75,Generally Favorable,32,86,5,14,0,0,Generally Favorable,7.5,22,76,4,14,3,10
X-Men: Days of Future Past,Twentieth Century Fox Film Corporation,"May 23, 2014",2 h 11 m,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3,13,75,Generally Favorable,38,86,6,14,0,0,Universal Acclaim,8.1,1.8k,86,192,9,114,5
Catch Me If You Can,DreamWorks Distribution,"Dec 25, 2002",2 h 21 m,"['Biography', 'Crime', 'Drama']",2,8,75,Generally Favorable,35,90,4,10,0,0,Universal Acclaim,8.3,561,92,48,8,4,1
Land of Mine,Sony Pictures Classics,"Dec 9, 2016",1 h 40 m,"['Drama', 'History', 'War']",9,19,75,Generally Favorable,22,85,4,15,0,0,Generally Favorable,7.6,51,81,10,16,2,3
Polite Society,Focus Features,"Apr 28, 2023",1 h 43 m,"['Action', 'Comedy']",1,9,75,Generally Favorable,27,84,4,13,1,3,Generally Favorable,6.7,25,64,10,26,4,10
Thoroughbreds,Focus Features,"Mar 9, 2018",1 h 32 m,"['Comedy', 'Crime', 'Drama', 'Thriller']",0,12,75,Generally Favorable,30,81,7,19,0,0,Generally Favorable,7.0,84,69,27,22,10,8
The Bob's Burgers Movie,Walt Disney Studios Motion Pictures,"May 27, 2022",1 h 42 m,"['Animation', 'Adventure', 'Comedy', 'Crime', 'Drama', 'Musical', 'Mystery', 'Thriller']",0,2,75,Generally Favorable,34,94,2,6,0,0,Generally Favorable,7.5,42,75,11,20,3,5
