Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
Downfall,Newmarket Films,"Feb 18, 2005",2 h 36 m,"['Biography', 'Drama', 'History', 'War']",3,8,82,Universal Acclaim,32,91,3,9,0,0,Universal Acclaim,8.6,237,94,12,5,3,1
Knives Out,Lionsgate,"Nov 27, 2019",2 h 11 m,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",3,11,82,Universal Acclaim,47,90,5,10,0,0,Generally Favorable,7.7,1.0k,83,96,8,109,9
The Spectacular Now,A24,"Aug 2, 2013",1 h 35 m,"['Drama', 'Romance']",2,12,82,Universal Acclaim,41,98,0,0,1,2,Generally Favorable,7.9,223,83,36,13,10,4
Apocalypse in the Tropics,Netflix,"Jul 11, 2025",1 h 50 m,"['Documentary', 'History']",2,5,82,Universal Acclaim,15,94,1,6,0,0,Generally Favorable,7.0,18,67,4,15,5,19
Sator,,"Feb 9, 2021",1 h 25 m,['Horror'],1,3,82,Universal Acclaim,8,100,0,0,0,0,Mixed or Average,5.7,11,55,2,10,7,35
Let the Right One In,Magnet Releasing,"Oct 24, 2008",1 h 55 m,"['Drama', 'Fantasy', 'Horror', 'Romance']",8,21,82,Universal Acclaim,29,97,1,3,0,0,Universal Acclaim,8.1,260,88,17,6,18,6
Rams,Cohen Media Group,"Feb 3, 2016",1 h 33 m,['Drama'],16,19,82,Universal Acclaim,22,92,2,8,0,0,Generally Favorable,7.6,31,91,0,0,3,9
Hold Me Tight,Kino Lorber,"Sep 9, 2022",1 h 37 m,['Drama'],0,4,82,Universal Acclaim,12,92,1,8,0,0,Generally Favorable,6.1,4,36,5,45,2,18
Certified Copy,IFC Films,"Mar 11, 2011",1 h 46 m,"['Drama', 'Romance']",4,12,82,Universal Acclaim,21,91,2,9,0,0,Generally Favorable,7.6,51,78,9,14,5,8
Taxi to the Dark Side,THINKFilm,"Jan 18, 2008",1 h 46 m,"['Documentary', 'Crime', 'History', 'War']",4,5,82,Universal Acclaim,25,100,0,0,0,0,Generally Favorable,7.2,21,72,5,17,3,10
Challengers,United Artists Releasing,"Apr 26, 2024",2 h 11 m,"['Comedy', 'Drama', 'Romance', 'Sport']",6,23,82,Universal Acclaim,59,92,3,5,2,3,Generally Favorable,6.6,256,65,66,17,70,18
Pig,Neon,"Jul 16, 2021",1 h 32 m,"['Drama', 'Mystery']",5,15,82,Universal Acclaim,34,87,5,13,0,0,Generally Favorable,7.2,174,76,35,15,21,9
Give Me Liberty,Music Box Films,"Aug 23, 2019",1 h 50 m,"['Comedy', 'Drama']",3,6,82,Universal Acclaim,12,92,1,8,0,0,Generally Favorable,7.5,13,72,4,22,1,6
Marjorie Prime,FilmRise,"Aug 18, 2017",1 h 39 m,"['Drama', 'Mystery', 'Romance', 'Sci-Fi']",2,3,82,Universal Acclaim,25,89,3,11,0,0,Generally Favorable,7.4,32,80,7,18,1,3
Sorry We Missed You,Zeitgeist Films,"Mar 4, 2020",1 h 41 m,['Drama'],4,6,82,Universal Acclaim,27,93,2,7,0,0,Generally Favorable,7.9,45,88,6,12,0,0
Once Upon a Time in the West (re-release),Paramount Pictures,"Sep 30, 2005",2 h 55 m,"['Drama', 'Western']",3,5,82,Universal Acclaim,7,78,2,22,0,0,Universal Acclaim,8.7,252,92,13,5,9,3
Steve Jobs,Universal Pictures,"Oct 9, 2015",2 h 2 m,"['Biography', 'Drama']",3,12,82,Universal Acclaim,41,91,3,7,1,2,Generally Favorable,7.1,400,75,78,15,58,11
Marley,Magnolia Pictures,"Apr 20, 2012",2 h 24 m,"['Documentary', 'Biography', 'Music']",1,4,82,Universal Acclaim,30,94,2,6,0,0,Universal Acclaim,8.3,30,91,3,9,0,0
Touching the Void,IFC Films,"Jan 23, 2004",1 h 46 m,"['Documentary', 'Adventure', 'Drama', 'Sport']",6,8,82,Universal Acclaim,30,88,4,12,0,0,Universal Acclaim,8.4,29,97,1,3,0,0
Le Havre,Janus Films,"Oct 21, 2011",1 h 43 m,"['Comedy', 'Drama']",9,17,82,Universal Acclaim,23,88,3,12,0,0,Generally Favorable,7.1,37,82,4,9,4,9
The Holdovers,Focus Features,"Oct 27, 2023",2 h 13 m,"['Comedy', 'Drama']",7,17,82,Universal Acclaim,57,93,4,7,0,0,Universal Acclaim,8.1,260,88,29,10,6,2
Araby,Grasshopper Film,"Jun 22, 2018",1 h 37 m,['Drama'],10,14,82,Universal Acclaim,7,88,1,13,0,0,Generally Favorable,6.5,3,75,0,0,1,25
Sound of Metal,Amazon Studios,"Nov 20, 2020",2 h,"['Drama', 'Music']",5,16,82,Universal Acclaim,35,95,2,5,0,0,Generally Favorable,7.9,235,90,20,8,6,2
Embrace of the Serpent,Oscilloscope Pictures,"Feb 17, 2016",2 h 5 m,"['Adventure', 'Biography', 'Drama']",12,23,82,Universal Acclaim,29,94,2,6,0,0,Generally Favorable,7.8,68,84,8,10,5,6
Exhibiting Forgiveness,Roadside Attractions,"Oct 18, 2024",1 h 57 m,['Drama'],1,17,82,Universal Acclaim,16,94,1,6,0,0,Generally Favorable,6.9,12,75,1,6,3,19
Sieranevada,,"Sep 3, 2017",2 h 53 m,"['Comedy', 'Drama']",11,23,82,Universal Acclaim,9,90,1,10,0,0,Generally Favorable,6.7,7,70,1,10,2,20
Da 5 Bloods,Netflix,"Jun 12, 2020",2 h 34 m,"['Adventure', 'Drama', 'War']",1,21,82,Universal Acclaim,42,86,5,10,2,4,Mixed or Average,5.8,178,53,64,19,91,27
Side by Side,Tribeca Film,"Aug 17, 2012",1 h 39 m,['Documentary'],0,1,82,Universal Acclaim,18,90,2,10,0,0,Universal Acclaim,8.1,39,95,0,0,2,5
The Last Black Man in San Francisco,A24,"Jun 7, 2019",2 h 1 m,['Drama'],4,24,82,Universal Acclaim,34,87,4,10,1,3,Generally Favorable,6.9,56,67,17,20,10,12
Days of Glory,IFC Films,"Dec 6, 2006",2 h,"['Drama', 'War']",3,13,82,Universal Acclaim,23,92,2,8,0,0,Generally Favorable,6.9,7,64,3,27,1,9
My Summer of Love,Focus Features,"Jun 17, 2005",1 h 26 m,"['Drama', 'Romance']",1,15,82,Universal Acclaim,31,100,0,0,0,0,Generally Favorable,6.7,17,59,9,31,3,10
Isle of Dogs,Fox Searchlight Pictures,"Mar 23, 2018",1 h 41 m,"['Animation', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",2,13,82,Universal Acclaim,52,95,2,4,1,2,Generally Favorable,8.0,504,86,56,10,24,4
Mysteries of Lisbon,Music Box Films,"Aug 5, 2011",4 h 32 m,"['Drama', 'Mystery', 'Romance']",0,0,82,Universal Acclaim,18,86,2,10,1,5,Mixed or Average,5.9,9,50,5,28,4,22
Mountain,Madman Entertainment,"May 11, 2018",1 h 14 m,['Documentary'],3,7,82,Universal Acclaim,13,100,0,0,0,0,Mixed or Average,5.7,7,50,4,29,3,21
Blissfully Yours,Plexifilm,"Sep 24, 2004",2 h 5 m,"['Drama', 'Romance']",4,5,82,Universal Acclaim,7,88,1,13,0,0,Universal Acclaim,8.5,4,100,0,0,0,0
Read My Lips,Magnolia Pictures,"Jul 5, 2002",1 h 55 m,"['Crime', 'Drama', 'Romance', 'Thriller']",5,16,82,Universal Acclaim,30,94,2,6,0,0,Mixed or Average,6.0,6,50,4,33,2,17
Burma VJ: Reporter i et lukket land,Home Box Office (HBO),"May 20, 2009",1 h 24 m,"['Documentary', 'History', 'News']",4,9,82,Universal Acclaim,12,92,1,8,0,0,Generally Favorable,6.6,3,60,1,20,1,20
The Return,Kino International,"Feb 6, 2004",1 h 45 m,['Drama'],8,12,82,Universal Acclaim,26,87,4,13,0,0,Universal Acclaim,8.3,45,90,3,6,2,4
Mademoiselle Chambon,Lorber Films,"May 28, 2010",1 h 41 m,"['Drama', 'Romance']",3,6,82,Universal Acclaim,9,69,4,31,0,0,Generally Favorable,7.5,5,63,3,38,0,0
Archipelago,Kino Lorber,"Jun 27, 2014",1 h 54 m,['Drama'],0,6,82,Universal Acclaim,7,78,1,11,1,11,Generally Favorable,6.6,5,56,2,22,2,22
Derek DelGaudio’s In & Of Itself,Hulu,"Jan 22, 2021",1 h 30 m,['Documentary'],2,3,82,Universal Acclaim,8,100,0,0,0,0,Universal Acclaim,8.1,14,82,1,6,2,12
Smoke Sauna Sisterhood,Greenwich Entertainment,"Nov 24, 2023",1 h 29 m,['Documentary'],6,14,82,Universal Acclaim,7,100,0,0,0,0,Generally Favorable,6.1,11,69,1,6,4,25
Certain Women,IFC Films,"Oct 14, 2016",1 h 47 m,['Drama'],2,15,82,Universal Acclaim,34,89,3,8,1,3,Generally Favorable,6.2,38,51,24,32,13,17
Frozen River,Sony Pictures Classics,"Aug 1, 2008",1 h 37 m,"['Crime', 'Drama']",5,17,82,Universal Acclaim,28,93,2,7,0,0,Generally Favorable,7.3,34,79,7,16,2,5
