Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
Biker Boyz,DreamWorks Distribution,"Jan 31, 2003",1 h 50 m,"['Action', 'Drama']",0,0,36,Generally Unfavorable,5,19,9,33,13,48,Mixed or Average,4.3,2,29,2,29,3,43
Jeepers Creepers II,Metro-Goldwyn-Mayer (MGM),"Aug 29, 2003",1 h 44 m,['Horror'],0,5,36,Generally Unfavorable,3,10,11,38,15,52,Generally Favorable,6.4,50,48,41,39,14,13
Last Love,Image Entertainment,"Nov 1, 2013",1 h 56 m,"['Comedy', 'Drama', 'Romance']",0,3,36,Generally Unfavorable,0,0,9,69,4,31,Mixed or Average,5.6,4,40,4,40,2,20
Damascus Cover,Vertical Entertainment,"Jul 20, 2018",1 h 33 m,"['Mystery', 'Thriller']",10,10,36,Generally Unfavorable,0,0,6,75,2,25,Generally Favorable,6.6,5,50,3,30,2,20
Shanghai,"Weinstein Company, The","Oct 2, 2015",1 h 45 m,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",0,0,36,Generally Unfavorable,0,0,8,57,6,43,Generally Favorable,6.1,3,38,4,50,1,13
War,Lionsgate,"Aug 24, 2007",1 h 43 m,"['Action', 'Thriller']",0,1,36,Generally Unfavorable,3,20,7,47,5,33,Mixed or Average,5.9,19,35,27,50,8,15
Trigger Warning,Netflix,"Jun 21, 2024",1 h 46 m,"['Action', 'Crime', 'Thriller']",2,2,36,Generally Unfavorable,0,0,8,57,6,43,Generally Unfavorable,3.5,4,11,11,31,20,57
My Spy: The Eternal City,Amazon Prime Video,"Jul 18, 2024",1 h 51 m,"['Action', 'Comedy']",0,0,36,Generally Unfavorable,0,0,8,67,4,33,Mixed or Average,5.5,8,47,5,29,4,24
The Eye,Lionsgate,"Feb 1, 2008",1 h 38 m,"['Horror', 'Mystery']",2,4,36,Generally Unfavorable,1,8,8,62,4,31,Mixed or Average,5.9,15,33,24,52,7,15
Sherlock Gnomes,Paramount Pictures,"Mar 23, 2018",1 h 26 m,"['Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Musical', 'Mystery', 'Romance']",1,5,36,Generally Unfavorable,1,7,8,57,5,36,Mixed or Average,4.4,16,29,16,29,24,43
Employee of the Month,Lionsgate,"Oct 6, 2006",1 h 43 m,"['Comedy', 'Romance']",0,2,36,Generally Unfavorable,4,17,8,33,12,50,Mixed or Average,5.4,12,40,6,20,12,40
The Unholy,Screen Gems,"Apr 2, 2021",1 h 39 m,"['Drama', 'Horror', 'Mystery', 'Thriller']",0,1,36,Generally Unfavorable,1,7,9,60,5,33,Mixed or Average,4.5,16,27,18,31,25,42
The Canyons,IFC Films,"Aug 2, 2013",1 h 39 m,"['Drama', 'Thriller']",5,6,36,Generally Unfavorable,6,20,10,33,14,47,Mixed or Average,5.8,21,43,13,27,15,31
Space Jam: A New Legacy,Warner Bros.,"Jul 16, 2021",1 h 55 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi', 'Sport']",4,8,36,Generally Unfavorable,4,9,23,50,19,41,Generally Unfavorable,3.6,121,25,85,17,281,58
Kedma,Kino International,"Feb 7, 2003",1 h 40 m,"['Drama', 'History', 'War']",3,6,36,Generally Unfavorable,2,29,2,29,3,43,Mixed or Average,4.7,2,29,3,43,2,29
Big Fat Liar,Universal Pictures,"Feb 8, 2002",1 h 28 m,"['Adventure', 'Comedy', 'Family']",1,4,36,Generally Unfavorable,5,21,9,38,10,42,Generally Favorable,6.8,28,56,18,36,4,8
Thunderbirds,Universal Pictures,"Jul 30, 2004",1 h 35 m,"['Action', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",1,2,36,Generally Unfavorable,5,17,12,41,12,41,Mixed or Average,5.2,9,33,7,26,11,41
Victor Frankenstein,Twentieth Century Fox Film Corporation,"Nov 25, 2015",1 h 50 m,"['Drama', 'Horror', 'Sci-Fi', 'Thriller']",4,4,36,Generally Unfavorable,4,14,9,32,15,54,Mixed or Average,5.4,46,36,52,41,30,23
Lotus Eaters,Phase 4 Films,"Apr 5, 2013",1 h 18 m,['Drama'],0,0,36,Generally Unfavorable,1,14,5,71,1,14,Generally Favorable,7.3,5,71,0,0,2,29
Resident Evil: Apocalypse,Screen Gems,"Sep 10, 2004",1 h 34 m,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",6,8,36,Generally Unfavorable,3,12,12,46,11,42,Generally Favorable,6.3,179,51,113,32,62,18
Goodbye World,Samuel Goldwyn Films,"Apr 4, 2014",1 h 39 m,"['Comedy', 'Drama']",1,2,36,Generally Unfavorable,1,9,7,64,3,27,Mixed or Average,5.1,3,33,4,44,2,22
Criminal,Lionsgate,"Apr 15, 2016",1 h 53 m,"['Action', 'Sci-Fi', 'Thriller']",0,0,36,Generally Unfavorable,3,11,9,33,15,56,Mixed or Average,5.8,49,39,52,42,24,19
The Wicker Man,Warner Bros. Pictures,"Sep 1, 2006",1 h 42 m,"['Horror', 'Mystery', 'Thriller']",2,8,36,Generally Unfavorable,3,16,9,47,7,37,Generally Unfavorable,3.4,16,17,24,26,54,57
Diary of a Mad Black Woman,Lions Gate Films,"Feb 25, 2005",1 h 56 m,"['Comedy', 'Drama', 'Romance']",9,17,36,Generally Unfavorable,3,10,16,53,11,37,Mixed or Average,5.9,12,57,4,19,5,24
Are We Done Yet?,Columbia Pictures,"Apr 4, 2007",1 h 32 m,"['Comedy', 'Family']",0,3,36,Generally Unfavorable,1,5,10,48,10,48,Generally Unfavorable,3.7,7,18,9,24,22,58
Space Chimps,Twentieth Century Fox Film Corporation,"Jul 18, 2008",1 h 21 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",0,1,36,Generally Unfavorable,3,17,6,33,9,50,Mixed or Average,4.1,9,18,17,35,23,47
El Cortez,Brazos Productions,"Oct 6, 2006",1 h 34 m,"['Drama', 'Thriller']",0,0,36,Generally Unfavorable,1,14,3,43,3,43,Mixed or Average,5.3,2,50,1,25,1,25
The Son of No One,Anchor Bay Entertainment,"Nov 4, 2011",1 h 35 m,"['Action', 'Crime', 'Drama', 'Thriller']",0,1,36,Generally Unfavorable,1,6,10,56,7,39,Mixed or Average,4.6,5,17,17,59,7,24
Underworld: Evolution,Screen Gems,"Jan 20, 2006",1 h 46 m,"['Action', 'Fantasy', 'Thriller']",2,7,36,Generally Unfavorable,3,14,9,43,9,43,Generally Favorable,6.9,119,60,60,30,18,9
The Art of Getting By,Fox Searchlight Pictures,"Jun 17, 2011",1 h 24 m,"['Comedy', 'Drama', 'Family', 'Romance']",1,3,36,Generally Unfavorable,6,21,9,32,13,46,Generally Favorable,6.5,34,57,15,25,11,18
Captive,Paramount Pictures,"Sep 18, 2015",1 h 37 m,"['Action', 'Biography', 'Crime', 'Drama', 'History', 'Thriller']",0,3,36,Generally Unfavorable,2,11,9,47,8,42,Mixed or Average,5.1,3,21,7,50,4,29
Sex Tape,Columbia Pictures,"Jul 18, 2014",1 h 34 m,"['Comedy', 'Romance']",2,5,36,Generally Unfavorable,3,8,19,53,14,39,Mixed or Average,4.0,36,21,55,31,84,48
Gone,Summit Entertainment,"Feb 24, 2012",1 h 34 m,"['Action', 'Adventure', 'Mystery', 'Thriller']",0,0,36,Generally Unfavorable,2,13,4,27,9,60,Mixed or Average,5.6,34,45,23,30,19,25
Maestro,Sanctuary Group Inc.,"Mar 12, 2004",1 h 29 m,"['Documentary', 'Music']",0,0,36,Generally Unfavorable,1,10,4,40,5,50,Mixed or Average,6.0,3,60,0,0,2,40
Time Cut,Netflix,"Oct 30, 2024",1 h 30 m,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",0,0,36,Generally Unfavorable,0,0,6,67,3,33,Generally Unfavorable,3.9,3,11,12,43,13,46
Pan,Warner Bros.,"Oct 9, 2015",1 h 51 m,"['Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Sci-Fi']",0,4,36,Generally Unfavorable,7,20,13,37,15,43,Mixed or Average,4.6,56,27,69,33,82,40
Parental Guidance,Twentieth Century Fox Film Corporation,"Dec 25, 2012",1 h 45 m,"['Comedy', 'Family']",1,5,36,Generally Unfavorable,1,5,13,65,6,30,Mixed or Average,4.9,31,34,31,34,29,32
Poms,Entertainment One,"May 10, 2019",1 h 30 m,"['Comedy', 'Drama', 'Sport']",0,2,36,Generally Unfavorable,3,18,7,41,7,41,Generally Favorable,6.2,8,44,6,33,4,22
10th & Wolf,THINKFilm,"Aug 18, 2006",1 h 47 m,"['Crime', 'Drama', 'Thriller']",1,1,36,Generally Unfavorable,1,10,5,50,4,40,Generally Favorable,6.3,3,38,4,50,1,13
Righteous Kill,Overture Films,"Sep 12, 2008",1 h 41 m,"['Crime', 'Mystery', 'Thriller']",1,3,36,Generally Unfavorable,1,4,18,67,8,30,Mixed or Average,4.9,15,25,31,53,13,22
The Wild Life,Lionsgate,"Sep 9, 2016",1 h 31 m,"['Animation', 'Adventure', 'Comedy', 'Family']",1,1,36,Generally Unfavorable,2,12,6,35,9,53,Generally Unfavorable,3.3,3,14,6,27,13,59
I'm Reed Fish,Screen Media Films,"Jun 1, 2007",1 h 33 m,"['Comedy', 'Drama', 'Romance']",1,1,36,Generally Unfavorable,3,38,1,13,4,50,Mixed or Average,5.4,2,40,1,20,2,40
8 ½ Women,Lions Gate Films,"May 26, 2000",1 h 58 m,"['Comedy', 'Drama']",0,2,36,Generally Unfavorable,8,32,7,28,10,40,Universal Acclaim,9.0,5,83,1,17,0,0
Assassin's Creed,Twentieth Century Fox Film Corporation,"Dec 21, 2016",1 h 55 m,"['Action', 'Adventure', 'Sci-Fi']",2,4,36,Generally Unfavorable,4,11,16,42,18,47,Mixed or Average,5.9,532,46,359,31,273,23
6 Days,Vertical Entertainment,"Aug 18, 2017",1 h 34 m,"['Action', 'Drama', 'History', 'Thriller']",1,3,36,Generally Unfavorable,1,14,2,29,4,57,Generally Favorable,6.9,17,55,13,42,1,3
Fly Me to the Moon 3D,K2 Communications,"Aug 15, 2008",1 h 24 m,"['Animation', 'Adventure', 'Family']",1,3,36,Generally Unfavorable,4,19,9,43,8,38,Generally Favorable,6.1,5,42,3,25,4,33
My Name Is Bruce,Image Entertainment,"Oct 31, 2008",1 h 26 m,"['Comedy', 'Fantasy', 'Horror']",0,0,36,Generally Unfavorable,1,7,6,43,7,50,Mixed or Average,5.9,9,56,5,31,2,13
Cradle 2 the Grave,Warner Bros. Pictures,"Feb 28, 2003",1 h 41 m,"['Action', 'Crime', 'Drama', 'Thriller']",0,5,36,Generally Unfavorable,4,15,9,35,13,50,Mixed or Average,5.7,9,28,21,66,2,6
Conan the Barbarian,Lionsgate,"Aug 19, 2011",1 h 52 m,"['Action', 'Adventure', 'Fantasy']",0,2,36,Generally Unfavorable,2,7,12,41,15,52,Mixed or Average,5.0,69,30,87,38,73,32
Special Correspondents,Netflix,"Apr 29, 2016",1 h 41 m,['Comedy'],0,0,36,Generally Unfavorable,2,14,6,43,6,43,Mixed or Average,5.4,13,35,13,35,11,30
Solace,Grindstone Entertainment Group,"Dec 16, 2016",1 h 41 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",1,1,36,Generally Unfavorable,1,8,5,42,6,50,Mixed or Average,6.0,15,37,23,56,3,7
Lady in the Water,Warner Bros. Pictures,"Jul 21, 2006",1 h 50 m,"['Drama', 'Fantasy', 'Mystery', 'Thriller']",8,14,36,Generally Unfavorable,2,6,20,56,14,39,Mixed or Average,4.6,35,26,50,37,51,38
That Awkward Moment,Focus Features,"Jan 31, 2014",1 h 34 m,"['Comedy', 'Romance']",1,3,36,Generally Unfavorable,4,12,16,48,13,39,Mixed or Average,5.4,46,40,40,35,29,25
Death Sentence,Twentieth Century Fox Film Corporation,"Aug 31, 2007",1 h 45 m,"['Action', 'Crime', 'Thriller']",0,3,36,Generally Unfavorable,3,13,10,42,11,46,Generally Favorable,6.5,36,54,22,33,9,13
Blind,Vertical Entertainment,"Jul 14, 2017",1 h 38 m,"['Drama', 'Mystery', 'Romance', 'Thriller']",0,0,36,Generally Unfavorable,1,11,3,33,5,56,Generally Favorable,6.1,4,50,2,25,2,25
Serena,Magnolia Pictures,"Mar 27, 2015",1 h 49 m,"['Drama', 'History', 'Romance']",1,1,36,Generally Unfavorable,4,14,13,45,12,41,Mixed or Average,5.0,17,33,16,31,19,37
Captain Corelli's Mandolin,Universal Pictures,"Aug 17, 2001",2 h 11 m,"['Drama', 'Music', 'Romance', 'War']",2,5,36,Generally Unfavorable,8,24,13,39,12,36,Generally Favorable,7.0,12,60,7,35,1,5
Party Monster,Strand Releasing,"Sep 5, 2003",1 h 38 m,"['Biography', 'Crime', 'Drama', 'Thriller']",0,3,36,Generally Unfavorable,5,17,12,41,12,41,Mixed or Average,5.2,5,38,4,31,4,31
Runner Runner,Twentieth Century Fox Film Corporation,"Oct 4, 2013",1 h 31 m,"['Crime', 'Mystery', 'Thriller']",0,2,36,Generally Unfavorable,0,0,20,65,11,35,Mixed or Average,5.4,35,32,46,42,29,26
The Perfect Guy,Screen Gems,"Sep 11, 2015",1 h 40 m,"['Drama', 'Romance', 'Thriller']",2,5,36,Generally Unfavorable,2,15,6,46,5,38,Generally Unfavorable,3.6,7,22,8,25,17,53
The Nut Job 2: Nutty by Nature,Open Road Films,"Aug 11, 2017",1 h 31 m,"['Animation', 'Adventure', 'Comedy', 'Crime', 'Family']",1,3,36,Generally Unfavorable,1,5,10,53,8,42,Mixed or Average,4.6,11,31,12,33,13,36
Red Lights,Millennium Entertainment,"Jul 13, 2012",1 h 53 m,"['Drama', 'Fantasy', 'Mystery']",0,2,36,Generally Unfavorable,3,14,10,45,9,41,Mixed or Average,5.7,26,31,43,52,14,17
Forever My Girl,Roadside Attractions,"Jan 19, 2018",1 h 48 m,"['Comedy', 'Drama', 'Music', 'Romance']",0,0,36,Generally Unfavorable,2,11,6,33,10,56,Mixed or Average,6.0,17,61,3,11,8,29
Phantom,Picture This! Entertainment,"Nov 22, 2002",1 h 30 m,"['Drama', 'Romance']",2,3,36,Generally Unfavorable,1,11,5,56,3,33,Mixed or Average,5.6,2,40,1,20,2,40
Dickie Roberts: Former Child Star,Paramount Pictures,"Sep 5, 2003",1 h 38 m,['Comedy'],1,2,36,Generally Unfavorable,3,10,16,52,12,39,Mixed or Average,5.7,7,50,1,7,6,43
Lucy in the Sky,Fox Searchlight Pictures,"Oct 4, 2019",2 h 4 m,"['Drama', 'Romance', 'Thriller']",0,4,36,Generally Unfavorable,2,6,20,56,14,39,Mixed or Average,4.5,5,16,19,59,8,25
The Watch,Twentieth Century Fox Film Corporation,"Jul 27, 2012",1 h 42 m,"['Comedy', 'Sci-Fi']",0,2,36,Generally Unfavorable,0,0,25,71,10,29,Mixed or Average,5.5,75,38,75,38,49,25
Feel the Noise,TriStar Pictures,"Oct 5, 2007",1 h 26 m,"['Drama', 'Music']",0,0,36,Generally Unfavorable,0,0,7,78,2,22,Mixed or Average,4.0,3,25,3,25,6,50
Sound of Freedom,Angel Studios,"Jul 4, 2023",2 h 15 m,"['Biography', 'Crime', 'Drama', 'History', 'Thriller']",2,5,36,Generally Unfavorable,2,18,4,36,5,45,Generally Favorable,7.6,278,76,23,6,67,18
Turistas,Fox Atomic,"Dec 1, 2006",1 h 33 m,"['Horror', 'Mystery', 'Thriller']",1,2,36,Generally Unfavorable,5,19,10,38,11,42,Mixed or Average,5.6,8,29,14,50,6,21
Action Point,Paramount Pictures,"Jun 1, 2018",1 h 25 m,['Comedy'],0,0,36,Generally Unfavorable,1,5,10,53,8,42,Mixed or Average,4.2,7,20,13,37,15,43
Alpha and Omega,Lionsgate,"Sep 17, 2010",1 h 28 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Romance']",0,1,36,Generally Unfavorable,0,0,9,60,6,40,Mixed or Average,5.6,36,47,17,22,24,31
Serious Moonlight,Magnolia Pictures,"Dec 4, 2009",1 h 24 m,"['Comedy', 'Crime', 'Drama', 'Romance']",1,1,36,Generally Unfavorable,3,19,8,50,5,31,Mixed or Average,5.0,2,25,5,63,1,13
College Road Trip,Walt Disney Studios Motion Pictures,"Mar 7, 2008",1 h 23 m,"['Adventure', 'Comedy', 'Drama', 'Family']",0,1,36,Generally Unfavorable,2,10,9,45,9,45,Mixed or Average,5.7,8,44,5,28,5,28
The Captive,A24,"Dec 12, 2014",1 h 52 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,8,36,Generally Unfavorable,2,11,10,53,7,37,Mixed or Average,5.2,14,32,20,45,10,23
Big Sky,Phase 4 Films,"Aug 14, 2015",1 h 30 m,"['Drama', 'Thriller']",0,0,36,Generally Unfavorable,0,0,4,57,3,43,Mixed or Average,4.6,4,40,1,10,5,50
The Reaping,Warner Bros. Pictures,"Apr 5, 2007",1 h 39 m,"['Horror', 'Thriller']",0,1,36,Generally Unfavorable,1,4,10,43,12,52,Mixed or Average,5.3,7,27,14,54,5,19
Dumb and Dumber To,Universal Pictures,"Nov 14, 2014",1 h 49 m,['Comedy'],1,6,36,Generally Unfavorable,1,3,23,64,12,33,Mixed or Average,5.6,152,43,107,30,96,27
I Am Number Four,Walt Disney Studios Motion Pictures,"Feb 18, 2011",1 h 51 m,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1,2,36,Generally Unfavorable,3,10,16,53,11,37,Mixed or Average,6.0,150,43,129,37,70,20
The Pink Panther 2,Columbia Pictures,"Feb 6, 2009",1 h 32 m,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery']",0,3,36,Generally Unfavorable,3,10,14,47,13,43,Mixed or Average,5.8,24,40,26,43,10,17
What Happens in Vegas,Twentieth Century Fox Film Corporation,"May 9, 2008",1 h 39 m,"['Comedy', 'Romance']",2,5,36,Generally Unfavorable,6,19,11,35,14,45,Mixed or Average,5.5,24,35,32,47,12,18
Something Borrowed,Warner Bros. Pictures,"May 6, 2011",1 h 53 m,"['Comedy', 'Drama', 'Romance']",0,5,36,Generally Unfavorable,1,3,19,63,10,33,Mixed or Average,5.1,21,38,18,33,16,29
The Kissing Booth 3,Netflix,"Aug 11, 2021",1 h 52 m,"['Comedy', 'Romance']",0,0,36,Generally Unfavorable,0,0,6,75,2,25,Generally Unfavorable,2.6,2,11,2,11,15,79
The Invisible,Buena Vista Pictures,"Apr 27, 2007",1 h 42 m,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller']",0,1,36,Generally Unfavorable,1,7,8,53,6,40,Generally Favorable,6.4,11,55,4,20,5,25
A Promise,,"Apr 18, 2014",1 h 38 m,"['Drama', 'Romance']",1,4,36,Generally Unfavorable,1,14,3,43,3,43,Generally Unfavorable,2.6,0,0,1,20,4,80
Father of Invention,Anchor Bay Entertainment,"Oct 14, 2011",1 h 33 m,"['Comedy', 'Drama']",0,0,36,Generally Unfavorable,0,0,6,75,2,25,Generally Unfavorable,3.1,0,0,5,50,5,50
Revenge of the Green Dragons,A24,"Oct 24, 2014",1 h 34 m,"['Action', 'Crime', 'Drama']",0,0,36,Generally Unfavorable,0,0,7,58,5,42,Generally Favorable,6.7,5,42,6,50,1,8
Stolen Summer,Miramax Films,"Mar 1, 2002",1 h 31 m,['Drama'],0,0,36,Generally Unfavorable,6,25,10,42,8,33,Generally Favorable,7.0,3,60,2,40,0,0
No Such Thing,MGM/UA Home Entertainment,"Mar 29, 2002",1 h 42 m,"['Comedy', 'Drama', 'Fantasy']",0,3,36,Generally Unfavorable,1,5,14,67,6,29,Generally Favorable,7.6,9,75,2,17,1,8
Naked Singularity,Screen Media Films,"Aug 6, 2021",1 h 33 m,"['Comedy', 'Crime', 'Drama']",2,2,36,Generally Unfavorable,1,8,5,42,6,50,Generally Unfavorable,3.9,3,25,3,25,6,50
We'll Never Have Paris,Orion Pictures,"Jan 22, 2015",1 h 32 m,"['Comedy', 'Romance']",1,2,36,Generally Unfavorable,1,13,4,50,3,38,Generally Unfavorable,2.8,0,0,2,50,2,50
Tarot,Screen Gems,"May 3, 2024",1 h 32 m,['Horror'],1,1,36,Generally Unfavorable,1,8,7,58,4,33,Mixed or Average,4.4,22,23,35,37,37,39
Saw IV,Lionsgate,"Oct 26, 2007",1 h 33 m,"['Horror', 'Mystery', 'Thriller']",2,7,36,Generally Unfavorable,0,0,10,63,6,38,Mixed or Average,5.9,82,36,113,50,31,14
Push,Summit Entertainment,"Feb 6, 2009",1 h 51 m,"['Action', 'Sci-Fi', 'Thriller']",1,3,36,Generally Unfavorable,4,19,6,29,11,52,Generally Favorable,6.3,51,48,42,39,14,13
Why Stop Now,IFC Films,"Aug 17, 2012",1 h 25 m,"['Comedy', 'Drama']",0,1,36,Generally Unfavorable,2,20,4,40,4,40,Generally Favorable,6.2,6,55,3,27,2,18
Kin,Lionsgate,"Aug 31, 2018",1 h 42 m,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",0,3,35,Generally Unfavorable,2,10,9,45,9,45,Mixed or Average,4.9,12,28,16,37,15,35
Rupture,AMBI Group,"Apr 28, 2017",1 h 42 m,"['Horror', 'Sci-Fi', 'Thriller']",0,0,35,Generally Unfavorable,1,8,7,58,4,33,Mixed or Average,5.0,2,15,7,54,4,31
Blumhouse's Truth or Dare,Universal Pictures,"Apr 13, 2018",1 h 40 m,"['Horror', 'Mystery', 'Thriller']",1,3,35,Generally Unfavorable,3,9,13,39,17,52,Mixed or Average,4.3,32,19,65,39,69,42
Coffee & Kareem,Netflix,"Apr 3, 2020",1 h 28 m,"['Action', 'Comedy', 'Crime']",1,2,35,Generally Unfavorable,4,20,8,40,8,40,Generally Unfavorable,3.2,7,19,7,19,22,61
Contracted: Phase II,IFC Films,"Sep 4, 2015",1 h 18 m,"['Drama', 'Horror', 'Thriller']",0,0,35,Generally Unfavorable,0,0,5,71,2,29,Mixed or Average,5.8,6,35,7,41,4,24
Love's Labour's Lost,Intermedia,"Jun 9, 2000",1 h 33 m,"['Romance', 'Comedy', 'Musical']",1,3,35,Generally Unfavorable,7,24,11,38,11,38,Generally Favorable,6.6,4,57,1,14,2,29
Knights of the Zodiac,Stage 6 Films,"May 12, 2023",1 h 52 m,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Sci-Fi']",0,1,35,Generally Unfavorable,0,0,6,75,2,25,Generally Unfavorable,3.3,13,25,6,11,34,64
The Huntsman: Winter's War,Universal Pictures,"Apr 22, 2016",1 h 54 m,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi', 'War']",0,15,35,Generally Unfavorable,2,5,24,59,15,37,Mixed or Average,5.2,63,29,104,48,51,23
Grudge Match,Warner Bros. Pictures,"Dec 25, 2013",1 h 53 m,"['Comedy', 'Drama', 'Sport']",1,2,35,Generally Unfavorable,3,9,17,53,12,38,Generally Favorable,6.5,62,55,35,31,16,14
A Happening of Monumental Proportions,Great Point Media,"Sep 21, 2018",1 h 21 m,"['Comedy', 'Drama']",1,2,35,Generally Unfavorable,2,22,2,22,5,56,Generally Favorable,7.5,2,50,2,50,0,0
How to Lose Friends & Alienate People,Metro-Goldwyn-Mayer (MGM),"Oct 3, 2008",1 h 50 m,"['Biography', 'Comedy', 'Drama', 'Romance']",0,0,35,Generally Unfavorable,4,16,11,44,10,40,Generally Favorable,6.5,23,61,13,34,2,5
My Big Fat Greek Wedding 3,Focus Features,"Sep 8, 2023",1 h 32 m,"['Comedy', 'Drama', 'Romance']",1,3,35,Generally Unfavorable,4,15,11,42,11,42,Mixed or Average,4.0,3,14,9,41,10,45
Resident Evil,Screen Gems,"Mar 15, 2002",1 h 40 m,"['Action', 'Horror', 'Sci-Fi']",0,6,35,Generally Unfavorable,3,13,10,42,11,46,Generally Favorable,6.9,312,65,123,25,48,10
Mute,Netflix,"Feb 23, 2018",2 h 6 m,"['Mystery', 'Sci-Fi', 'Thriller']",0,1,35,Generally Unfavorable,0,0,15,63,9,38,Mixed or Average,5.2,45,31,55,38,44,31
Inner Demons,IFC Midnight,"Oct 3, 2014",1 h 25 m,"['Horror', 'Mystery', 'Thriller']",0,1,35,Generally Unfavorable,1,14,2,29,4,57,Mixed or Average,5.3,1,25,1,25,2,50
Genie,Peacock,"Nov 22, 2023",1 h 33 m,"['Comedy', 'Fantasy']",0,0,35,Generally Unfavorable,0,0,4,57,3,43,Mixed or Average,4.5,3,18,9,53,5,29
Awake,Netflix,"Jun 9, 2021",1 h 36 m,"['Action', 'Adventure', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']",0,1,35,Generally Unfavorable,2,15,6,46,5,38,Generally Unfavorable,3.4,5,13,13,33,22,55
Stealth,Columbia Pictures,"Jul 29, 2005",2 h 1 m,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,2,35,Generally Unfavorable,4,13,12,39,15,48,Mixed or Average,5.3,8,23,19,54,8,23
For Greater Glory,ARC Entertainment (II),"Jun 1, 2012",2 h 25 m,"['Drama', 'History', 'War', 'Western']",3,11,35,Generally Unfavorable,1,6,7,41,9,53,Generally Favorable,7.3,28,76,2,5,7,19
Star Wars: The Clone Wars,Warner Bros. Pictures,"Aug 15, 2008",1 h 38 m,"['Animation', 'Action', 'Adventure', 'Family', 'Fantasy', 'Sci-Fi']",0,2,35,Generally Unfavorable,1,3,17,57,12,40,Mixed or Average,5.8,174,40,170,39,89,21
Venom,Columbia Pictures,"Oct 5, 2018",1 h 52 m,"['Action', 'Adventure', 'Sci-Fi']",2,5,35,Generally Unfavorable,4,9,28,61,14,30,Generally Favorable,6.3,1.0k,55,486,26,342,19
Dream House,Universal Pictures,"Sep 30, 2011",1 h 32 m,"['Drama', 'Mystery', 'Thriller']",0,2,35,Generally Unfavorable,2,13,9,56,5,31,Mixed or Average,5.9,42,40,47,45,16,15
Home Sweet Home Alone,Disney+,"Nov 12, 2021",1 h 33 m,"['Comedy', 'Crime', 'Family']",1,1,35,Generally Unfavorable,0,0,12,75,4,25,Overwhelming Dislike,1.8,9,9,7,7,86,84
Jumper,Twentieth Century Fox Film Corporation,"Feb 14, 2008",1 h 28 m,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",2,6,35,Generally Unfavorable,2,6,20,56,14,39,Mixed or Average,5.7,82,38,88,41,47,22
Birth of the Dragon,BH Tilt,"Aug 25, 2017",1 h 35 m,"['Action', 'Biography', 'Drama']",1,1,35,Generally Unfavorable,0,0,8,62,5,38,Mixed or Average,4.5,10,31,9,28,13,41
Rumor Has It...,Warner Bros. Pictures,"Dec 25, 2005",1 h 37 m,"['Comedy', 'Drama', 'Romance']",0,0,35,Generally Unfavorable,3,10,15,52,11,38,Mixed or Average,4.9,10,27,15,41,12,32
Argylle,Universal Pictures,"Feb 2, 2024",2 h 19 m,"['Action', 'Comedy', 'Thriller']",0,4,35,Generally Unfavorable,6,11,29,52,21,38,Mixed or Average,4.5,63,25,92,37,96,38
Salvation Boulevard,IFC Films,"Jul 15, 2011",1 h 36 m,"['Comedy', 'Crime', 'Drama', 'Thriller']",0,0,35,Generally Unfavorable,0,0,8,53,7,47,Mixed or Average,5.8,1,20,4,80,0,0
The Hustle,United Artists,"May 10, 2019",1 h 33 m,"['Comedy', 'Crime']",2,5,35,Generally Unfavorable,2,7,13,46,13,46,Generally Unfavorable,3.9,21,20,36,34,48,46
Transformers: Revenge of the Fallen,Paramount Pictures,"Jun 24, 2009",2 h 30 m,"['Action', 'Adventure', 'Sci-Fi']",5,15,35,Generally Unfavorable,5,16,11,34,16,50,Mixed or Average,4.9,275,31,309,35,301,34
