Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
Fall,Lionsgate,"Aug 12, 2022",1 h 47 m,"['Action', 'Thriller']",0,4,62,Generally Favorable,14,61,8,35,1,4,Generally Favorable,6.5,50,51,40,41,8,8
The Void,Screen Media Films,"Apr 7, 2017",1 h 30 m,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",3,4,62,Generally Favorable,7,50,6,43,1,7,Mixed or Average,5.9,42,40,45,42,19,18
Funny Boy,ARRAY Releasing,"Dec 10, 2020",1 h 49 m,['Drama'],5,11,62,Generally Favorable,6,67,3,33,0,0,Overwhelming Dislike,0.4,0,0,1,8,11,92
Mister Foe,Magnolia Pictures,"Sep 5, 2008",1 h 35 m,"['Drama', 'Mystery', 'Romance']",3,13,62,Generally Favorable,11,61,6,33,1,6,Mixed or Average,5.4,2,29,3,43,2,29
Despicable Me 2,Universal Pictures,"Jul 3, 2013",1 h 38 m,"['Animation', 'Adventure', 'Comedy', 'Crime', 'Family', 'Sci-Fi']",0,12,62,Generally Favorable,21,54,17,44,1,3,Generally Favorable,7.2,473,73,142,22,37,6
Kites,,"May 21, 2010",2 h 10 m,"['Action', 'Drama', 'Romance', 'Thriller']",0,4,62,Generally Favorable,7,54,6,46,0,0,Mixed or Average,4.6,4,50,1,13,3,38
The Matrix Reloaded,Warner Bros. Pictures,"May 15, 2003",2 h 18 m,"['Action', 'Sci-Fi']",4,17,62,Generally Favorable,25,63,14,35,1,3,Generally Favorable,7.5,511,74,146,21,29,4
Cowboy Bebop the Movie: Knockin' on Heaven's Door,Destination Films,"Apr 4, 2003",1 h 56 m,"['Animation', 'Action', 'Crime', 'Drama', 'Sci-Fi']",0,2,62,Generally Favorable,14,61,8,35,1,4,Universal Acclaim,8.1,121,90,9,7,5,4
Armand,IFC Films,"Feb 7, 2025",1 h 56 m,['Drama'],2,12,62,Generally Favorable,12,52,11,48,0,0,Universal Acclaim,8.4,4,80,1,20,0,0
Ted,Universal Pictures,"Jun 29, 2012",1 h 46 m,['Comedy'],3,12,62,Generally Favorable,21,57,13,35,3,8,Generally Favorable,6.9,587,66,228,25,81,9
Bad Turn Worse,Starz Digital Media,"Nov 14, 2014",1 h 32 m,"['Crime', 'Drama', 'Thriller']",1,1,62,Generally Favorable,9,53,8,47,0,0,Generally Favorable,6.9,5,56,4,44,0,0
Visitors,Cinedigm,"Jan 24, 2014",1 h 27 m,['Documentary'],0,0,62,Generally Favorable,11,55,7,35,2,10,Generally Favorable,6.2,5,50,4,40,1,10
Not Okay,Hulu,"Jul 29, 2022",1 h 40 m,"['Comedy', 'Drama', 'Thriller']",0,2,62,Generally Favorable,14,58,9,38,1,4,Mixed or Average,5.5,17,46,14,38,6,16
Beautiful Boy,Anchor Bay Films,"Jun 3, 2011",1 h 40 m,['Drama'],2,4,62,Generally Favorable,18,72,5,20,2,8,Generally Favorable,6.3,8,44,8,44,2,11
Baghead,Sony Pictures Classics,"Jul 25, 2008",1 h 24 m,"['Comedy', 'Drama', 'Horror', 'Romance']",0,0,62,Generally Favorable,13,57,8,35,2,9,Mixed or Average,6.0,5,42,5,42,2,17
The Woman in Black,CBS Films,"Feb 3, 2012",1 h 35 m,"['Drama', 'Fantasy', 'Horror', 'Thriller']",2,9,62,Generally Favorable,23,57,17,43,0,0,Generally Favorable,6.6,199,57,118,34,30,9
The Bookshop,CDI Films,"Aug 24, 2018",1 h 53 m,['Drama'],10,32,62,Generally Favorable,11,50,10,45,1,5,Generally Favorable,6.5,15,60,7,28,3,12
Farmingville,P.O.V.,"Oct 29, 2004",1 h 19 m,['Documentary'],4,5,62,Generally Favorable,4,44,5,56,0,0,Generally Unfavorable,3.0,1,25,0,0,3,75
The Golden Bowl,Lionsgate,"Apr 27, 2001",2 h 10 m,"['Drama', 'Romance']",1,2,62,Generally Favorable,18,60,11,37,1,3,Mixed or Average,5.8,3,50,2,33,1,17
Saved!,United Artists,"May 28, 2004",1 h 32 m,"['Comedy', 'Drama']",1,4,62,Generally Favorable,20,53,15,39,3,8,Generally Favorable,7.2,19,76,5,20,1,4
U-571,Universal Pictures,"Apr 21, 2000",1 h 56 m,"['Action', 'War']",1,6,62,Generally Favorable,22,63,11,31,2,6,Generally Favorable,7.0,34,62,17,31,4,7
Goodbye to All That,IFC Films,"Dec 17, 2014",1 h 27 m,"['Comedy', 'Drama', 'Romance']",1,2,62,Generally Favorable,8,57,5,36,1,7,Generally Favorable,6.8,7,58,3,25,2,17
My Scientology Movie,Magnolia Pictures,"Mar 10, 2017",1 h 39 m,['Documentary'],0,4,62,Generally Favorable,8,67,4,33,0,0,Generally Favorable,6.4,7,50,6,43,1,7
Sky High,Buena Vista Pictures,"Jul 29, 2005",1 h 40 m,"['Action', 'Comedy', 'Family', 'Sci-Fi']",0,3,62,Generally Favorable,19,66,8,28,2,7,Generally Favorable,6.6,54,55,36,37,8,8
Wakefield,IFC Films,"May 19, 2017",1 h 46 m,['Drama'],1,2,62,Generally Favorable,13,54,9,38,2,8,Generally Favorable,6.4,20,51,15,38,4,10
Yakuza Apocalypse,Samuel Goldwyn Films,"Oct 9, 2015",1 h 55 m,"['Action', 'Comedy', 'Horror']",0,1,62,Generally Favorable,10,63,5,31,1,6,Mixed or Average,5.0,8,32,9,36,8,32
Ten Thousand Saints,Screen Media Films,"Aug 14, 2015",1 h 53 m,"['Comedy', 'Drama', 'Music']",0,1,62,Generally Favorable,6,50,5,42,1,8,Mixed or Average,6.0,9,43,8,38,4,19
Major Dundee (re-release),Columbia Pictures,"Apr 8, 2005",2 h 3 m,"['Adventure', 'Drama', 'War', 'Western']",0,0,62,Generally Favorable,7,58,5,42,0,0,Generally Favorable,6.8,6,60,3,30,1,10
Alex Strangelove,Netflix,"Jun 8, 2018",1 h 39 m,"['Comedy', 'Drama', 'Romance']",0,0,62,Generally Favorable,6,60,4,40,0,0,Generally Favorable,6.9,26,60,14,33,3,7
5x2,THINKFilm,"Jun 10, 2005",1 h 30 m,"['Drama', 'Romance']",1,3,62,Generally Favorable,16,67,8,33,0,0,Generally Favorable,7.0,5,63,3,38,0,0
Ip Man 4: The Finale,Well Go USA Entertainment,"Dec 25, 2019",1 h 47 m,"['Action', 'Biography', 'Drama', 'History']",10,18,62,Generally Favorable,8,73,3,27,0,0,Generally Favorable,6.7,42,60,20,29,8,11
The Five-Year Engagement,Universal Pictures,"Apr 27, 2012",2 h 4 m,"['Comedy', 'Drama', 'Romance']",0,1,62,Generally Favorable,25,66,12,32,1,3,Generally Favorable,6.2,71,51,46,33,22,16
Free Guy,Walt Disney Studios Motion Pictures,"Aug 13, 2021",1 h 55 m,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",2,9,62,Generally Favorable,28,55,21,41,2,4,Generally Favorable,7.0,423,70,120,20,62,10
About Last Night,Screen Gems,"Feb 14, 2014",1 h 40 m,"['Comedy', 'Romance']",0,1,62,Generally Favorable,20,67,9,30,1,3,Generally Favorable,6.1,29,46,21,33,13,21
Red Hill,Strand Releasing,"Nov 5, 2010",1 h 35 m,"['Drama', 'Thriller', 'Western']",0,5,62,Generally Favorable,5,56,4,44,0,0,Generally Favorable,6.4,5,56,2,22,2,22
Let the Corpses Tan,Kino Lorber,"Aug 31, 2018",1 h 32 m,['Thriller'],4,11,62,Generally Favorable,11,65,5,29,1,6,Generally Favorable,6.5,2,33,3,50,1,17
The Actor,Neon,"Mar 14, 2025",1 h 38 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,1,62,Generally Favorable,8,62,5,38,0,0,Generally Favorable,6.7,5,71,1,14,1,14
I Want You Back,Vertical Entertainment,"Feb 11, 2022",1 h 56 m,"['Comedy', 'Romance']",0,2,62,Generally Favorable,11,48,11,48,1,4,Generally Favorable,6.3,19,53,14,39,3,8
I Sell the Dead,IFC Films,"Aug 7, 2009",1 h 25 m,"['Comedy', 'Horror']",1,5,62,Generally Favorable,6,60,4,40,0,0,Generally Favorable,6.3,4,40,5,50,1,10
Micmacs,Sony Pictures Classics,"May 28, 2010",1 h 45 m,"['Action', 'Comedy', 'Crime']",4,8,62,Generally Favorable,21,68,8,26,2,6,Generally Favorable,7.1,30,68,11,25,3,7
Sly,Netflix,"Nov 3, 2023",1 h 35 m,"['Documentary', 'Biography']",0,2,62,Generally Favorable,10,59,7,41,0,0,Generally Favorable,6.3,6,60,2,20,2,20
Una,Eammon Films,"Oct 6, 2017",1 h 34 m,['Drama'],0,3,62,Generally Favorable,15,54,13,46,0,0,Mixed or Average,4.9,9,41,4,18,9,41
Jonathan,Well Go USA Entertainment,"Nov 16, 2018",1 h 35 m,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",2,3,62,Generally Favorable,7,58,5,42,0,0,Mixed or Average,4.8,3,30,4,40,3,30
Flora & Ulysses,Walt Disney Studios Motion Pictures,"Feb 19, 2021",1 h 35 m,"['Adventure', 'Comedy', 'Family']",0,2,62,Generally Favorable,4,40,6,60,0,0,Mixed or Average,5.1,6,33,7,39,5,28
Match,IFC Films,"Jan 14, 2015",1 h 30 m,"['Comedy', 'Drama']",0,1,62,Generally Favorable,9,53,8,47,0,0,Mixed or Average,6.0,3,50,2,33,1,17
Plane,Lionsgate,"Jan 13, 2023",1 h 47 m,"['Action', 'Adventure', 'Thriller']",0,0,62,Generally Favorable,26,60,16,37,1,2,Generally Favorable,6.5,50,46,50,46,9,8
Lynch/Oz,Janus Films,"Jun 2, 2023",1 h 48 m,['Documentary'],0,3,62,Generally Favorable,11,61,6,33,1,6,Generally Favorable,6.5,3,50,3,50,0,0
The Mafia Only Kills in Summer,Distrib Films,"Mar 6, 2015",1 h 30 m,"['Comedy', 'Crime', 'Drama']",5,21,62,Generally Favorable,7,58,5,42,0,0,Generally Favorable,7.4,5,71,1,14,1,14
Labyrinth of Lies,Sony Pictures Classics,"Sep 30, 2015",2 h 4 m,"['Drama', 'History']",3,9,62,Generally Favorable,14,74,4,21,1,5,Generally Favorable,6.7,16,59,10,37,1,4
Centurion,Magnet Releasing,"Aug 27, 2010",1 h 37 m,"['Action', 'Drama', 'History', 'War']",0,1,62,Generally Favorable,12,57,7,33,2,10,Generally Favorable,6.1,52,43,55,45,15,12
The Help,Walt Disney Studios Motion Pictures,"Aug 10, 2011",2 h 17 m,['Drama'],3,18,62,Generally Favorable,24,59,15,37,2,5,Generally Favorable,7.9,448,85,54,10,28,5
Lu Over the Wall,GKIDS,"May 11, 2018",1 h 52 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Music']",1,3,62,Generally Favorable,8,57,6,43,0,0,Generally Favorable,6.9,9,69,2,15,2,15
Charm City Kings,HBO Max,"Oct 8, 2020",2 h 5 m,['Drama'],1,4,62,Generally Favorable,6,46,7,54,0,0,Generally Favorable,6.8,12,75,1,6,3,19
Allswell in New York,Freestyle Digital Media,"Oct 18, 2024",1 h 35 m,"['Comedy', 'Drama']",1,2,62,Generally Favorable,3,43,4,57,0,0,Mixed or Average,5.3,1,25,2,50,1,25
Annabelle: Creation,New Line Cinema,"Aug 11, 2017",1 h 49 m,"['Horror', 'Mystery', 'Thriller']",1,5,62,Generally Favorable,16,55,9,31,4,14,Generally Favorable,6.7,204,60,109,32,26,8
Black Box,Amazon Prime Video,"Oct 6, 2020",1 h 40 m,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",0,2,62,Generally Favorable,5,45,6,55,0,0,Mixed or Average,5.9,13,48,9,33,5,19
Stuck on You,Twentieth Century Fox Film Corporation,"Dec 12, 2003",1 h 58 m,['Comedy'],0,2,62,Generally Favorable,20,54,15,41,2,5,Mixed or Average,5.9,13,34,20,53,5,13
Daddio,Sony Pictures Classics,"Jun 28, 2024",1 h 41 m,['Drama'],1,4,62,Generally Favorable,15,60,9,36,1,4,Generally Favorable,6.1,18,58,8,26,5,16
Dark Star: HR Giger's World,Icarus Films,"May 15, 2015",1 h 35 m,"['Documentary', 'Biography']",1,2,62,Generally Favorable,8,62,5,38,0,0,Mixed or Average,5.8,2,50,1,25,1,25
The Names of Love,Music Box Films,"Jun 24, 2011",1 h 42 m,"['Comedy', 'Drama', 'Romance']",3,7,62,Generally Favorable,13,68,4,21,2,11,Generally Favorable,7.0,6,67,2,22,1,11
Ideal Home,Brainstorm Media,"Jun 29, 2018",1 h 31 m,"['Comedy', 'Drama']",2,4,62,Generally Favorable,6,60,3,30,1,10,Generally Favorable,7.0,12,60,8,40,0,0
Bug,,"May 25, 2007",1 h 42 m,"['Drama', 'Horror', 'Thriller']",1,6,62,Generally Favorable,19,66,9,31,1,3,Generally Favorable,6.5,20,59,9,26,5,15
The Cursed,LD Entertainment,"Feb 18, 2022",1 h 51 m,"['Fantasy', 'Horror', 'Mystery']",0,5,62,Generally Favorable,13,54,11,46,0,0,Generally Favorable,6.6,17,59,10,34,2,7
The First Beautiful Thing,Palisades Tartan,"Apr 15, 2011",2 h 2 m,"['Comedy', 'Drama']",9,35,62,Generally Favorable,3,30,7,70,0,0,Generally Favorable,6.8,2,40,3,60,0,0
Joshy,Lionsgate Premiere,"Aug 12, 2016",1 h 33 m,"['Comedy', 'Drama']",0,2,62,Generally Favorable,6,60,4,40,0,0,Mixed or Average,5.8,7,54,3,23,3,23
Ramen Shop,Strand Releasing,"Mar 22, 2019",1 h 29 m,['Drama'],1,1,62,Generally Favorable,6,55,5,45,0,0,Generally Favorable,7.0,5,71,1,14,1,14
The King,Netflix,"Oct 11, 2019",2 h 20 m,"['Biography', 'Drama', 'History', 'War']",8,26,62,Generally Favorable,19,50,18,47,1,3,Generally Favorable,7.7,203,81,38,15,9,4
A Glitch in the Matrix,Magnolia Pictures,"Feb 5, 2021",1 h 48 m,['Documentary'],0,2,62,Generally Favorable,18,72,5,20,2,8,Mixed or Average,5.8,3,38,4,50,1,13
Sick,Peacock,"Jan 13, 2023",1 h 23 m,"['Horror', 'Mystery', 'Thriller']",0,2,62,Generally Favorable,7,50,7,50,0,0,Mixed or Average,5.2,11,28,20,51,8,21
Abigail,Universal Pictures,"Apr 19, 2024",1 h 49 m,"['Action', 'Comedy', 'Crime', 'Horror', 'Thriller']",1,13,62,Generally Favorable,21,55,16,42,1,3,Generally Favorable,6.7,125,67,35,19,26,14
Destroyer,Annapurna Pictures,"Dec 25, 2018",2 h 1 m,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",0,8,62,Generally Favorable,24,55,18,41,2,5,Mixed or Average,5.6,35,40,38,44,14,16
Sleight,BH Tilt,"Apr 28, 2017",1 h 29 m,"['Crime', 'Drama', 'Sci-Fi']",0,3,62,Generally Favorable,10,56,7,39,1,6,Mixed or Average,5.3,12,43,10,36,6,21
My Big Fat Greek Wedding,IFC Films,"Apr 19, 2002",1 h 35 m,"['Comedy', 'Drama', 'Romance']",2,8,62,Generally Favorable,17,59,11,38,1,3,Generally Favorable,6.7,47,64,22,30,5,7
Unbreakable,Buena Vista Pictures,"Nov 22, 2000",1 h 46 m,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",1,7,62,Generally Favorable,18,58,11,35,2,6,Generally Favorable,7.5,362,79,76,17,21,5
Ararat,Miramax Films,"Nov 15, 2002",1 h 55 m,"['Drama', 'War']",8,16,62,Generally Favorable,15,60,10,40,0,0,Generally Favorable,7.0,3,60,2,40,0,0
The Mudge Boy,Showtime Networks,"May 7, 2004",1 h 34 m,"['Crime', 'Drama', 'Romance']",1,3,62,Generally Favorable,9,60,6,40,0,0,Mixed or Average,6.0,3,50,3,50,0,0
Dragon,"Weinstein Company, The","Nov 30, 2012",1 h 54 m,"['Action', 'Crime', 'Drama', 'Thriller']",7,23,62,Generally Favorable,7,70,3,30,0,0,Generally Favorable,7.3,11,85,1,8,1,8
The Life Aquatic with Steve Zissou,Buena Vista Pictures,"Dec 10, 2004",1 h 59 m,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance']",2,6,62,Generally Favorable,21,55,15,39,2,5,Generally Favorable,7.8,174,83,30,14,6,3
I Am a Sex Addict,IFC Films,"Apr 5, 2006",1 h 38 m,"['Biography', 'Comedy', 'Romance']",1,2,62,Generally Favorable,12,67,5,28,1,6,Mixed or Average,4.5,2,20,6,60,2,20
The Ice Harvest,Focus Features,"Nov 23, 2005",1 h 32 m,"['Comedy', 'Crime', 'Drama', 'Thriller']",0,2,62,Generally Favorable,20,63,9,28,3,9,Generally Favorable,6.6,6,43,7,50,1,7
On Chesil Beach,Bleecker Street Media,"May 18, 2018",1 h 50 m,"['Drama', 'Music', 'Romance']",0,0,62,Generally Favorable,17,52,15,45,1,3,Generally Favorable,6.3,15,48,14,45,2,6
The Rental,IFC Films,"Jul 24, 2020",1 h 29 m,"['Drama', 'Horror', 'Mystery', 'Thriller']",0,5,62,Generally Favorable,20,67,8,27,2,7,Mixed or Average,5.4,26,31,44,52,14,17
Warriors of the Rainbow: Seediq Bale,Well Go,"Apr 27, 2012",2 h 34 m,"['Action', 'Drama', 'History']",6,26,62,Generally Favorable,7,70,3,30,0,0,Generally Favorable,7.4,11,85,0,0,2,15
Big Man Japan,Magnet Releasing,"May 15, 2009",1 h 53 m,"['Action', 'Comedy', 'Sci-Fi']",0,5,62,Generally Favorable,8,62,4,31,1,8,Mixed or Average,5.0,2,40,2,40,1,20
Seven Veils,Variance Films,"Mar 7, 2025",1 h 47 m,['Drama'],1,10,62,Generally Favorable,12,63,7,37,0,0,Mixed or Average,5.6,3,60,1,20,1,20
The Interpreter,Universal Pictures,"Apr 22, 2005",2 h 8 m,"['Crime', 'Mystery', 'Thriller']",3,3,62,Generally Favorable,25,61,16,39,0,0,Generally Favorable,7.1,36,67,17,31,1,2
Wish You Were Here,Entertainment One,"Jun 7, 2013",1 h 29 m,"['Drama', 'Mystery', 'Thriller']",8,25,62,Generally Favorable,8,53,6,40,1,7,Generally Favorable,6.7,9,69,1,8,3,23
Cuckoo,Neon,"Aug 9, 2024",1 h 42 m,"['Horror', 'Mystery', 'Thriller']",2,5,62,Generally Favorable,20,53,18,47,0,0,Mixed or Average,5.8,39,44,33,38,16,18
The Monkey,Neon,"Feb 21, 2025",1 h 38 m,['Horror'],3,8,62,Generally Favorable,28,58,15,31,5,10,Mixed or Average,6.0,80,48,60,36,25,15
The Best Exotic Marigold Hotel,Fox Searchlight Pictures,"May 4, 2012",2 h 4 m,"['Comedy', 'Drama', 'Romance']",2,12,62,Generally Favorable,25,71,9,26,1,3,Generally Favorable,7.4,93,71,32,24,6,5
The Bad Batch,Screen Media Films,"Jun 23, 2017",1 h 58 m,"['Action', 'Horror', 'Mystery', 'Romance', 'Sci-Fi']",1,4,62,Generally Favorable,12,48,12,48,1,4,Mixed or Average,5.4,29,43,21,31,18,26
Rams,Roadshow Films,"Feb 5, 2021",1 h 58 m,"['Comedy', 'Drama']",0,6,62,Generally Favorable,7,58,5,42,0,0,Generally Favorable,7.6,6,75,1,13,1,13
Bad Milo!,Magnet Releasing,"Oct 4, 2013",1 h 25 m,"['Comedy', 'Horror']",1,3,62,Generally Favorable,8,57,6,43,0,0,Generally Favorable,6.2,15,48,10,32,6,19
Never Goin' Back,A24,"Aug 3, 2018",1 h 25 m,"['Comedy', 'Crime', 'Drama']",2,4,62,Generally Favorable,13,68,6,32,0,0,Generally Favorable,6.7,6,50,5,42,1,8
A Radiant Girl,Film Movement,"Feb 17, 2023",1 h 38 m,"['Drama', 'History']",2,5,62,Generally Favorable,4,57,3,43,0,0,Universal Acclaim,9.0,18,90,2,10,0,0
Lamb,"Orchard, The","Jan 8, 2016",1 h 37 m,['Drama'],4,6,62,Generally Favorable,8,67,3,25,1,8,Generally Favorable,6.2,8,62,2,15,3,23
Lucy,Universal Pictures,"Jul 25, 2014",1 h 29 m,"['Action', 'Sci-Fi', 'Thriller']",1,4,62,Generally Favorable,28,61,16,35,2,4,Mixed or Average,5.8,398,46,281,32,192,22
A Million Miles Away,Amazon Prime Video,"Sep 15, 2023",2 h 1 m,"['Biography', 'Drama']",6,11,62,Generally Favorable,6,60,4,40,0,0,Generally Favorable,7.7,37,79,7,15,3,6
The Devil Wears Prada,Fox 2000 Pictures,"Jun 30, 2006",1 h 49 m,"['Comedy', 'Drama']",1,10,62,Generally Favorable,26,65,14,35,0,0,Generally Favorable,7.4,209,75,55,20,16,6
Hello I Must Be Going,Oscilloscope Pictures,"Sep 7, 2012",1 h 35 m,"['Comedy', 'Drama', 'Romance']",1,3,62,Generally Favorable,14,61,9,39,0,0,Generally Favorable,6.8,5,63,2,25,1,13
Apostle,Netflix,"Oct 12, 2018",2 h 10 m,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",1,8,62,Generally Favorable,10,53,9,47,0,0,Generally Favorable,6.1,53,48,43,39,15,14
Touched With Fire,Roadside Attractions,"Feb 12, 2016",1 h 46 m,"['Drama', 'Romance']",3,3,62,Generally Favorable,10,59,7,41,0,0,Mixed or Average,4.8,4,33,5,42,3,25
African Cats,Disneynature,"Apr 22, 2011",1 h 29 m,"['Documentary', 'Adventure']",0,3,61,Generally Favorable,13,65,7,35,0,0,Generally Favorable,7.3,15,68,5,23,2,9
The American,Focus Entertainment,"Sep 1, 2010",1 h 45 m,"['Crime', 'Drama', 'Thriller']",0,4,61,Generally Favorable,20,56,15,42,1,3,Mixed or Average,6.0,105,47,77,34,43,19
Zoolander,Paramount Pictures,"Sep 28, 2001",1 h 29 m,['Comedy'],1,9,61,Generally Favorable,18,58,11,35,2,6,Generally Favorable,6.6,152,62,65,26,29,12
2 Days in New York,Magnolia Pictures,"Aug 10, 2012",1 h 36 m,"['Comedy', 'Drama', 'Romance']",1,2,61,Generally Favorable,17,65,8,31,1,4,Mixed or Average,5.5,10,36,12,43,6,21
Harmontown,,"Oct 3, 2014",1 h 41 m,['Documentary'],0,2,61,Generally Favorable,9,64,4,29,1,7,Generally Favorable,6.3,11,61,3,17,4,22
Stop-Loss,Paramount Pictures,"Mar 28, 2008",1 h 52 m,"['Drama', 'War']",2,6,61,Generally Favorable,20,57,13,37,2,6,Generally Favorable,7.9,14,78,4,22,0,0
Words on Bathroom Walls,Roadside Attractions,"Aug 21, 2020",1 h 50 m,"['Drama', 'Romance']",0,2,61,Generally Favorable,8,67,4,33,0,0,Generally Favorable,6.8,13,59,8,36,1,5
Trollhunter,Magnolia Pictures,"Jun 10, 2011",1 h 30 m,"['Drama', 'Fantasy', 'Thriller']",7,11,61,Generally Favorable,18,72,3,12,4,16,Generally Favorable,7.2,91,66,38,28,8,6
How to Train Your Dragon,Universal Pictures,"Jun 13, 2025",2 h 5 m,"['Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",1,2,61,Generally Favorable,24,56,19,44,0,0,Generally Favorable,7.5,196,78,35,14,19,8
A Birder's Guide to Everything,Screen Media Films,"Mar 21, 2014",1 h 26 m,"['Adventure', 'Comedy', 'Drama']",2,3,61,Generally Favorable,8,67,4,33,0,0,Mixed or Average,5.6,6,43,5,36,3,21
Wrecked,IFC Films,"Apr 1, 2011",1 h 31 m,"['Adventure', 'Drama', 'Mystery', 'Thriller']",0,0,61,Generally Favorable,6,60,4,40,0,0,Mixed or Average,5.8,11,46,8,33,5,21
September 11,Empire Pictures Inc.,"Jul 18, 2003",2 h 14 m,['Drama'],4,4,61,Generally Favorable,15,68,5,23,2,9,Generally Favorable,7.1,8,80,1,10,1,10
Kahlil Gibran's The Prophet,GKIDS,"Aug 7, 2015",1 h 24 m,"['Animation', 'Drama']",1,6,61,Generally Favorable,14,67,7,33,0,0,Generally Favorable,7.3,13,72,2,11,3,17
Runaway Jury,Twentieth Century Fox Film Corporation,"Oct 17, 2003",2 h 7 m,"['Crime', 'Drama', 'Thriller']",1,3,61,Generally Favorable,26,68,11,29,1,3,Generally Favorable,6.6,39,60,20,31,6,9
The Good Shepherd,Universal Pictures,"Dec 22, 2006",2 h 47 m,"['Drama', 'History', 'Thriller']",1,6,61,Generally Favorable,18,55,15,45,0,0,Generally Favorable,6.8,38,61,16,26,8,13
Braven,Saban Films,"Feb 2, 2018",1 h 34 m,"['Action', 'Thriller']",0,0,61,Generally Favorable,7,70,2,20,1,10,Mixed or Average,6.0,15,32,30,64,2,4
The Year of Spectacular Men,MarVista Entertainment,"Jun 15, 2018",1 h 42 m,"['Comedy', 'Drama', 'Romance']",0,0,61,Generally Favorable,4,44,5,56,0,0,Mixed or Average,6.0,3,43,3,43,1,14
