Title,Streaming Platform,Release Date,Duration,Genres,Award Wins,Award Nominations,Metascore,Critic Category,Critic positive counts,Critic positive percentage,Critic mixed counts,Critic mixed percentage,Critic negative counts,Critic negative percentage,User Score Category,User Score,User positive counts,User positive percentage,User mixed counts,User mixed percentage,User negative counts,User negative percentage
I Hope They Serve Beer in Hell,Freestyle Releasing,"Sep 25, 2009",1 h 45 m,['Comedy'],0,0,26,Generally Unfavorable,3,20,2,13,10,67,Mixed or Average,4.5,6,35,4,24,7,41
Pawn Shop Chronicles,Anchor Bay Films,"Jul 12, 2013",1 h 52 m,"['Action', 'Comedy', 'Crime']",0,0,26,Generally Unfavorable,1,10,1,10,8,80,Generally Favorable,6.2,14,52,10,37,3,11
I Melt with You,Magnolia Pictures,"Dec 9, 2011",2 h 9 m,['Drama'],1,3,26,Generally Unfavorable,3,23,0,0,10,77,Mixed or Average,5.7,11,52,3,14,7,33
Atlas Shrugged II: The Strike,20th Century Fox Home Entertainment,"Oct 12, 2012",1 h 51 m,"['Drama', 'Mystery', 'Sci-Fi']",0,3,26,Generally Unfavorable,1,9,4,36,6,55,Mixed or Average,5.6,25,57,2,5,17,39
Stratton,Momentum Pictures,"Jan 5, 2018",1 h 34 m,"['Action', 'Adventure', 'Thriller']",0,0,26,Generally Unfavorable,0,0,3,30,7,70,Mixed or Average,4.3,1,13,5,63,2,25
Alien Outpost,IFC Films,"Jan 30, 2015",1 h 30 m,"['Action', 'Sci-Fi', 'Thriller']",0,0,26,Generally Unfavorable,0,0,2,25,6,75,Mixed or Average,4.9,6,33,7,39,5,28
Freelance,Relativity Media,"Oct 27, 2023",1 h 49 m,"['Action', 'Comedy']",0,0,26,Generally Unfavorable,0,0,4,31,9,69,Mixed or Average,4.9,10,24,19,46,12,29
Filth and Wisdom,IFC Films,"Oct 17, 2008",1 h 24 m,"['Comedy', 'Drama', 'Music', 'Romance']",0,1,26,Generally Unfavorable,1,5,6,29,14,67,Mixed or Average,6.0,10,53,3,16,6,32
No One Lives,Anchor Bay Films,"May 10, 2013",1 h 26 m,"['Horror', 'Thriller']",0,1,26,Generally Unfavorable,2,14,3,21,9,64,Generally Favorable,6.4,32,55,14,24,12,21
Taken 3,Twentieth Century Fox Film Corporation,"Jan 9, 2015",1 h 49 m,"['Action', 'Crime', 'Thriller']",3,4,26,Generally Unfavorable,1,3,11,37,18,60,Mixed or Average,4.7,92,26,139,40,119,34
2016: Obama's America,Rocky Mountain Pictures,"Jul 13, 2012",1 h 27 m,['Documentary'],0,1,26,Generally Unfavorable,1,7,4,29,9,64,Generally Favorable,6.2,54,62,2,2,31,36
Innocence,,"Sep 5, 2014",1 h 36 m,"['Fantasy', 'Horror', 'Mystery', 'Romance', 'Thriller']",0,0,26,Generally Unfavorable,0,0,5,38,8,62,Generally Favorable,8.0,4,57,3,43,0,0
Skyline,Universal Pictures,"Nov 12, 2010",1 h 34 m,"['Action', 'Sci-Fi', 'Thriller']",0,1,26,Generally Unfavorable,0,0,6,33,12,67,Generally Unfavorable,3.4,50,18,63,23,165,59
Rambo: Last Blood,Lionsgate,"Sep 20, 2019",1 h 29 m,"['Action', 'Crime', 'Thriller']",4,12,26,Generally Unfavorable,2,6,10,32,19,61,Generally Favorable,7.4,377,71,76,14,81,15
Pavilion of Women,Universal Focus,"May 4, 2001",1 h 56 m,"['Drama', 'Romance', 'War']",1,2,26,Generally Unfavorable,0,0,4,29,10,71,Universal Acclaim,8.8,6,100,0,0,0,0
Hatchet III,Dark Sky Films,"Jun 14, 2013",1 h 21 m,"['Action', 'Comedy', 'Horror', 'Thriller']",0,1,25,Generally Unfavorable,0,0,3,38,5,63,Mixed or Average,5.4,14,30,22,47,11,23
The Misfits,,"Jun 11, 2021",1 h 34 m,"['Adventure', 'Comedy', 'Thriller']",0,3,25,Generally Unfavorable,0,0,4,36,7,64,Mixed or Average,4.2,3,16,8,42,8,42
Case 39,Paramount Pictures,"Oct 1, 2010",1 h 49 m,"['Horror', 'Mystery', 'Thriller']",0,3,25,Generally Unfavorable,1,7,2,13,12,80,Generally Favorable,6.3,58,55,30,28,18,17
Here on Earth,Twentieth Century Fox Film Corporation,"Mar 24, 2000",1 h 36 m,"['Drama', 'Romance']",0,2,25,Generally Unfavorable,2,8,5,21,17,71,Mixed or Average,5.4,4,40,3,30,3,30
The Million Dollar Hotel,Lions Gate Films,"Feb 2, 2001",2 h 2 m,"['Drama', 'Mystery', 'Thriller']",2,5,25,Generally Unfavorable,0,0,8,53,7,47,Generally Favorable,6.8,9,69,2,15,2,15
The One,Columbia Pictures,"Nov 2, 2001",1 h 27 m,"['Action', 'Sci-Fi', 'Thriller']",0,3,25,Generally Unfavorable,2,10,6,29,13,62,Generally Favorable,6.2,27,44,29,47,6,10
Playmobil: The Movie,STX Entertainment,"Dec 6, 2019",1 h 39 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']",0,0,25,Generally Unfavorable,0,0,6,46,7,54,Generally Unfavorable,3.6,9,21,10,24,23,55
Bad Johnson,Gravitas Ventures,"May 2, 2014",1 h 28 m,"['Comedy', 'Fantasy', 'Romance']",0,0,25,Generally Unfavorable,0,0,3,25,9,75,Generally Unfavorable,3.9,1,9,7,64,3,27
The Benchwarmers,Sony Pictures Releasing,"Apr 7, 2006",1 h 20 m,"['Comedy', 'Sport']",0,7,25,Generally Unfavorable,1,6,5,29,11,65,Mixed or Average,5.2,19,37,14,27,18,35
Georgia Rule,Universal Pictures,"May 11, 2007",1 h 53 m,"['Comedy', 'Drama']",3,7,25,Generally Unfavorable,2,7,9,31,18,62,Mixed or Average,5.3,14,52,3,11,10,37
Hell Ride,Dimension Films,"Aug 8, 2008",1 h 24 m,"['Action', 'Drama', 'Thriller']",1,1,25,Generally Unfavorable,2,11,4,21,13,68,Mixed or Average,5.9,7,50,2,14,5,36
License to Wed,Warner Bros. Pictures,"Jul 3, 2007",1 h 31 m,"['Comedy', 'Romance']",0,1,25,Generally Unfavorable,1,3,8,27,21,70,Mixed or Average,4.8,7,23,11,35,13,42
Drowning Mona,Columbia TriStar,"Mar 3, 2000",1 h 36 m,"['Comedy', 'Crime', 'Mystery']",0,1,25,Generally Unfavorable,5,16,7,22,20,63,Mixed or Average,5.9,5,36,7,50,2,14
American Outlaws,United Paramount Network (UPN),"Aug 17, 2001",1 h 34 m,"['Action', 'Drama', 'Western']",0,7,25,Generally Unfavorable,4,15,5,19,17,65,Mixed or Average,5.3,4,33,4,33,4,33
The Big Bang,Anchor Bay Films,"May 13, 2011",1 h 41 m,"['Action', 'Crime', 'Mystery', 'Thriller']",0,0,25,Generally Unfavorable,1,11,3,33,5,56,Mixed or Average,4.4,4,33,3,25,5,42
The Identical,Freestyle Releasing,"Sep 5, 2014",1 h 47 m,"['Drama', 'Music']",1,1,25,Generally Unfavorable,0,0,8,32,17,68,Generally Unfavorable,3.7,6,33,3,17,9,50
The Comebacks,Fox Atomic,"Oct 19, 2007",1 h 24 m,"['Comedy', 'Sport']",0,1,25,Generally Unfavorable,1,8,4,31,8,62,Mixed or Average,4.2,5,29,3,18,9,53
Sorority Boys,Buena Vista Pictures,"Mar 22, 2002",1 h 33 m,['Comedy'],1,2,25,Generally Unfavorable,2,10,5,25,13,65,Generally Favorable,6.7,4,67,1,17,1,17
Legends of Oz: Dorothy's Return,Clarius Entertainment,"May 9, 2014",1 h 28 m,"['Animation', 'Adventure', 'Family', 'Fantasy', 'Musical']",1,6,25,Generally Unfavorable,0,0,8,36,14,64,Mixed or Average,4.9,29,42,5,7,35,51
Moms' Night Out,Provident Films,"May 9, 2014",1 h 38 m,['Comedy'],1,1,25,Generally Unfavorable,1,5,4,20,15,75,Mixed or Average,5.9,22,56,3,8,14,36
Knockout,C.E.O. Films,"Feb 4, 2000",1 h 39 m,"['Action', 'Drama']",0,1,25,Generally Unfavorable,0,0,3,43,4,57,Universal Acclaim,8.8,4,100,0,0,0,0
Arsenal,Lionsgate Premiere,"Jan 6, 2017",1 h 33 m,"['Action', 'Crime', 'Thriller']",0,0,25,Generally Unfavorable,0,0,4,40,6,60,Generally Favorable,6.2,7,54,3,23,3,23
A Cinderella Story,Warner Bros. Pictures,"Jul 16, 2004",1 h 35 m,"['Comedy', 'Family', 'Romance']",5,11,25,Generally Unfavorable,0,0,9,30,21,70,Mixed or Average,6.0,43,45,31,33,21,22
The Next Best Thing,Paramount Pictures,"Mar 3, 2000",1 h 48 m,"['Comedy', 'Drama', 'Romance']",3,11,25,Generally Unfavorable,3,10,7,23,21,68,Generally Favorable,8.0,35,78,5,11,5,11
Killing Season,Millennium Films,"Jul 12, 2013",1 h 31 m,"['Action', 'Drama', 'Thriller']",0,0,25,Generally Unfavorable,1,11,2,22,6,67,Mixed or Average,5.0,23,36,15,23,26,41
When in Rome,Walt Disney Studios Motion Pictures,"Jan 29, 2010",1 h 31 m,"['Comedy', 'Romance']",0,3,25,Generally Unfavorable,1,4,6,25,17,71,Mixed or Average,4.6,10,26,13,33,16,41
The Letters,Freestyle Releasing,"Dec 4, 2015",1 h 54 m,['Drama'],1,2,25,Generally Unfavorable,1,9,3,27,7,64,Mixed or Average,4.2,4,33,2,17,6,50
Stealing Harvard,Columbia Pictures,"Sep 13, 2002",1 h 25 m,"['Comedy', 'Crime']",1,2,25,Generally Unfavorable,0,0,7,28,18,72,Generally Favorable,7.2,4,67,0,0,2,33
Pokémon 4: The Movie,Miramax Films,"Oct 11, 2002",1 h 15 m,"['Animation', 'Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Sci-Fi']",0,0,25,Generally Unfavorable,0,0,6,38,10,63,Generally Favorable,7.3,43,69,11,18,8,13
R.I.P.D.,Universal Pictures,"Jul 19, 2013",1 h 36 m,"['Action', 'Adventure', 'Comedy', 'Crime', 'Fantasy', 'Sci-Fi']",0,0,25,Generally Unfavorable,0,0,5,19,22,81,Mixed or Average,4.6,89,28,108,34,117,37
Argento's Dracula 3D,IFC Midnight,"Oct 4, 2013",1 h 46 m,"['Drama', 'Horror', 'Romance', 'Thriller']",0,3,25,Generally Unfavorable,0,0,2,18,9,82,Mixed or Average,4.0,4,27,2,13,9,60
Obsessed,Screen Gems,"Apr 24, 2009",1 h 48 m,"['Drama', 'Romance', 'Thriller']",1,8,25,Generally Unfavorable,0,0,7,58,5,42,Generally Favorable,6.4,29,53,12,22,14,25
Cold Blood,Screen Media Films,"Jul 5, 2019",1 h 31 m,"['Action', 'Thriller']",0,0,25,Generally Unfavorable,0,0,4,50,4,50,Mixed or Average,5.2,3,25,6,50,3,25
Modigliani,Innovation Film Group (IFG),"May 13, 2005",2 h 8 m,"['Biography', 'Drama']",0,2,25,Generally Unfavorable,0,0,4,40,6,60,Generally Favorable,6.3,3,50,2,33,1,17
Venom,Dimension Films,"Sep 16, 2005",1 h 25 m,['Horror'],0,0,25,Generally Unfavorable,1,5,5,24,15,71,Mixed or Average,4.6,10,28,11,31,15,42
My Soul to Take,Universal Pictures,"Oct 8, 2010",1 h 47 m,"['Horror', 'Mystery', 'Thriller']",0,1,25,Generally Unfavorable,0,0,5,38,8,62,Mixed or Average,4.7,20,28,25,35,27,38
Jason X,New Line Cinema,"Apr 26, 2002",1 h 31 m,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",0,1,25,Generally Unfavorable,1,4,5,22,17,74,Mixed or Average,5.0,45,30,57,39,46,31
Dragonfly,Universal Pictures,"Feb 22, 2002",1 h 44 m,"['Drama', 'Fantasy', 'Mystery', 'Romance', 'Thriller']",0,1,25,Generally Unfavorable,2,6,9,27,22,67,Mixed or Average,5.9,8,50,3,19,5,31
The Bridge of San Luis Rey,Fine Line Features,"Jun 10, 2005",2 h,"['Drama', 'History', 'Romance']",1,1,25,Generally Unfavorable,1,9,4,36,6,55,Generally Favorable,7.1,6,86,0,0,1,14
Rings,Paramount Pictures,"Feb 3, 2017",1 h 42 m,"['Drama', 'Horror', 'Mystery', 'Romance']",2,2,25,Generally Unfavorable,0,0,6,26,17,74,Mixed or Average,4.2,26,21,44,36,52,43
Me Time,Netflix,"Aug 26, 2022",1 h 41 m,['Comedy'],0,0,25,Generally Unfavorable,1,5,5,25,14,70,Generally Unfavorable,3.6,4,12,12,35,18,53
Welcome to the Jungle,Universal Pictures International Entertainment (UPIE),"Feb 7, 2014",1 h 35 m,"['Action', 'Adventure', 'Comedy']",1,1,25,Generally Unfavorable,0,0,2,29,5,71,Mixed or Average,4.3,4,21,8,42,7,37
Smiley,AMC Theatres,"Oct 12, 2012",1 h 30 m,"['Horror', 'Mystery', 'Thriller']",0,1,25,Generally Unfavorable,0,0,2,25,6,75,Generally Unfavorable,3.3,17,25,6,9,44,66
Wrong Cops,IFC Midnight,"Dec 20, 2013",1 h 23 m,"['Comedy', 'Crime']",1,2,25,Generally Unfavorable,1,13,2,25,5,63,Generally Favorable,6.1,6,46,3,23,4,31
Revolver,Samuel Goldwyn Films,"Dec 7, 2007",1 h 55 m,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",1,1,25,Generally Unfavorable,1,5,5,24,15,71,Generally Favorable,6.7,72,59,31,25,19,16
Double Take,Buena Vista Pictures,"Jan 12, 2001",1 h 28 m,"['Action', 'Comedy', 'Crime', 'Thriller']",0,0,25,Generally Unfavorable,3,14,4,18,15,68,Generally Favorable,6.6,6,60,2,20,2,20
Strange Magic,Walt Disney Studios Motion Pictures,"Jan 23, 2015",1 h 39 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']",1,5,25,Generally Unfavorable,2,10,4,20,14,70,Mixed or Average,5.4,36,42,19,22,30,35
Abduction,Lionsgate,"Sep 23, 2011",1 h 46 m,"['Action', 'Drama', 'Mystery', 'Thriller']",2,4,25,Generally Unfavorable,0,0,8,40,12,60,Mixed or Average,4.3,53,28,47,25,89,47
Shut In,EuropaCorp USA,"Nov 11, 2016",1 h 31 m,"['Drama', 'Horror', 'Mystery', 'Thriller']",0,1,25,Generally Unfavorable,0,0,2,14,12,86,Mixed or Average,4.5,13,28,13,28,21,45
Generation Um...,Phase 4 Films,"May 3, 2013",1 h 37 m,['Drama'],0,0,25,Generally Unfavorable,0,0,3,30,7,70,Generally Favorable,6.3,18,53,5,15,11,32
Enough,Columbia Pictures,"May 24, 2002",1 h 55 m,"['Crime', 'Drama', 'Thriller']",0,4,25,Generally Unfavorable,4,13,6,19,22,69,Generally Favorable,6.7,32,54,13,22,14,24
Walk of Shame,FilmDistrict,"May 2, 2014",1 h 35 m,['Comedy'],0,0,25,Generally Unfavorable,1,8,3,23,9,69,Mixed or Average,4.8,21,29,29,40,23,32
Savannah,Ketchup Entertainment,"Aug 23, 2013",1 h 41 m,"['Drama', 'Family', 'History', 'Romance']",0,0,25,Generally Unfavorable,0,0,4,36,7,64,Mixed or Average,5.6,3,43,3,43,1,14
Gods of Egypt,Lionsgate,"Feb 26, 2016",2 h 7 m,"['Action', 'Adventure', 'Drama', 'Fantasy']",0,12,25,Generally Unfavorable,0,0,10,40,15,60,Mixed or Average,4.6,131,33,104,26,165,41
Apollo 18,Dimension Films,"Sep 2, 2011",1 h 30 m,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",1,3,24,Generally Unfavorable,1,5,5,26,13,68,Mixed or Average,5.0,51,31,65,40,48,29
Dawn Patrol,Alchemy,"Jun 5, 2015",1 h 28 m,"['Drama', 'Thriller']",0,1,24,Generally Unfavorable,0,0,2,29,5,71,Generally Favorable,8.0,4,80,1,20,0,0
Autumn in New York,MGM Home Entertainment,"Aug 11, 2000",1 h 43 m,"['Drama', 'Romance']",0,3,24,Generally Unfavorable,2,10,4,19,15,71,Mixed or Average,5.3,6,35,7,41,4,24
Misconduct,Grindstone Entertainment Group,"Feb 5, 2016",1 h 46 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",1,1,24,Generally Unfavorable,1,10,3,30,6,60,Mixed or Average,5.2,10,28,17,47,9,25
The Family Tree,Entertainment One,"Aug 26, 2011",1 h 35 m,"['Comedy', 'Drama']",0,0,24,Generally Unfavorable,0,0,4,57,3,43,Generally Favorable,7.1,7,70,1,10,2,20
A Warrior's Heart,Camelot Entertainment,"Dec 2, 2011",1 h 26 m,"['Action', 'Drama', 'Family', 'Sport']",0,0,24,Generally Unfavorable,0,0,2,25,6,75,Mixed or Average,4.7,3,50,0,0,3,50
The New Guy,Columbia Pictures,"May 10, 2002",1 h 28 m,['Comedy'],0,1,24,Generally Unfavorable,2,9,6,26,15,65,Generally Favorable,6.3,12,57,5,24,4,19
The Loft,Universal Pictures,"Jan 30, 2015",1 h 48 m,"['Mystery', 'Romance', 'Thriller']",0,1,24,Generally Unfavorable,0,0,5,45,6,55,Mixed or Average,5.5,42,46,22,24,28,30
London,Samuel Goldwyn Films,"Feb 10, 2006",1 h 32 m,"['Drama', 'Romance']",1,2,24,Generally Unfavorable,0,0,3,20,12,80,Generally Favorable,6.1,9,43,7,33,5,24
Playing with Fire,Paramount Pictures,"Nov 8, 2019",1 h 36 m,"['Comedy', 'Family']",2,3,24,Generally Unfavorable,1,6,5,31,10,63,Mixed or Average,4.8,15,38,6,15,19,48
A Sound of Thunder,Warner Bros. Pictures,"Sep 2, 2005",1 h 50 m,"['Action', 'Adventure', 'Horror', 'Sci-Fi']",0,4,24,Generally Unfavorable,3,12,6,23,17,65,Mixed or Average,4.6,5,26,6,32,8,42
Redline,Chicago Releasing,"Apr 13, 2007",1 h 35 m,['Action'],0,1,24,Generally Unfavorable,0,0,4,33,8,67,Mixed or Average,4.9,4,40,1,10,5,50
Bangkok Dangerous,Lionsgate,"Sep 5, 2008",1 h 39 m,"['Action', 'Crime', 'Thriller']",0,1,24,Generally Unfavorable,0,0,7,44,9,56,Mixed or Average,4.7,10,21,23,48,15,31
The Whole Ten Yards,Warner Bros. Pictures,"Apr 9, 2004",1 h 38 m,"['Comedy', 'Crime', 'Thriller']",1,2,24,Generally Unfavorable,0,0,9,33,18,67,Mixed or Average,5.7,16,37,17,40,10,23
Burzynski,,"Jun 4, 2010",1 h 48 m,['Documentary'],1,1,24,Generally Unfavorable,1,14,2,29,4,57,Generally Favorable,7.3,2,50,1,25,1,25
Piranha 3DD,Dimension Films,"Jun 1, 2012",1 h 23 m,"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",3,5,24,Generally Unfavorable,0,0,4,31,9,69,Generally Unfavorable,3.7,41,23,39,22,100,56
Sex and Death 101,Anchor Bay Entertainment,"Apr 4, 2008",1 h 40 m,"['Comedy', 'Drama', 'Fantasy', 'Romance']",1,1,24,Generally Unfavorable,0,0,2,17,10,83,Generally Unfavorable,3.4,1,11,4,44,4,44
The Skulls,Twentieth Century Fox Film Corporation,"Mar 31, 2000",1 h 46 m,"['Action', 'Crime', 'Drama', 'Thriller']",0,1,24,Generally Unfavorable,2,8,5,21,17,71,Generally Favorable,6.3,6,40,8,53,1,7
Sorority Row,Summit Distribution,"Sep 11, 2009",1 h 41 m,"['Horror', 'Mystery']",0,2,24,Generally Unfavorable,0,0,5,45,6,55,Mixed or Average,5.5,23,35,25,38,17,26
Gotti,Lionsgate Premiere,"Jun 15, 2018",1 h 52 m,"['Biography', 'Crime', 'Drama']",0,7,24,Generally Unfavorable,1,6,2,13,13,81,Mixed or Average,4.4,15,28,12,22,27,50
Breaking News in Yuba County,American International Pictures (AIP),"Feb 12, 2021",1 h 36 m,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",0,0,24,Generally Unfavorable,0,0,2,29,5,71,Mixed or Average,5.4,5,31,7,44,4,25
Mr. Deeds,Columbia Pictures,"Jun 28, 2002",1 h 36 m,"['Comedy', 'Romance']",1,8,24,Generally Unfavorable,5,15,10,30,18,55,Mixed or Average,5.9,35,40,40,45,13,15
Get Carter,Warner Bros. Pictures,"Oct 6, 2000",1 h 42 m,"['Action', 'Crime', 'Drama', 'Thriller']",0,7,24,Generally Unfavorable,0,0,9,45,11,55,Mixed or Average,5.9,19,39,20,41,10,20
Bride Wars,Fox 2000 Pictures,"Jan 9, 2009",1 h 29 m,"['Comedy', 'Romance']",1,8,24,Generally Unfavorable,2,7,5,17,23,77,Mixed or Average,4.7,19,23,31,38,31,38
The Pyramid,Twentieth Century Fox Film Corporation,"Dec 5, 2014",1 h 29 m,"['Horror', 'Mystery', 'Thriller']",0,1,24,Generally Unfavorable,0,0,4,25,12,75,Mixed or Average,4.0,14,22,20,32,29,46
One Missed Call,Warner Bros. Pictures,"Jan 4, 2008",1 h 27 m,"['Horror', 'Mystery']",0,2,24,Generally Unfavorable,0,0,3,21,11,79,Mixed or Average,4.6,17,30,12,21,27,48
Captivity,After Dark Films,"Jul 13, 2007",1 h 36 m,"['Crime', 'Horror', 'Mystery', 'Thriller']",1,5,24,Generally Unfavorable,1,6,4,24,12,71,Mixed or Average,5.9,10,33,15,50,5,17
Juwanna Mann,Warner Bros. Pictures,"Jun 21, 2002",1 h 31 m,"['Comedy', 'Drama', 'Romance', 'Sport']",0,1,24,Generally Unfavorable,2,8,5,20,18,72,Generally Unfavorable,2.4,0,0,3,30,7,70
American Skin,,"Jan 15, 2021",1 h 30 m,"['Drama', 'Thriller']",1,3,24,Generally Unfavorable,1,10,2,20,7,70,Universal Acclaim,8.2,21,81,1,4,4,15
See Spot Run,Warner Bros. Pictures,"Mar 2, 2001",1 h 34 m,"['Action', 'Comedy', 'Crime', 'Family']",0,1,24,Generally Unfavorable,1,4,4,17,18,78,Mixed or Average,5.6,3,21,9,64,2,14
Holmes & Watson,Columbia Pictures,"Dec 25, 2018",1 h 30 m,"['Comedy', 'Crime', 'Mystery']",4,8,24,Generally Unfavorable,0,0,9,39,14,61,Generally Unfavorable,2.9,19,17,20,18,73,65
Dark Crimes,Saban Films,"May 18, 2018",1 h 32 m,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,24,Generally Unfavorable,0,0,4,29,10,71,Mixed or Average,4.8,6,21,12,41,11,38
Stay Alive,Buena Vista Pictures,"Mar 24, 2006",1 h 25 m,"['Fantasy', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",0,0,24,Generally Unfavorable,0,0,6,35,11,65,Mixed or Average,5.6,20,35,20,35,17,30
Midnight in the Switchgrass,Lionsgate,"Jul 23, 2021",1 h 38 m,"['Crime', 'Mystery', 'Thriller']",0,2,24,Generally Unfavorable,0,0,3,33,6,67,Generally Unfavorable,2.9,1,11,2,22,6,67
Saw 3D,Lionsgate,"Oct 29, 2010",1 h 30 m,"['Crime', 'Horror', 'Mystery']",0,3,24,Generally Unfavorable,2,12,5,29,10,59,Mixed or Average,5.2,107,32,126,38,103,31
Hollow Man,Columbia Pictures,"Aug 4, 2000",1 h 52 m,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",3,9,24,Generally Unfavorable,2,6,10,29,23,66,Mixed or Average,5.7,43,35,56,46,24,20
Godsend,Lions Gate Films,"Apr 30, 2004",1 h 42 m,"['Action', 'Drama', 'Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",0,0,24,Generally Unfavorable,0,0,9,28,23,72,Mixed or Average,5.5,7,28,14,56,4,16
The Love Guru,Paramount Pictures,"Jun 20, 2008",1 h 27 m,"['Comedy', 'Romance', 'Sport']",4,11,24,Generally Unfavorable,2,6,10,30,21,64,Generally Unfavorable,3.9,16,25,11,17,36,57
The Virtuoso,Lionsgate,"Apr 30, 2021",1 h 50 m,"['Action', 'Thriller']",0,0,24,Generally Unfavorable,0,0,3,43,4,57,Mixed or Average,4.2,2,13,8,50,6,38
The Boondock Saints II: All Saints Day,Apparition,"Oct 30, 2009",1 h 58 m,"['Action', 'Crime', 'Thriller']",0,0,24,Generally Unfavorable,0,0,3,19,13,81,Mixed or Average,6.0,26,48,15,28,13,24
Life on the Line,Lionsgate Premiere,"Nov 18, 2016",1 h 37 m,"['Action', 'Thriller']",0,0,24,Generally Unfavorable,0,0,1,10,9,90,Mixed or Average,4.5,2,20,4,40,4,40
Alvin and the Chipmunks: Chipwrecked,Twentieth Century Fox Film Corporation,"Dec 16, 2011",1 h 27 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Music', 'Musical']",2,3,24,Generally Unfavorable,0,0,7,37,12,63,Generally Unfavorable,3.9,42,25,34,20,91,54
Return to Sender,Image Entertainment,"Aug 14, 2015",1 h 35 m,"['Drama', 'Thriller']",0,0,23,Generally Unfavorable,0,0,2,22,7,78,Generally Unfavorable,3.3,2,13,5,33,8,53
Doogal,"Weinstein Company, The","Feb 24, 2006",1 h 18 m,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']",2,3,23,Generally Unfavorable,1,7,3,21,10,71,Mixed or Average,4.1,8,26,5,16,18,58
Furry Vengeance,Summit Entertainment,"Apr 30, 2010",1 h 32 m,"['Comedy', 'Family']",1,2,23,Generally Unfavorable,0,0,6,29,15,71,Generally Unfavorable,3.4,9,20,11,24,25,56
Deuce Bigalow: European Gigolo,Columbia Pictures,"Aug 12, 2005",1 h 23 m,['Comedy'],3,12,23,Generally Unfavorable,0,0,8,32,17,68,Mixed or Average,4.6,13,25,16,31,22,43
Collateral Beauty,New Line Cinema,"Dec 16, 2016",1 h 37 m,"['Drama', 'Romance']",1,5,23,Generally Unfavorable,2,5,12,30,26,65,Generally Favorable,6.1,103,55,37,20,48,26
Music,IMAX,"Feb 12, 2021",1 h 47 m,"['Drama', 'Musical', 'Thriller']",4,7,23,Generally Unfavorable,0,0,6,33,12,67,Generally Favorable,6.4,122,62,4,2,71,36
The Snowman,Universal Pictures,"Oct 20, 2017",1 h 59 m,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",0,1,23,Generally Unfavorable,1,3,12,30,27,68,Mixed or Average,4.0,21,15,57,42,58,43
Jack and Jill,Columbia Pictures,"Nov 11, 2011",1 h 36 m,['Comedy'],12,14,23,Generally Unfavorable,1,4,8,31,17,65,Generally Unfavorable,2.5,57,16,40,11,258,73
Couples Retreat,Universal Pictures,"Oct 9, 2009",1 h 53 m,['Comedy'],1,4,23,Generally Unfavorable,2,7,7,26,18,67,Mixed or Average,4.7,19,25,32,43,24,32
Bride Hard,Magenta Light Studios,"Jun 20, 2025",1 h 45 m,"['Action', 'Comedy']",0,0,23,Generally Unfavorable,2,15,2,15,9,69,Generally Unfavorable,2.8,2,22,2,22,5,56
Ready to Rumble,Warner Bros. Pictures,"Apr 7, 2000",1 h 47 m,"['Comedy', 'Sport']",0,1,23,Generally Unfavorable,2,8,6,23,18,69,Mixed or Average,5.2,10,43,3,13,10,43
The Outsider,Image Entertainment,"Feb 7, 2014",1 h 34 m,"['Action', 'Adventure', 'Crime', 'Mystery', 'Thriller']",0,0,23,Generally Unfavorable,0,0,0,0,11,100,Generally Favorable,6.7,2,33,4,67,0,0
The Sea of Trees,A24,"Aug 26, 2016",1 h 50 m,"['Drama', 'Fantasy', 'Mystery', 'Thriller']",0,2,23,Generally Unfavorable,0,0,5,28,13,72,Mixed or Average,5.0,16,38,13,31,13,31
An Invisible Sign,IFC Films,"May 6, 2011",1 h 36 m,"['Comedy', 'Drama', 'Family', 'Romance']",0,1,23,Generally Unfavorable,0,0,2,29,5,71,Mixed or Average,4.7,4,33,4,33,4,33
Formula 51,Screen Gems,"Oct 18, 2002",1 h 32 m,"['Action', 'Comedy', 'Crime', 'Thriller']",0,1,23,Generally Unfavorable,4,14,5,17,20,69,Generally Favorable,6.5,7,58,4,33,1,8
The Condemned,Lionsgate,"Apr 27, 2007",1 h 53 m,"['Action', 'Crime', 'Thriller']",0,1,23,Generally Unfavorable,1,4,4,17,19,79,Mixed or Average,4.8,6,29,8,38,7,33
